"Plot Title: Experiment"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
1560,07/26/19 03:00:00 PM,73.926,,,,,
1561,07/26/19 04:00:00 PM,75.312,,,,,
1562,07/26/19 05:00:00 PM,81.442,,,,,
1563,07/26/19 06:00:00 PM,74.098,,,,,
1564,07/26/19 07:00:00 PM,64.652,,,,,
1565,07/26/19 08:00:00 PM,60.712,,,,,
1566,07/26/19 09:00:00 PM,59.164,,,,,
1567,07/26/19 10:00:00 PM,57.958,,,,,
1568,07/26/19 11:00:00 PM,57.268,,,,,
1569,07/27/19 12:00:00 AM,56.577,,,,,
1570,07/27/19 01:00:00 AM,55.537,,,,,
1571,07/27/19 02:00:00 AM,55.017,,,,,
1572,07/27/19 03:00:00 AM,54.322,,,,,
1573,07/27/19 04:00:00 AM,53.100,,,,,
1574,07/27/19 05:00:00 AM,52.576,,,,,
1575,07/27/19 06:00:00 AM,52.050,,,,,
1576,07/27/19 07:00:00 AM,52.576,,,,,
1577,07/27/19 08:00:00 AM,55.711,,,,,
1578,07/27/19 09:00:00 AM,58.993,,,,,
1579,07/27/19 10:00:00 AM,63.626,,,,,
1580,07/27/19 11:00:00 AM,71.339,,,,,
1581,07/27/19 12:00:00 PM,75.484,,,,,
1582,07/27/19 01:00:00 PM,76.528,,,,,
1583,07/27/19 02:00:00 PM,80.911,,,,,
1584,07/27/19 03:00:00 PM,84.834,,,,,
1585,07/27/19 04:00:00 PM,81.621,,,,,
1586,07/27/19 05:00:00 PM,89.755,,,,,
1587,07/27/19 06:00:00 PM,92.737,,,,,
1588,07/27/19 07:00:00 PM,72.718,,,,,
1589,07/27/19 08:00:00 PM,59.851,,,,,
1590,07/27/19 09:00:00 PM,55.884,,,,,
1591,07/27/19 10:00:00 PM,54.669,,,,,
1592,07/27/19 11:00:00 PM,53.973,,,,,
1593,07/28/19 12:00:00 AM,53.798,,,,,
1594,07/28/19 01:00:00 AM,52.750,,,,,
1595,07/28/19 02:00:00 AM,51.172,,,,,
1596,07/28/19 03:00:00 AM,49.937,,,,,
1597,07/28/19 04:00:00 AM,50.290,,,,,
1598,07/28/19 05:00:00 AM,51.346,,,,,
1599,07/28/19 06:00:00 AM,50.290,,,,,
1600,07/28/19 07:00:00 AM,50.643,,,,,
1601,07/28/19 08:00:00 AM,54.842,,,,,
1602,07/28/19 09:00:00 AM,65.338,,,,,
1603,07/28/19 10:00:00 AM,73.580,,,,,
1604,07/28/19 11:00:00 AM,75.139,,,,,
1605,07/28/19 12:00:00 PM,75.312,,,,,
1606,07/28/19 01:00:00 PM,77.400,,,,,
1607,07/28/19 02:00:00 PM,75.832,,,,,
1608,07/28/19 03:00:00 PM,74.446,,,,,
1609,07/28/19 04:00:00 PM,72.718,,,,,
1610,07/28/19 05:00:00 PM,76.528,,,,,
1611,07/28/19 06:00:00 PM,81.090,,,,,
1612,07/28/19 07:00:00 PM,66.366,,,,,
1613,07/28/19 08:00:00 PM,58.647,,,,,
1614,07/28/19 09:00:00 PM,55.189,,,,,
1615,07/28/19 10:00:00 PM,55.537,,,,,
1616,07/28/19 11:00:00 PM,55.884,,,,,
1617,07/29/19 12:00:00 AM,55.537,,,,,
1618,07/29/19 01:00:00 AM,54.842,,,,,
1619,07/29/19 02:00:00 AM,54.669,,,,,
1620,07/29/19 03:00:00 AM,54.322,,,,,
1621,07/29/19 04:00:00 AM,54.147,,,,,
1622,07/29/19 05:00:00 AM,53.623,,,,,
1623,07/29/19 06:00:00 AM,53.623,,,,,
1624,07/29/19 07:00:00 AM,54.147,,,,,
1625,07/29/19 08:00:00 AM,56.057,,,,,
1626,07/29/19 09:00:00 AM,58.993,,,,,
1627,07/29/19 10:00:00 AM,64.996,,,,,
1628,07/29/19 11:00:00 AM,71.339,,,,,
1629,07/29/19 12:00:00 PM,74.619,,,,,
1630,07/29/19 01:00:00 PM,75.312,,,,,
1631,07/29/19 02:00:00 PM,76.703,,,,,
1632,07/29/19 03:00:00 PM,77.923,,,,,
1633,07/29/19 04:00:00 PM,77.400,,,,,
1634,07/29/19 05:00:00 PM,84.474,,,,,
1635,07/29/19 06:00:00 PM,86.641,,,,,
1636,07/29/19 07:00:00 PM,73.407,,,,,
1637,07/29/19 08:00:00 PM,64.481,,,,,
1638,07/29/19 09:00:00 PM,59.680,,,,,
1639,07/29/19 10:00:00 PM,56.923,,,,,
1640,07/29/19 11:00:00 PM,54.842,,,,,
1641,07/30/19 12:00:00 AM,54.669,,,,,
1642,07/30/19 01:00:00 AM,53.100,,,,,
1643,07/30/19 02:00:00 AM,52.225,,,,,
1644,07/30/19 03:00:00 AM,52.050,,,,,
1645,07/30/19 04:00:00 AM,50.995,,,,,
1646,07/30/19 05:00:00 AM,50.995,,,,,
1647,07/30/19 06:00:00 AM,53.100,,,,,
1648,07/30/19 07:00:00 AM,55.364,,,,,
1649,07/30/19 08:00:00 AM,58.820,,,,,
1650,07/30/19 09:00:00 AM,68.934,,,,,
1651,07/30/19 10:00:00 AM,74.271,,,,,
1652,07/30/19 11:00:00 AM,73.407,,,,,
1653,07/30/19 12:00:00 PM,74.098,,,,,
1654,07/30/19 01:00:00 PM,74.791,,,,,
1655,07/30/19 02:00:00 PM,74.964,,,,,
1656,07/30/19 03:00:00 PM,74.791,,,,,
1657,07/30/19 04:00:00 PM,75.312,,,,,
1658,07/30/19 05:00:00 PM,80.559,,,,,
1659,07/30/19 06:00:00 PM,83.757,,,,,
1660,07/30/19 07:00:00 PM,68.934,,,,,
1661,07/30/19 08:00:00 PM,60.712,,,,,
1662,07/30/19 09:00:00 PM,56.230,,,,,
1663,07/30/19 10:00:00 PM,53.973,,,,,
1664,07/30/19 11:00:00 PM,53.100,,,,,
1665,07/31/19 12:00:00 AM,54.322,,,,,
1666,07/31/19 01:00:00 AM,54.842,,,,,
1667,07/31/19 02:00:00 AM,55.189,,,,,
1668,07/31/19 03:00:00 AM,54.669,,,,,
1669,07/31/19 04:00:00 AM,54.147,,,,,
1670,07/31/19 05:00:00 AM,53.449,,,,,
1671,07/31/19 06:00:00 AM,53.623,,,,,
1672,07/31/19 07:00:00 AM,53.798,,,,,
1673,07/31/19 08:00:00 AM,55.364,,,,,
1674,07/31/19 09:00:00 AM,57.441,,,,,
1675,07/31/19 10:00:00 AM,59.164,,,,,
1676,07/31/19 11:00:00 AM,62.083,,,,,
1677,07/31/19 12:00:00 PM,63.797,,,,,
1678,07/31/19 01:00:00 PM,66.537,,,,,
1679,07/31/19 02:00:00 PM,71.168,,,,,
1680,07/31/19 03:00:00 PM,73.407,,,,,
1681,07/31/19 04:00:00 PM,73.062,,,,,
1682,07/31/19 05:00:00 PM,77.225,,,,,
1683,07/31/19 06:00:00 PM,76.006,,,,,
1684,07/31/19 07:00:00 PM,62.598,,,,,
1685,07/31/19 08:00:00 PM,57.958,,,,,
1686,07/31/19 09:00:00 PM,57.096,,,,,
1687,07/31/19 10:00:00 PM,55.884,,,,,
1688,07/31/19 11:00:00 PM,55.189,,,,,
1689,08/01/19 12:00:00 AM,55.017,,,,,
1690,08/01/19 01:00:00 AM,53.449,,,,,
1691,08/01/19 02:00:00 AM,53.274,,,,,
1692,08/01/19 03:00:00 AM,54.669,,,,,
1693,08/01/19 04:00:00 AM,54.842,,,,,
1694,08/01/19 05:00:00 AM,55.189,,,,,
1695,08/01/19 06:00:00 AM,55.189,,,,,
1696,08/01/19 07:00:00 AM,55.884,,,,,
1697,08/01/19 08:00:00 AM,59.164,,,,,
1698,08/01/19 09:00:00 AM,63.797,,,,,
1699,08/01/19 10:00:00 AM,63.626,,,,,
1700,08/01/19 11:00:00 AM,66.537,,,,,
1701,08/01/19 12:00:00 PM,69.449,,,,,
1702,08/01/19 01:00:00 PM,77.749,,,,,
1703,08/01/19 02:00:00 PM,78.975,,,,,
1704,08/01/19 03:00:00 PM,84.115,,,,,
1705,08/01/19 04:00:00 PM,83.935,,,,,
1706,08/01/19 05:00:00 PM,89.569,,,,,
1707,08/01/19 06:00:00 PM,89.569,,,,,
1708,08/01/19 07:00:00 PM,73.926,,,,,
1709,08/01/19 08:00:00 PM,66.366,,,,,
1710,08/01/19 09:00:00 PM,62.940,,,,,
1711,08/01/19 10:00:00 PM,61.227,,,,,
1712,08/01/19 11:00:00 PM,60.024,,,,,
1713,08/02/19 12:00:00 AM,57.096,,,,,
1714,08/02/19 01:00:00 AM,55.537,,,,,
1715,08/02/19 02:00:00 AM,56.057,,,,,
1716,08/02/19 03:00:00 AM,54.322,,,,,
1717,08/02/19 04:00:00 AM,54.147,,,,,
1718,08/02/19 05:00:00 AM,53.100,,,,,
1719,08/02/19 06:00:00 AM,52.576,,,,,
1720,08/02/19 07:00:00 AM,52.750,,,,,
1721,08/02/19 08:00:00 AM,60.024,,,,,
1722,08/02/19 09:00:00 AM,75.484,,,,,
1723,08/02/19 10:00:00 AM,80.735,,,,,
1724,08/02/19 11:00:00 AM,81.090,,,,,
1725,08/02/19 12:00:00 PM,80.382,,,,,
1726,08/02/19 01:00:00 PM,80.911,,,,,
1727,08/02/19 02:00:00 PM,81.621,,,,,
1728,08/02/19 03:00:00 PM,82.330,,,,,
1729,08/02/19 04:00:00 PM,83.579,,,,,
1730,08/02/19 05:00:00 PM,91.240,,,,,
1731,08/02/19 06:00:00 PM,95.016,,,,,
1732,08/02/19 07:00:00 PM,78.449,,,,,
1733,08/02/19 08:00:00 PM,70.995,,,,,
1734,08/02/19 09:00:00 PM,66.537,,,,,
1735,08/02/19 10:00:00 PM,59.164,,,,,
1736,08/02/19 11:00:00 PM,56.750,,,,,
1737,08/03/19 12:00:00 AM,55.884,,,,,
1738,08/03/19 01:00:00 AM,54.669,,,,,
1739,08/03/19 02:00:00 AM,53.623,,,,,
1740,08/03/19 03:00:00 AM,52.225,,,,,
1741,08/03/19 04:00:00 AM,51.523,,,,,
1742,08/03/19 05:00:00 AM,50.819,,,,,
1743,08/03/19 06:00:00 AM,50.995,,,,,
1744,08/03/19 07:00:00 AM,51.346,,,,,
1745,08/03/19 08:00:00 AM,57.614,,,,,
1746,08/03/19 09:00:00 AM,75.139,,,,,
1747,08/03/19 10:00:00 AM,78.449,,,,,
1748,08/03/19 11:00:00 AM,80.206,,,,,
1749,08/03/19 12:00:00 PM,79.326,,,,,
1750,08/03/19 01:00:00 PM,77.749,,,,,
1751,08/03/19 02:00:00 PM,77.400,,,,,
1752,08/03/19 03:00:00 PM,77.749,,,,,
1753,08/03/19 04:00:00 PM,77.923,,,,,
1754,08/03/19 05:00:00 PM,84.474,,,,,
1755,08/03/19 06:00:00 PM,89.569,,,,,
1756,08/03/19 07:00:00 PM,78.975,,,,,
1757,08/03/19 08:00:00 PM,67.735,,,,,
1758,08/03/19 09:00:00 PM,59.680,,,,,
1759,08/03/19 10:00:00 PM,56.750,,,,,
1760,08/03/19 11:00:00 PM,56.404,,,,,
1761,08/04/19 12:00:00 AM,57.441,,,,,
1762,08/04/19 01:00:00 AM,57.785,,,,,
1763,08/04/19 02:00:00 AM,57.268,,,,,
1764,08/04/19 03:00:00 AM,57.096,,,,,
1765,08/04/19 04:00:00 AM,55.884,,,,,
1766,08/04/19 05:00:00 AM,56.404,,,,,
1767,08/04/19 06:00:00 AM,55.017,,,,,
1768,08/04/19 07:00:00 AM,54.842,,,,,
1769,08/04/19 08:00:00 AM,58.993,,,,,
1770,08/04/19 09:00:00 AM,73.926,,,,,
1771,08/04/19 10:00:00 AM,78.624,,,,,
1772,08/04/19 11:00:00 AM,78.274,,,,,
1773,08/04/19 12:00:00 PM,77.923,,,,,
1774,08/04/19 01:00:00 PM,79.853,,,,,
1775,08/04/19 02:00:00 PM,80.382,,,,,
1776,08/04/19 03:00:00 PM,82.508,,,,,
1777,08/04/19 04:00:00 PM,85.915,,,,,
1778,08/04/19 05:00:00 PM,96.748,,,,,
1779,08/04/19 06:00:00 PM,95.783,,,,,
1780,08/04/19 07:00:00 PM,78.098,,,,,
1781,08/04/19 08:00:00 PM,72.199,,,,,
1782,08/04/19 09:00:00 PM,62.769,,,,,
1783,08/04/19 10:00:00 PM,58.820,,,,,
1784,08/04/19 11:00:00 PM,56.750,,,,,
1785,08/05/19 12:00:00 AM,55.537,,,,,
1786,08/05/19 01:00:00 AM,54.495,,,,,
1787,08/05/19 02:00:00 AM,54.322,,,,,
1788,08/05/19 03:00:00 AM,53.973,,,,,
1789,08/05/19 04:00:00 AM,53.973,,,,,
1790,08/05/19 05:00:00 AM,53.274,,,,,
1791,08/05/19 06:00:00 AM,52.925,,,,,
1792,08/05/19 07:00:00 AM,53.100,,,,,
1793,08/05/19 08:00:00 AM,57.958,,,,,
1794,08/05/19 09:00:00 AM,67.392,,,,,
1795,08/05/19 10:00:00 AM,70.480,,,,,
1796,08/05/19 11:00:00 AM,74.098,,,,,
1797,08/05/19 12:00:00 PM,76.528,,,,,
1798,08/05/19 01:00:00 PM,74.791,,,,,
1799,08/05/19 02:00:00 PM,74.271,,,,,
1800,08/05/19 03:00:00 PM,73.926,,,,,
1801,08/05/19 04:00:00 PM,73.926,,,,,
1802,08/05/19 05:00:00 PM,78.975,,,,,
1803,08/05/19 06:00:00 PM,70.480,,,,,
1804,08/05/19 07:00:00 PM,64.481,,,,,
1805,08/05/19 08:00:00 PM,61.912,,,,,
1806,08/05/19 09:00:00 PM,58.647,,,,,
1807,08/05/19 10:00:00 PM,56.577,,,,,
1808,08/05/19 11:00:00 PM,55.884,,,,,
1809,08/06/19 12:00:00 AM,56.404,,,,,
1810,08/06/19 01:00:00 AM,56.230,,,,,
1811,08/06/19 02:00:00 AM,55.711,,,,,
1812,08/06/19 03:00:00 AM,54.669,,,,,
1813,08/06/19 04:00:00 AM,54.495,,,,,
1814,08/06/19 05:00:00 AM,54.322,,,,,
1815,08/06/19 06:00:00 AM,54.322,,,,,
1816,08/06/19 07:00:00 AM,54.495,,,,,
1817,08/06/19 08:00:00 AM,57.096,,,,,
1818,08/06/19 09:00:00 AM,59.337,,,,,
1819,08/06/19 10:00:00 AM,62.083,,,,,
1820,08/06/19 11:00:00 AM,68.421,,,,,
1821,08/06/19 12:00:00 PM,73.753,,,,,
1822,08/06/19 01:00:00 PM,74.098,,,,,
1823,08/06/19 02:00:00 PM,72.199,,,,,
1824,08/06/19 03:00:00 PM,73.407,,,,,
1825,08/06/19 04:00:00 PM,72.028,,,,,
1826,08/06/19 05:00:00 PM,76.528,,,,,
1827,08/06/19 06:00:00 PM,81.621,,,,,
1828,08/06/19 07:00:00 PM,66.366,,,,,
1829,08/06/19 08:00:00 PM,61.227,,,,,
1830,08/06/19 09:00:00 PM,56.923,,,,,
1831,08/06/19 10:00:00 PM,54.322,,,,,
1832,08/06/19 11:00:00 PM,55.884,,,,,
1833,08/07/19 12:00:00 AM,56.230,,,,,
1834,08/07/19 01:00:00 AM,55.364,,,,,
1835,08/07/19 02:00:00 AM,54.147,,,,,
1836,08/07/19 03:00:00 AM,52.225,,,,,
1837,08/07/19 04:00:00 AM,51.346,,,,,
1838,08/07/19 05:00:00 AM,51.523,,,,,
1839,08/07/19 06:00:00 AM,52.401,,,,,
1840,08/07/19 07:00:00 AM,54.669,,,,,
1841,08/07/19 08:00:00 AM,57.096,,,,,
1842,08/07/19 09:00:00 AM,61.569,,,,,
1843,08/07/19 10:00:00 AM,75.484,,,,,
1844,08/07/19 11:00:00 AM,76.703,,,,,
1845,08/07/19 12:00:00 PM,77.923,,,,,
1846,08/07/19 01:00:00 PM,78.449,,,,,
1847,08/07/19 02:00:00 PM,76.703,,,,,
1848,08/07/19 03:00:00 PM,79.678,,,,,
1849,08/07/19 04:00:00 PM,81.090,,,,,
1850,08/07/19 05:00:00 PM,87.368,,,,,
1851,08/07/19 06:00:00 PM,87.186,,,,,
1852,08/07/19 07:00:00 PM,68.934,,,,,
1853,08/07/19 08:00:00 PM,63.282,,,,,
1854,08/07/19 09:00:00 PM,60.024,,,,,
1855,08/07/19 10:00:00 PM,58.647,,,,,
1856,08/07/19 11:00:00 PM,56.230,,,,,
1857,08/08/19 12:00:00 AM,56.057,,,,,
1858,08/08/19 01:00:00 AM,55.189,,,,,
1859,08/08/19 02:00:00 AM,54.842,,,,,
1860,08/08/19 03:00:00 AM,56.057,,,,,
1861,08/08/19 04:00:00 AM,56.057,,,,,
1862,08/08/19 05:00:00 AM,56.057,,,,,
1863,08/08/19 06:00:00 AM,55.711,,,,,
1864,08/08/19 07:00:00 AM,55.537,,,,,
1865,08/08/19 08:00:00 AM,63.455,,,,,
1866,08/08/19 09:00:00 AM,74.098,,,,,
1867,08/08/19 10:00:00 AM,78.098,,,,,
1868,08/08/19 11:00:00 AM,79.678,,,,,
1869,08/08/19 12:00:00 PM,81.797,,,,,
1870,08/08/19 01:00:00 PM,82.864,,,,,
1871,08/08/19 02:00:00 PM,82.508,,,,,
1872,08/08/19 03:00:00 PM,81.797,,,,,
1873,08/08/19 04:00:00 PM,80.911,,,,,
1874,08/08/19 05:00:00 PM,86.641,,,,,
1875,08/08/19 06:00:00 PM,80.382,,,,,
1876,08/08/19 07:00:00 PM,70.824,,,,,
1877,08/08/19 08:00:00 PM,64.996,,,,,
1878,08/08/19 09:00:00 PM,62.425,,,,,
1879,08/08/19 10:00:00 PM,61.227,,,,,
1880,08/08/19 11:00:00 PM,60.195,,,,,
1881,08/09/19 12:00:00 AM,59.164,,,,,
1882,08/09/19 01:00:00 AM,58.131,,,,,
1883,08/09/19 02:00:00 AM,55.189,,,,,
1884,08/09/19 03:00:00 AM,53.798,,,,,
1885,08/09/19 04:00:00 AM,55.017,,,,,
1886,08/09/19 05:00:00 AM,55.537,,,,,
1887,08/09/19 06:00:00 AM,55.017,,,,,
1888,08/09/19 07:00:00 AM,55.884,,,,,
1889,08/09/19 08:00:00 AM,60.712,,,,,
1890,08/09/19 09:00:00 AM,65.851,,,,,
1891,08/09/19 10:00:00 AM,72.372,,,,,
1892,08/09/19 11:00:00 AM,78.449,,,,,
1893,08/09/19 12:00:00 PM,81.442,,,,,
1894,08/09/19 01:00:00 PM,82.152,,,,,
1895,08/09/19 02:00:00 PM,81.442,,,,,
1896,08/09/19 03:00:00 PM,82.152,,,,,
1897,08/09/19 04:00:00 PM,81.266,,,,,
1898,08/09/19 05:00:00 PM,86.277,,,,,
1899,08/09/19 06:00:00 PM,87.915,,,,,
1900,08/09/19 07:00:00 PM,72.372,,,,,
1901,08/09/19 08:00:00 PM,67.735,,,,,
1902,08/09/19 09:00:00 PM,64.652,,,,,
1903,08/09/19 10:00:00 PM,62.598,,,,,
1904,08/09/19 11:00:00 PM,61.054,,,,,
1905,08/10/19 12:00:00 AM,60.539,,,,,
1906,08/10/19 01:00:00 AM,59.680,,,,,
1907,08/10/19 02:00:00 AM,61.227,,,,,
1908,08/10/19 03:00:00 AM,59.851,,,,,
1909,08/10/19 04:00:00 AM,57.614,,,,,
1910,08/10/19 05:00:00 AM,58.476,,,,,
1911,08/10/19 06:00:00 AM,58.647,,,,,
1912,08/10/19 07:00:00 AM,58.993,,,,,
1913,08/10/19 08:00:00 AM,65.680,,,,,
1914,08/10/19 09:00:00 AM,78.800,,,,,
1915,08/10/19 10:00:00 AM,80.382,,,,,
1916,08/10/19 11:00:00 AM,79.678,,,,,
1917,08/10/19 12:00:00 PM,77.574,,,,,
1918,08/10/19 01:00:00 PM,81.090,,,,,
1919,08/10/19 02:00:00 PM,78.624,,,,,
1920,08/10/19 03:00:00 PM,78.449,,,,,
1921,08/10/19 04:00:00 PM,79.853,,,,,
1922,08/10/19 05:00:00 PM,86.097,,,,,
1923,08/10/19 06:00:00 PM,87.368,,,,,
1924,08/10/19 07:00:00 PM,71.683,,,,,
1925,08/10/19 08:00:00 PM,67.221,,,,,
1926,08/10/19 09:00:00 PM,63.626,,,,,
1927,08/10/19 10:00:00 PM,61.741,,,,,
1928,08/10/19 11:00:00 PM,60.368,,,,,
1929,08/11/19 12:00:00 AM,59.337,,,,,
1930,08/11/19 01:00:00 AM,55.711,,,,,
1931,08/11/19 02:00:00 AM,54.495,,,,,
1932,08/11/19 03:00:00 AM,53.623,,,,,
1933,08/11/19 04:00:00 AM,53.274,,,,,
1934,08/11/19 05:00:00 AM,53.274,,,,,
1935,08/11/19 06:00:00 AM,52.750,,,,,
1936,08/11/19 07:00:00 AM,54.147,,,,,
1937,08/11/19 08:00:00 AM,58.647,,,,,
1938,08/11/19 09:00:00 AM,71.168,,,,,
1939,08/11/19 10:00:00 AM,75.659,,,,,
1940,08/11/19 11:00:00 AM,78.449,,,,,
1941,08/11/19 12:00:00 PM,79.326,,,,,
1942,08/11/19 01:00:00 PM,79.853,,,,,
1943,08/11/19 02:00:00 PM,79.151,,,,,
1944,08/11/19 03:00:00 PM,86.459,,,,,
1945,08/11/19 04:00:00 PM,86.459,,,,,
1946,08/11/19 05:00:00 PM,92.737,,,,,
1947,08/11/19 06:00:00 PM,93.493,,,,,
1948,08/11/19 07:00:00 PM,76.354,,,,,
1949,08/11/19 08:00:00 PM,71.512,,,,,
1950,08/11/19 09:00:00 PM,67.735,,,,,
1951,08/11/19 10:00:00 PM,64.652,,,,,
1952,08/11/19 11:00:00 PM,63.626,,,,,
1953,08/12/19 12:00:00 AM,58.303,,,,,
1954,08/12/19 01:00:00 AM,56.057,,,,,
1955,08/12/19 02:00:00 AM,55.017,,,,,
1956,08/12/19 03:00:00 AM,53.973,,,,,
1957,08/12/19 04:00:00 AM,53.798,,,,,
1958,08/12/19 05:00:00 AM,53.798,,,,,
1959,08/12/19 06:00:00 AM,53.973,,,,,
1960,08/12/19 07:00:00 AM,55.189,,,,,
1961,08/12/19 08:00:00 AM,60.195,,,,,
1962,08/12/19 09:00:00 AM,74.964,,,,,
1963,08/12/19 10:00:00 AM,83.043,,,,,
1964,08/12/19 11:00:00 AM,82.864,,,,,
1965,08/12/19 12:00:00 PM,84.834,,,,,
1966,08/12/19 01:00:00 PM,88.466,,,,,
1967,08/12/19 02:00:00 PM,86.277,,,,,
1968,08/12/19 03:00:00 PM,84.295,,,,,
1969,08/12/19 04:00:00 PM,85.194,,,,,
1970,08/12/19 05:00:00 PM,93.873,,,,,
1971,08/12/19 06:00:00 PM,99.291,,,,,
1972,08/12/19 07:00:00 PM,80.382,,,,,
1973,08/12/19 08:00:00 PM,75.312,,,,,
1974,08/12/19 09:00:00 PM,70.480,,,,,
1975,08/12/19 10:00:00 PM,61.398,,,,,
1976,08/12/19 11:00:00 PM,57.785,,,,,
1977,08/13/19 12:00:00 AM,55.884,,,,,
1978,08/13/19 01:00:00 AM,55.537,,,,,
1979,08/13/19 02:00:00 AM,54.495,,,,,
1980,08/13/19 03:00:00 AM,54.495,,,,,
1981,08/13/19 04:00:00 AM,54.669,,,,,
1982,08/13/19 05:00:00 AM,53.623,,,,,
1983,08/13/19 06:00:00 AM,53.100,,,,,
1984,08/13/19 07:00:00 AM,53.449,,,,,
1985,08/13/19 08:00:00 AM,58.647,,,,,
1986,08/13/19 09:00:00 AM,72.545,,,,,
1987,08/13/19 10:00:00 AM,77.050,,,,,
1988,08/13/19 11:00:00 AM,80.735,,,,,
1989,08/13/19 12:00:00 PM,85.554,,,,,
1990,08/13/19 01:00:00 PM,84.115,,,,,
1991,08/13/19 02:00:00 PM,81.975,,,,,
1992,08/13/19 03:00:00 PM,82.330,,,,,
1993,08/13/19 04:00:00 PM,84.474,,,,,
1994,08/13/19 05:00:00 PM,91.987,,,,,
1995,08/13/19 06:00:00 PM,95.400,,,,,
1996,08/13/19 07:00:00 PM,76.703,,,,,
1997,08/13/19 08:00:00 PM,67.906,,,,,
1998,08/13/19 09:00:00 PM,61.912,,,,,
1999,08/13/19 10:00:00 PM,60.195,,,,,
2000,08/13/19 11:00:00 PM,58.820,,,,,
2001,08/14/19 12:00:00 AM,57.785,,,,,
2002,08/14/19 01:00:00 AM,56.404,,,,,
2003,08/14/19 02:00:00 AM,56.230,,,,,
2004,08/14/19 03:00:00 AM,57.096,,,,,
2005,08/14/19 04:00:00 AM,57.096,,,,,
2006,08/14/19 05:00:00 AM,56.230,,,,,
2007,08/14/19 06:00:00 AM,56.577,,,,,
2008,08/14/19 07:00:00 AM,57.268,,,,,
2009,08/14/19 08:00:00 AM,60.195,,,,,
2010,08/14/19 09:00:00 AM,76.354,,,,,
2011,08/14/19 10:00:00 AM,84.115,,,,,
2012,08/14/19 11:00:00 AM,85.735,,,,,
2013,08/14/19 12:00:00 PM,89.017,,,,,
2014,08/14/19 01:00:00 PM,93.493,,,,,
2015,08/14/19 02:00:00 PM,97.137,,,,,
2016,08/14/19 03:00:00 PM,97.137,,,,,
2017,08/14/19 04:00:00 PM,96.361,,,,,
2018,08/14/19 05:00:00 PM,102.493,,,,,
2019,08/14/19 06:00:00 PM,103.512,,,,,
2020,08/14/19 07:00:00 PM,81.442,,,,,
2021,08/14/19 08:00:00 PM,72.372,,,,,
2022,08/14/19 09:00:00 PM,63.111,,,,,
2023,08/14/19 10:00:00 PM,60.539,,,,,
2024,08/14/19 11:00:00 PM,58.820,,,,,
2025,08/15/19 12:00:00 AM,58.820,,,,,
2026,08/15/19 01:00:00 AM,58.820,,,,,
2027,08/15/19 02:00:00 AM,58.647,,,,,
2028,08/15/19 03:00:00 AM,59.680,,,,,
2029,08/15/19 04:00:00 AM,60.024,,,,,
2030,08/15/19 05:00:00 AM,60.195,,,,,
2031,08/15/19 06:00:00 AM,58.131,,,,,
2032,08/15/19 07:00:00 AM,56.404,,,,,
2033,08/15/19 08:00:00 AM,58.131,,,,,
2034,08/15/19 09:00:00 AM,76.181,,,,,
2035,08/15/19 10:00:00 AM,84.295,,,,,
2036,08/15/19 11:00:00 AM,84.834,,,,,
2037,08/15/19 12:00:00 PM,87.004,,,,,
2038,08/15/19 01:00:00 PM,89.017,,,,,
2039,08/15/19 02:00:00 PM,89.938,,,,,
2040,08/15/19 03:00:00 PM,92.363,,,,,
2041,08/15/19 04:00:00 PM,90.309,,,,,
2042,08/15/19 05:00:00 PM,94.825,,,,,
2043,08/15/19 06:00:00 PM,95.590,,,,,
2044,08/15/19 07:00:00 PM,71.856,,,,,
2045,08/15/19 08:00:00 PM,65.509,,,,,
2046,08/15/19 09:00:00 PM,61.741,,,,,
2047,08/15/19 10:00:00 PM,59.337,,,,,
2048,08/15/19 11:00:00 PM,58.476,,,,,
2049,08/16/19 12:00:00 AM,57.614,,,,,
2050,08/16/19 01:00:00 AM,57.096,,,,,
2051,08/16/19 02:00:00 AM,56.923,,,,,
2052,08/16/19 03:00:00 AM,55.537,,,,,
2053,08/16/19 04:00:00 AM,54.495,,,,,
2054,08/16/19 05:00:00 AM,54.147,,,,,
2055,08/16/19 06:00:00 AM,53.798,,,,,
2056,08/16/19 07:00:00 AM,53.100,,,,,
2057,08/16/19 08:00:00 AM,56.923,,,,,
2058,08/16/19 09:00:00 AM,61.054,,,,,
2059,08/16/19 10:00:00 AM,65.338,,,,,
2060,08/16/19 11:00:00 AM,71.856,,,,,
2061,08/16/19 12:00:00 PM,75.832,,,,,
2062,08/16/19 01:00:00 PM,76.703,,,,,
2063,08/16/19 02:00:00 PM,79.326,,,,,
2064,08/16/19 03:00:00 PM,79.502,,,,,
2065,08/16/19 04:00:00 PM,77.225,,,,,
2066,08/16/19 05:00:00 PM,80.382,,,,,
2067,08/16/19 06:00:00 PM,81.266,,,,,
2068,08/16/19 07:00:00 PM,62.425,,,,,
2069,08/16/19 08:00:00 PM,58.820,,,,,
