"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
351,02/08/19 08:02:16 PM,,2.20,,,,,
352,02/08/19 08:18:43 PM,43.099,,,,,,
353,02/08/19 08:19:54 PM,,2.21,,,,,
354,02/08/19 09:18:43 PM,43.099,,,,,,
355,02/08/19 10:04:43 PM,,2.22,,,,,
356,02/08/19 10:18:43 PM,43.282,,,,,,
357,02/08/19 11:08:22 PM,,2.23,,,,,
358,02/08/19 11:11:50 PM,,2.24,,,,,
359,02/08/19 11:13:27 PM,,2.25,,,,,
360,02/08/19 11:14:59 PM,,2.26,,,,,
361,02/08/19 11:17:10 PM,,2.27,,,,,
362,02/08/19 11:18:43 PM,43.099,,,,,,
363,02/08/19 11:19:04 PM,,2.28,,,,,
364,02/08/19 11:21:18 PM,,2.29,,,,,
365,02/08/19 11:26:22 PM,,2.30,,,,,
366,02/08/19 11:47:21 PM,,2.31,,,,,
367,02/08/19 11:51:00 PM,,2.32,,,,,
368,02/08/19 11:56:05 PM,,2.33,,,,,
369,02/09/19 12:01:18 AM,,2.34,,,,,
370,02/09/19 12:09:45 AM,,2.35,,,,,
371,02/09/19 12:17:59 AM,,2.36,,,,,
372,02/09/19 12:18:43 AM,42.915,,,,,,
373,02/09/19 12:30:08 AM,,2.37,,,,,
374,02/09/19 12:36:12 AM,,2.38,,,,,
375,02/09/19 12:47:35 AM,,2.39,,,,,
376,02/09/19 01:18:43 AM,41.994,,,,,,
377,02/09/19 02:18:43 AM,41.810,,,,,,
378,02/09/19 02:34:04 AM,,2.40,,,,,
379,02/09/19 03:18:43 AM,40.134,,,,,,
380,02/09/19 04:18:43 AM,39.573,,,,,,
381,02/09/19 05:18:43 AM,38.818,,,,,,
382,02/09/19 06:18:43 AM,38.440,,,,,,
383,02/09/19 07:18:43 AM,38.250,,,,,,
384,02/09/19 08:18:43 AM,39.007,,,,,,
385,02/09/19 09:18:43 AM,44.560,,,,,,
386,02/09/19 10:18:43 AM,49.404,,,,,,
387,02/09/19 11:18:43 AM,56.230,,,,,,
