"Plot Title: Landing"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
522,03/24/18 10:22:54 PM,,4.13,,,,
523,03/24/18 10:23:18 PM,,4.14,,,,
524,03/24/18 10:24:11 PM,,4.15,,,,
525,03/24/18 10:25:08 PM,,4.16,,,,
526,03/24/18 10:25:40 PM,,4.17,,,,
527,03/24/18 10:25:56 PM,,4.18,,,,
528,03/24/18 10:26:47 PM,,4.19,,,,
529,03/24/18 10:27:53 PM,,4.20,,,,
530,03/24/18 10:30:44 PM,,4.21,,,,
531,03/24/18 10:32:21 PM,,4.22,,,,
532,03/24/18 10:35:13 PM,,4.23,,,,
533,03/24/18 10:36:07 PM,,4.24,,,,
534,03/24/18 10:37:46 PM,,4.25,,,,
535,03/24/18 10:38:31 PM,,4.26,,,,
536,03/24/18 10:40:59 PM,,4.27,,,,
537,03/24/18 10:41:53 PM,43.831,,,,,
538,03/24/18 10:48:58 PM,,4.28,,,,
539,03/24/18 11:13:14 PM,,4.29,,,,
540,03/24/18 11:18:24 PM,,4.30,,,,
541,03/24/18 11:21:58 PM,,4.31,,,,
542,03/24/18 11:22:50 PM,,4.32,,,,
543,03/24/18 11:23:56 PM,,4.33,,,,
544,03/24/18 11:24:44 PM,,4.34,,,,
545,03/24/18 11:27:26 PM,,4.35,,,,
546,03/24/18 11:33:31 PM,,4.36,,,,
547,03/24/18 11:41:53 PM,43.466,,,,,
548,03/24/18 11:56:28 PM,,4.37,,,,
549,03/25/18 12:18:32 AM,,4.38,,,,
550,03/25/18 12:41:53 AM,43.648,,,,,
551,03/25/18 01:41:53 AM,41.625,,,,,
552,03/25/18 02:41:53 AM,40.321,,,,,
553,03/25/18 03:41:53 AM,39.196,,,,,
554,03/25/18 04:41:53 AM,38.250,,,,,
555,03/25/18 05:41:53 AM,37.870,,,,,
556,03/25/18 06:29:29 AM,,4.39,,,,
557,03/25/18 06:41:53 AM,37.679,,,,,
558,03/25/18 07:41:53 AM,39.007,,,,,
559,03/25/18 08:36:38 AM,,4.40,,,,
560,03/25/18 08:41:53 AM,41.810,,,,,
561,03/25/18 08:42:37 AM,,4.41,,,,
562,03/25/18 08:46:08 AM,,4.42,,,,
563,03/25/18 08:54:06 AM,,4.43,,,,
564,03/25/18 09:41:53 AM,45.466,,,,,
565,03/25/18 10:41:53 AM,48.871,,,,,
566,03/25/18 11:41:53 AM,53.798,,,,,
567,03/25/18 12:41:53 PM,62.083,,,,,
568,03/25/18 01:41:53 PM,68.421,,,,,
569,03/25/18 02:41:53 PM,71.683,,,,,
570,03/25/18 03:41:53 PM,69.107,,,,,
571,03/25/18 04:41:53 PM,68.421,,,,,
572,03/25/18 05:41:53 PM,54.147,,,,,
573,03/25/18 06:41:53 PM,51.874,,,,,
574,03/25/18 07:41:53 PM,47.088,,,,,
575,03/25/18 08:41:53 PM,44.742,,,,,
576,03/25/18 09:41:53 PM,44.013,,,,,
577,03/25/18 10:41:53 PM,44.013,,,,,
578,03/25/18 11:41:53 PM,43.831,,,,,
579,03/26/18 12:41:53 AM,42.732,,,,,
580,03/26/18 01:41:53 AM,41.994,,,,,
581,03/26/18 02:41:53 AM,41.439,,,,,
582,03/26/18 03:41:53 AM,41.067,,,,,
583,03/26/18 04:41:53 AM,42.179,,,,,
584,03/26/18 05:41:53 AM,44.013,,,,,
585,03/26/18 06:41:53 AM,44.379,,,,,
586,03/26/18 07:41:53 AM,41.810,,,,,
587,03/26/18 08:41:53 AM,44.922,,,,,
588,03/26/18 09:41:53 AM,50.995,,,,,
589,03/26/18 10:41:53 AM,55.189,,,,,
590,03/26/18 11:41:53 AM,58.303,,,,,
591,03/26/18 12:41:53 PM,70.308,,,,,
592,03/26/18 01:41:53 PM,74.271,,,,,
593,03/26/18 02:41:53 PM,79.326,,,,,
594,03/26/18 03:41:53 PM,80.029,,,,,
595,03/26/18 04:41:53 PM,76.006,,,,,
596,03/26/18 05:41:53 PM,59.851,,,,,
597,03/26/18 06:41:53 PM,55.711,,,,,
598,03/26/18 07:41:53 PM,49.937,,,,,
599,03/26/18 08:41:53 PM,47.982,,,,,
600,03/26/18 09:41:53 PM,47.088,,,,,
601,03/26/18 10:41:53 PM,44.922,,,,,
602,03/26/18 11:41:53 PM,46.908,,,,,
603,03/27/18 12:41:53 AM,45.466,,,,,
604,03/27/18 01:41:53 AM,44.560,,,,,
605,03/27/18 02:41:53 AM,44.195,,,,,
606,03/27/18 03:41:53 AM,43.648,,,,,
607,03/27/18 04:41:53 AM,42.915,,,,,
608,03/27/18 05:41:53 AM,42.363,,,,,
609,03/27/18 06:41:53 AM,41.994,,,,,
610,03/27/18 07:41:53 AM,42.732,,,,,
611,03/27/18 08:41:53 AM,44.195,,,,,
612,03/27/18 09:41:53 AM,49.228,,,,,
613,03/27/18 10:41:53 AM,55.711,,,,,
614,03/27/18 10:53:13 AM,,,,Logged,,
615,03/27/18 10:54:10 AM,,4.43,,,Logged,Logged
