"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
500,11/22/18 11:20:26 PM,,2.97,,,,,
501,11/22/18 11:21:31 PM,,2.98,,,,,
502,11/22/18 11:22:45 PM,,2.99,,,,,
503,11/22/18 11:24:15 PM,,3.00,,,,,
504,11/22/18 11:25:30 PM,,3.01,,,,,
505,11/22/18 11:26:05 PM,56.057,,,,,,
506,11/22/18 11:27:05 PM,,3.02,,,,,
507,11/22/18 11:28:23 PM,,3.03,,,,,
508,11/22/18 11:30:18 PM,,3.04,,,,,
509,11/22/18 11:31:46 PM,,3.05,,,,,
510,11/22/18 11:32:56 PM,,3.06,,,,,
511,11/22/18 11:33:50 PM,,3.07,,,,,
512,11/22/18 11:34:49 PM,,3.08,,,,,
513,11/22/18 11:35:42 PM,,3.09,,,,,
514,11/22/18 11:36:50 PM,,3.10,,,,,
515,11/22/18 11:38:00 PM,,3.11,,,,,
516,11/22/18 11:39:23 PM,,3.12,,,,,
517,11/22/18 11:40:47 PM,,3.13,,,,,
518,11/22/18 11:43:03 PM,,3.14,,,,,
519,11/22/18 11:45:05 PM,,3.15,,,,,
520,11/22/18 11:47:52 PM,,3.16,,,,,
521,11/22/18 11:50:08 PM,,3.17,,,,,
522,11/22/18 11:52:06 PM,,3.18,,,,,
523,11/22/18 11:55:10 PM,,3.19,,,,,
524,11/22/18 11:58:54 PM,,3.20,,,,,
525,11/23/18 12:02:01 AM,,3.21,,,,,
526,11/23/18 12:06:26 AM,,3.22,,,,,
527,11/23/18 12:07:51 AM,,3.23,,,,,
528,11/23/18 12:10:15 AM,,3.24,,,,,
529,11/23/18 12:12:47 AM,,3.25,,,,,
530,11/23/18 12:16:37 AM,,3.26,,,,,
531,11/23/18 12:19:58 AM,,3.27,,,,,
532,11/23/18 12:22:35 AM,,3.28,,,,,
533,11/23/18 12:24:42 AM,,3.29,,,,,
534,11/23/18 12:26:05 AM,56.577,,,,,,
535,11/23/18 12:26:59 AM,,3.30,,,,,
536,11/23/18 12:29:09 AM,,3.31,,,,,
537,11/23/18 12:33:01 AM,,3.32,,,,,
538,11/23/18 12:37:09 AM,,3.33,,,,,
539,11/23/18 12:41:27 AM,,3.34,,,,,
540,11/23/18 12:42:29 AM,,3.35,,,,,
541,11/23/18 12:43:34 AM,,3.36,,,,,
542,11/23/18 12:44:53 AM,,3.37,,,,,
543,11/23/18 12:47:12 AM,,3.38,,,,,
544,11/23/18 12:50:05 AM,,3.39,,,,,
545,11/23/18 12:55:50 AM,,3.40,,,,,
546,11/23/18 12:58:47 AM,,3.41,,,,,
547,11/23/18 01:01:37 AM,,3.42,,,,,
548,11/23/18 01:04:23 AM,,3.43,,,,,
549,11/23/18 01:10:56 AM,,3.44,,,,,
550,11/23/18 01:16:46 AM,,3.45,,,,,
551,11/23/18 01:22:57 AM,,3.46,,,,,
552,11/23/18 01:26:03 AM,,3.47,,,,,
553,11/23/18 01:26:05 AM,56.923,,,,,,
554,11/23/18 01:29:26 AM,,3.48,,,,,
555,11/23/18 01:32:26 AM,,3.49,,,,,
556,11/23/18 01:35:14 AM,,3.50,,,,,
557,11/23/18 01:38:14 AM,,3.51,,,,,
558,11/23/18 01:42:31 AM,,3.52,,,,,
559,11/23/18 01:45:47 AM,,3.53,,,,,
560,11/23/18 01:52:36 AM,,3.54,,,,,
561,11/23/18 02:03:44 AM,,3.55,,,,,
562,11/23/18 02:23:13 AM,,3.56,,,,,
563,11/23/18 02:26:05 AM,57.268,,,,,,
564,11/23/18 02:29:41 AM,,3.57,,,,,
565,11/23/18 02:38:20 AM,,3.58,,,,,
566,11/23/18 02:46:00 AM,,3.59,,,,,
567,11/23/18 03:26:05 AM,57.096,,,,,,
568,11/23/18 03:40:46 AM,,3.60,,,,,
569,11/23/18 04:26:05 AM,56.923,,,,,,
570,11/23/18 04:42:15 AM,,3.61,,,,,
571,11/23/18 05:26:05 AM,56.750,,,,,,
572,11/23/18 06:26:05 AM,56.577,,,,,,
573,11/23/18 06:59:37 AM,,3.62,,,,,
574,11/23/18 07:04:43 AM,,3.63,,,,,
575,11/23/18 07:26:05 AM,56.404,,,,,,
576,11/23/18 07:40:25 AM,,3.64,,,,,
577,11/23/18 08:26:05 AM,57.096,,,,,,
578,11/23/18 08:51:50 AM,,3.65,,,,,
579,11/23/18 09:26:05 AM,57.785,,,,,,
580,11/23/18 09:29:46 AM,,3.66,,,,,
581,11/23/18 09:35:40 AM,,3.67,,,,,
582,11/23/18 09:39:27 AM,,3.68,,,,,
583,11/23/18 09:42:42 AM,,3.69,,,,,
584,11/23/18 09:50:46 AM,,3.70,,,,,
585,11/23/18 09:53:46 AM,,3.71,,,,,
586,11/23/18 09:57:54 AM,,3.72,,,,,
587,11/23/18 10:02:08 AM,,3.73,,,,,
588,11/23/18 10:10:18 AM,,3.74,,,,,
589,11/23/18 10:11:37 AM,,3.75,,,,,
590,11/23/18 10:12:24 AM,,3.76,,,,,
591,11/23/18 10:13:26 AM,,3.77,,,,,
592,11/23/18 10:26:05 AM,57.785,,,,,,
593,11/23/18 10:27:29 AM,,3.78,,,,,
594,11/23/18 10:41:21 AM,,3.79,,,,,
595,11/23/18 11:03:02 AM,,3.80,,,,,
596,11/23/18 11:26:05 AM,57.785,,,,,,
597,11/23/18 11:26:26 AM,,3.81,,,,,
598,11/23/18 11:41:52 AM,,3.82,,,,,
599,11/23/18 11:45:08 AM,,3.83,,,,,
600,11/23/18 11:47:41 AM,,3.84,,,,,
601,11/23/18 11:48:56 AM,,3.85,,,,,
602,11/23/18 11:50:48 AM,,3.86,,,,,
603,11/23/18 11:51:51 AM,,3.87,,,,,
604,11/23/18 11:52:52 AM,,3.88,,,,,
605,11/23/18 11:56:55 AM,,3.89,,,,,
606,11/23/18 12:03:19 PM,,3.90,,,,,
607,11/23/18 12:16:23 PM,,3.91,,,,,
608,11/23/18 12:20:57 PM,,3.92,,,,,
609,11/23/18 12:23:21 PM,,3.93,,,,,
610,11/23/18 12:26:05 PM,57.614,,,,,,
611,11/23/18 12:27:36 PM,,3.94,,,,,
612,11/23/18 12:36:22 PM,,3.95,,,,,
613,11/23/18 12:52:02 PM,,3.96,,,,,
614,11/23/18 01:08:01 PM,,3.97,,,,,
615,11/23/18 01:26:05 PM,57.441,,,,,,
616,11/23/18 02:18:55 PM,,3.98,,,,,
617,11/23/18 02:26:05 PM,58.303,,,,,,
618,11/23/18 02:38:29 PM,,3.99,,,,,
619,11/23/18 02:53:29 PM,,4.00,,,,,
620,11/23/18 02:55:23 PM,,4.01,,,,,
621,11/23/18 02:59:45 PM,,4.02,,,,,
622,11/23/18 03:04:29 PM,,4.03,,,,,
623,11/23/18 03:07:12 PM,,4.04,,,,,
624,11/23/18 03:12:27 PM,,4.05,,,,,
625,11/23/18 03:23:20 PM,,4.06,,,,,
626,11/23/18 03:26:05 PM,58.303,,,,,,
627,11/23/18 03:42:51 PM,,4.07,,,,,
628,11/23/18 03:47:04 PM,,4.08,,,,,
629,11/23/18 03:57:40 PM,,4.09,,,,,
630,11/23/18 04:13:46 PM,,4.10,,,,,
631,11/23/18 04:18:17 PM,,4.11,,,,,
632,11/23/18 04:19:47 PM,,4.12,,,,,
633,11/23/18 04:26:05 PM,58.131,,,,,,
634,11/23/18 04:42:21 PM,,4.13,,,,,
635,11/23/18 05:13:46 PM,,4.14,,,,,
636,11/23/18 05:26:05 PM,57.958,,,,,,
637,11/23/18 05:53:03 PM,,4.15,,,,,
638,11/23/18 06:12:19 PM,,4.16,,,,,
639,11/23/18 06:23:16 PM,,4.17,,,,,
640,11/23/18 06:26:05 PM,57.785,,,,,,
641,11/23/18 06:30:28 PM,,4.18,,,,,
642,11/23/18 06:34:11 PM,,4.19,,,,,
643,11/23/18 06:38:41 PM,,4.20,,,,,
644,11/23/18 06:41:24 PM,,4.21,,,,,
645,11/23/18 06:44:34 PM,,4.22,,,,,
646,11/23/18 06:47:04 PM,,4.23,,,,,
647,11/23/18 06:50:04 PM,,4.24,,,,,
648,11/23/18 06:52:47 PM,,4.25,,,,,
649,11/23/18 06:54:51 PM,,4.26,,,,,
650,11/23/18 07:26:05 PM,57.785,,,,,,
651,11/23/18 07:26:29 PM,,4.27,,,,,
652,11/23/18 07:48:37 PM,,4.28,,,,,
653,11/23/18 07:56:24 PM,,4.29,,,,,
654,11/23/18 08:05:36 PM,,4.30,,,,,
655,11/23/18 08:08:25 PM,,4.31,,,,,
656,11/23/18 08:10:39 PM,,4.32,,,,,
657,11/23/18 08:13:11 PM,,4.33,,,,,
658,11/23/18 08:26:05 PM,57.785,,,,,,
659,11/23/18 08:30:00 PM,,4.34,,,,,
660,11/23/18 08:32:26 PM,,4.35,,,,,
661,11/23/18 08:35:21 PM,,4.36,,,,,
662,11/23/18 08:37:53 PM,,4.37,,,,,
663,11/23/18 08:40:24 PM,,4.38,,,,,
664,11/23/18 08:43:06 PM,,4.39,,,,,
665,11/23/18 08:45:54 PM,,4.40,,,,,
666,11/23/18 08:47:51 PM,,4.41,,,,,
667,11/23/18 08:50:09 PM,,4.42,,,,,
668,11/23/18 08:52:41 PM,,4.43,,,,,
669,11/23/18 08:55:23 PM,,4.44,,,,,
670,11/23/18 08:57:42 PM,,4.45,,,,,
671,11/23/18 09:00:44 PM,,4.46,,,,,
672,11/23/18 09:02:45 PM,,4.47,,,,,
673,11/23/18 09:04:39 PM,,4.48,,,,,
674,11/23/18 09:06:39 PM,,4.49,,,,,
675,11/23/18 09:09:06 PM,,4.50,,,,,
676,11/23/18 09:12:18 PM,,4.51,,,,,
677,11/23/18 09:15:35 PM,,4.52,,,,,
678,11/23/18 09:19:02 PM,,4.53,,,,,
679,11/23/18 09:23:38 PM,,4.54,,,,,
680,11/23/18 09:26:05 PM,57.785,,,,,,
681,11/23/18 09:28:12 PM,,4.55,,,,,
682,11/23/18 09:32:56 PM,,4.56,,,,,
683,11/23/18 09:36:54 PM,,4.57,,,,,
684,11/23/18 10:13:21 PM,,4.58,,,,,
685,11/23/18 10:21:17 PM,,4.59,,,,,
686,11/23/18 10:26:05 PM,57.785,4.60,,,,,
687,11/23/18 11:22:03 PM,,4.61,,,,,
688,11/23/18 11:26:05 PM,57.958,,,,,,
689,11/23/18 11:40:54 PM,,4.62,,,,,
690,11/23/18 11:59:55 PM,,4.63,,,,,
691,11/24/18 12:08:01 AM,,4.64,,,,,
692,11/24/18 12:14:49 AM,,4.65,,,,,
693,11/24/18 12:26:05 AM,57.958,,,,,,
694,11/24/18 01:13:34 AM,,4.66,,,,,
695,11/24/18 01:19:02 AM,,4.67,,,,,
696,11/24/18 01:24:09 AM,,4.68,,,,,
697,11/24/18 01:26:05 AM,57.785,,,,,,
698,11/24/18 01:28:21 AM,,4.69,,,,,
699,11/24/18 01:41:10 AM,,4.70,,,,,
700,11/24/18 01:52:48 AM,,4.71,,,,,
701,11/24/18 01:58:59 AM,,4.72,,,,,
702,11/24/18 02:01:39 AM,,4.73,,,,,
703,11/24/18 02:05:41 AM,,4.74,,,,,
704,11/24/18 02:08:48 AM,,4.75,,,,,
705,11/24/18 02:12:19 AM,,4.76,,,,,
706,11/24/18 02:13:43 AM,,4.77,,,,,
707,11/24/18 02:15:40 AM,,4.78,,,,,
708,11/24/18 02:19:43 AM,,4.79,,,,,
709,11/24/18 02:26:05 AM,57.785,,,,,,
710,11/24/18 02:29:03 AM,,4.80,,,,,
711,11/24/18 02:41:58 AM,,4.81,,,,,
712,11/24/18 02:50:07 AM,,4.82,,,,,
713,11/24/18 03:26:05 AM,57.785,,,,,,
714,11/24/18 03:27:51 AM,,4.83,,,,,
715,11/24/18 03:49:09 AM,,4.84,,,,,
716,11/24/18 04:07:54 AM,,4.85,,,,,
717,11/24/18 04:26:05 AM,57.614,,,,,,
718,11/24/18 04:36:12 AM,,4.86,,,,,
719,11/24/18 04:58:57 AM,,4.87,,,,,
720,11/24/18 05:18:24 AM,,4.88,,,,,
721,11/24/18 05:26:05 AM,57.614,,,,,,
722,11/24/18 05:32:15 AM,,4.89,,,,,
723,11/24/18 05:43:19 AM,,4.90,,,,,
724,11/24/18 05:57:40 AM,,4.91,,,,,
725,11/24/18 06:11:12 AM,,4.92,,,,,
726,11/24/18 06:26:05 AM,57.441,,,,,,
727,11/24/18 06:42:07 AM,,4.93,,,,,
728,11/24/18 07:26:05 AM,57.268,,,,,,
729,11/24/18 08:26:05 AM,57.785,,,,,,
730,11/24/18 09:08:51 AM,,4.94,,,,,
731,11/24/18 09:26:05 AM,58.993,,,,,,
732,11/24/18 10:03:27 AM,,4.95,,,,,
733,11/24/18 10:26:05 AM,60.883,,,,,,
734,11/24/18 11:26:05 AM,62.940,,,,,,
735,11/24/18 11:59:23 AM,,4.96,,,,,
736,11/24/18 12:26:05 PM,60.368,,,,,,
737,11/24/18 01:26:05 PM,62.083,,,,,,
738,11/24/18 02:26:05 PM,59.508,,,,,,
739,11/24/18 03:26:05 PM,57.268,,,,,,
740,11/24/18 04:26:05 PM,54.842,,,,,,
741,11/24/18 05:26:05 PM,52.050,,,,,,
742,11/24/18 06:26:05 PM,49.582,,,,,,
743,11/24/18 07:26:05 PM,47.982,,,,,,
744,11/24/18 08:26:05 PM,47.088,,,,,,
745,11/24/18 09:26:05 PM,46.008,,,,,,
746,11/24/18 10:26:05 PM,45.648,,,,,,
747,11/24/18 11:26:05 PM,45.828,,,,,,
748,11/25/18 12:26:05 AM,46.008,,,,,,
749,11/25/18 01:26:05 AM,46.908,,,,,,
750,11/25/18 02:26:05 AM,47.624,,,,,,
751,11/25/18 03:26:05 AM,47.802,,,,,,
752,11/25/18 04:26:05 AM,47.982,,,,,,
753,11/25/18 05:26:05 AM,47.802,,,,,,
754,11/25/18 06:26:05 AM,47.802,,,,,,
755,11/25/18 07:26:05 AM,47.624,,,,,,
756,11/25/18 08:26:05 AM,48.160,,,,,,
757,11/25/18 09:26:05 AM,50.643,,,,,,
758,11/25/18 10:26:05 AM,52.925,,,,,,
759,11/25/18 11:26:05 AM,55.884,,,,,,
760,11/25/18 12:26:05 PM,62.425,,,,,,
761,11/25/18 01:26:05 PM,60.024,,,,,,
762,11/25/18 02:26:05 PM,58.476,,,,,,
763,11/25/18 03:26:05 PM,57.441,,,,,,
764,11/25/18 04:26:05 PM,56.057,,,,,,
765,11/25/18 05:26:05 PM,53.100,,,,,,
766,11/25/18 06:26:05 PM,50.466,,,,,,
767,11/25/18 07:26:05 PM,49.404,,,,,,
768,11/25/18 08:26:05 PM,48.339,,,,,,
769,11/25/18 09:26:05 PM,47.982,,,,,,
770,11/25/18 10:26:05 PM,47.982,,,,,,
771,11/25/18 11:26:05 PM,48.160,,,,,,
772,11/26/18 12:26:05 AM,47.802,,,,,,
773,11/26/18 01:26:05 AM,47.982,,,,,,
774,11/26/18 02:26:05 AM,47.446,,,,,,
775,11/26/18 03:26:05 AM,47.266,,,,,,
776,11/26/18 04:26:05 AM,47.624,,,,,,
777,11/26/18 05:26:05 AM,47.446,,,,,,
778,11/26/18 06:26:05 AM,47.088,,,,,,
779,11/26/18 07:26:05 AM,47.266,,,,,,
780,11/26/18 08:26:05 AM,48.160,,,,,,
781,11/26/18 09:26:05 AM,50.995,,,,,,
782,11/26/18 10:26:05 AM,54.147,,,,,,
783,11/26/18 11:26:05 AM,57.958,,,,,,
784,11/26/18 12:26:05 PM,64.825,,,,,,
785,11/26/18 01:26:05 PM,60.024,,,,,,
786,11/26/18 02:26:05 PM,59.851,,,,,,
787,11/26/18 03:26:05 PM,59.337,,,,,,
788,11/26/18 04:26:05 PM,57.096,,,,,,
789,11/26/18 05:26:05 PM,54.495,,,,,,
790,11/26/18 06:26:05 PM,53.100,,,,,,
791,11/26/18 07:26:05 PM,52.576,,,,,,
792,11/26/18 08:26:05 PM,52.576,,,,,,
793,11/26/18 09:26:05 PM,52.401,,,,,,
794,11/26/18 10:26:05 PM,52.050,,,,,,
795,11/26/18 11:26:05 PM,51.346,,,,,,
796,11/27/18 12:26:05 AM,49.759,,,,,,
797,11/27/18 01:26:05 AM,48.871,,,,,,
798,11/27/18 02:26:05 AM,48.517,,,,,,
799,11/27/18 03:26:05 AM,48.517,,,,,,
800,11/27/18 04:26:05 AM,47.624,,,,,,
801,11/27/18 05:26:05 AM,47.266,,,,,,
802,11/27/18 06:26:05 AM,47.624,,,,,,
803,11/27/18 07:26:05 AM,48.517,,,,,,
804,11/27/18 08:26:05 AM,51.346,,,,,,
805,11/27/18 09:26:05 AM,55.189,,,,,,
806,11/27/18 10:26:05 AM,56.750,,,,,,
807,11/27/18 11:26:05 AM,60.368,,,,,,
808,11/27/18 12:26:05 PM,60.195,,,,,,
809,11/27/18 01:26:05 PM,59.851,,,,,,
810,11/27/18 02:26:05 PM,58.647,,,,,,
811,11/27/18 03:26:05 PM,57.958,,,,,,
812,11/27/18 04:26:05 PM,57.441,,,,,,
813,11/27/18 05:00:16 PM,,4.97,,,,,
814,11/27/18 05:14:30 PM,,4.98,,,,,
815,11/27/18 05:22:28 PM,,4.99,,,,,
816,11/27/18 05:26:05 PM,56.577,,,,,,
817,11/27/18 05:36:12 PM,,5.00,,,,,
818,11/27/18 05:48:01 PM,,5.01,,,,,
819,11/27/18 05:52:23 PM,,5.02,,,,,
820,11/27/18 05:56:54 PM,,5.03,,,,,
821,11/27/18 06:00:15 PM,,5.04,,,,,
822,11/27/18 06:02:09 PM,,5.05,,,,,
823,11/27/18 06:04:12 PM,,5.06,,,,,
824,11/27/18 06:05:41 PM,,5.07,,,,,
825,11/27/18 06:07:17 PM,,5.08,,,,,
826,11/27/18 06:08:30 PM,,5.09,,,,,
827,11/27/18 06:09:54 PM,,5.10,,,,,
828,11/27/18 06:11:04 PM,,5.11,,,,,
829,11/27/18 06:12:39 PM,,5.12,,,,,
830,11/27/18 06:14:18 PM,,5.13,,,,,
831,11/27/18 06:16:32 PM,,5.14,,,,,
832,11/27/18 06:18:14 PM,,5.15,,,,,
833,11/27/18 06:20:37 PM,,5.16,,,,,
834,11/27/18 06:26:01 PM,,5.17,,,,,
835,11/27/18 06:26:05 PM,56.230,,,,,,
836,11/27/18 06:34:26 PM,,5.18,,,,,
837,11/27/18 07:09:56 PM,,5.19,,,,,
838,11/27/18 07:26:05 PM,56.230,,,,,,
839,11/27/18 07:29:41 PM,,5.20,,,,,
840,11/27/18 08:17:23 PM,,5.21,,,,,
841,11/27/18 08:26:05 PM,56.057,,,,,,
842,11/27/18 09:15:31 PM,,5.22,,,,,
843,11/27/18 09:26:05 PM,56.230,,,,,,
844,11/27/18 09:56:00 PM,,5.23,,,,,
845,11/27/18 10:26:05 PM,56.404,,,,,,
846,11/27/18 10:36:08 PM,,5.24,,,,,
847,11/27/18 10:47:09 PM,,5.25,,,,,
848,11/27/18 10:56:21 PM,,5.26,,,,,
849,11/27/18 11:05:50 PM,,5.27,,,,,
850,11/27/18 11:20:19 PM,,5.28,,,,,
851,11/27/18 11:26:05 PM,56.404,,,,,,
852,11/27/18 11:27:08 PM,,5.29,,,,,
853,11/27/18 11:30:13 PM,,5.30,,,,,
854,11/27/18 11:31:54 PM,,5.31,,,,,
855,11/27/18 11:33:56 PM,,5.32,,,,,
856,11/27/18 11:36:09 PM,,5.33,,,,,
857,11/27/18 11:40:06 PM,,5.34,,,,,
858,11/27/18 11:46:35 PM,,5.35,,,,,
859,11/27/18 11:53:51 PM,,5.36,,,,,
860,11/28/18 12:00:21 AM,,5.37,,,,,
861,11/28/18 12:07:59 AM,,5.38,,,,,
862,11/28/18 12:12:27 AM,,5.39,,,,,
863,11/28/18 12:18:11 AM,,5.40,,,,,
864,11/28/18 12:22:15 AM,,5.41,,,,,
865,11/28/18 12:24:57 AM,,5.42,,,,,
866,11/28/18 12:26:05 AM,56.577,,,,,,
867,11/28/18 12:30:42 AM,,5.43,,,,,
868,11/28/18 12:36:26 AM,,5.44,,,,,
869,11/28/18 12:41:23 AM,,5.45,,,,,
870,11/28/18 12:48:57 AM,,5.46,,,,,
871,11/28/18 01:03:51 AM,,5.47,,,,,
872,11/28/18 01:12:26 AM,,5.48,,,,,
873,11/28/18 01:26:05 AM,56.923,,,,,,
874,11/28/18 01:44:53 AM,,5.49,,,,,
875,11/28/18 02:26:05 AM,57.096,,,,,,
876,11/28/18 03:26:05 AM,57.268,,,,,,
877,11/28/18 03:45:03 AM,,5.50,,,,,
878,11/28/18 04:03:06 AM,,5.51,,,,,
879,11/28/18 04:15:08 AM,,5.52,,,,,
880,11/28/18 04:25:37 AM,,5.53,,,,,
881,11/28/18 04:26:05 AM,57.268,,,,,,
882,11/28/18 04:31:09 AM,,5.54,,,,,
883,11/28/18 04:36:43 AM,,5.55,,,,,
884,11/28/18 04:46:56 AM,,5.56,,,,,
885,11/28/18 05:26:05 AM,57.268,,,,,,
886,11/28/18 06:26:05 AM,57.096,,,,,,
887,11/28/18 07:12:43 AM,,5.57,,,,,
888,11/28/18 07:14:22 AM,,5.58,,,,,
889,11/28/18 07:14:59 AM,,5.59,,,,,
890,11/28/18 07:17:39 AM,,5.60,,,,,
891,11/28/18 07:26:05 AM,56.750,,,,,,
892,11/28/18 07:27:33 AM,,5.61,,,,,
893,11/28/18 08:05:35 AM,,5.62,,,,,
894,11/28/18 08:07:00 AM,,5.63,,,,,
895,11/28/18 08:10:49 AM,,5.64,,,,,
896,11/28/18 08:11:39 AM,,5.65,,,,,
897,11/28/18 08:12:24 AM,,5.66,,,,,
898,11/28/18 08:13:44 AM,,5.67,,,,,
899,11/28/18 08:16:25 AM,,5.68,,,,,
900,11/28/18 08:17:36 AM,,5.69,,,,,
901,11/28/18 08:18:10 AM,,5.70,,,,,
902,11/28/18 08:18:34 AM,,5.71,,,,,
903,11/28/18 08:19:04 AM,,5.72,,,,,
904,11/28/18 08:19:35 AM,,5.73,,,,,
905,11/28/18 08:20:31 AM,,5.74,,,,,
906,11/28/18 08:21:19 AM,,5.75,,,,,
907,11/28/18 08:22:15 AM,,5.76,,,,,
908,11/28/18 08:22:51 AM,,5.77,,,,,
909,11/28/18 08:23:16 AM,,5.78,,,,,
910,11/28/18 08:23:43 AM,,5.79,,,,,
911,11/28/18 08:24:57 AM,,5.80,,,,,
912,11/28/18 08:26:05 AM,56.750,,,,,,
913,11/28/18 08:27:31 AM,,5.81,,,,,
914,11/28/18 09:11:39 AM,,5.82,,,,,
915,11/28/18 09:26:05 AM,56.750,,,,,,
916,11/28/18 09:33:06 AM,,5.83,,,,,
917,11/28/18 10:12:53 AM,,5.84,,,,,
918,11/28/18 10:26:05 AM,56.750,,,,,,
919,11/28/18 11:26:05 AM,57.096,,,,,,
920,11/28/18 12:15:50 PM,,5.85,,,,,
921,11/28/18 12:16:58 PM,,5.86,,,,,
922,11/28/18 12:17:36 PM,,5.87,,,,,
923,11/28/18 12:18:08 PM,,5.88,,,,,
924,11/28/18 12:18:48 PM,,5.89,,,,,
925,11/28/18 12:23:48 PM,,5.90,,,,,
926,11/28/18 12:26:05 PM,58.131,,,,,,
927,11/28/18 01:26:05 PM,59.851,,,,,,
928,11/28/18 02:26:05 PM,58.993,,,,,,
929,11/28/18 02:46:23 PM,,,,Logged,,,
930,11/28/18 02:46:59 PM,,,,,Logged,,
931,11/28/18 02:47:01 PM,,,Logged,,,,
932,11/28/18 02:47:04 PM,,,,Logged,,,
933,11/28/18 02:47:05 PM,,,,,Logged,,
934,11/28/18 02:47:37 PM,,5.90,,,,Logged,Logged
