"Plot Title: Cowboy"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Stopped (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
311,01/15/19 04:12:36 PM,,2.33,,,,
312,01/15/19 04:18:26 PM,,2.34,,,,
313,01/15/19 04:31:09 PM,,2.35,,,,
314,01/15/19 04:33:58 PM,,2.36,,,,
315,01/15/19 04:52:00 PM,,2.37,,,,
316,01/15/19 05:00:00 PM,53.973,,,,,
317,01/15/19 05:00:21 PM,,2.38,,,,
318,01/15/19 05:03:57 PM,,2.39,,,,
319,01/15/19 05:25:59 PM,,2.40,,,,
320,01/15/19 05:35:10 PM,,2.41,,,,
321,01/15/19 06:00:00 PM,54.495,,,,,
322,01/15/19 06:12:08 PM,,2.42,,,,
323,01/15/19 07:00:00 PM,53.274,,,,,
324,01/15/19 08:00:00 PM,53.449,,,,,
325,01/15/19 09:00:00 PM,53.449,,,,,
326,01/15/19 10:00:00 PM,53.798,,,,,
327,01/15/19 11:00:00 PM,53.623,,,,,
328,01/15/19 11:03:58 PM,,2.43,,,,
329,01/15/19 11:52:33 PM,,2.44,,,,
330,01/16/19 12:00:00 AM,54.147,,,,,
331,01/16/19 01:00:00 AM,54.322,,,,,
332,01/16/19 02:00:00 AM,54.669,,,,,
333,01/16/19 03:00:00 AM,54.842,,,,,
334,01/16/19 04:00:00 AM,54.842,,,,,
335,01/16/19 05:00:00 AM,54.495,,,,,
336,01/16/19 06:00:00 AM,54.669,,,,,
337,01/16/19 07:00:00 AM,54.495,,,,,
338,01/16/19 08:00:00 AM,54.495,,,,,
339,01/16/19 09:00:00 AM,55.711,,,,,
340,01/16/19 10:00:00 AM,56.923,,,,,
341,01/16/19 11:00:00 AM,56.230,,,,,
342,01/16/19 11:28:15 AM,,2.45,,,,
343,01/16/19 12:00:00 PM,55.364,,,,,
344,01/16/19 01:00:00 PM,56.404,,,,,
345,01/16/19 01:21:45 PM,,2.46,,,,
346,01/16/19 01:41:44 PM,,2.47,,,,
347,01/16/19 01:47:49 PM,,2.48,,,,
348,01/16/19 01:54:05 PM,,2.49,,,,
349,01/16/19 02:00:00 PM,55.537,,,,,
350,01/16/19 02:00:56 PM,,2.50,,,,
351,01/16/19 02:05:36 PM,,2.51,,,,
352,01/16/19 02:08:57 PM,,2.52,,,,
353,01/16/19 02:12:19 PM,,2.53,,,,
354,01/16/19 02:15:08 PM,,2.54,,,,
355,01/16/19 02:18:39 PM,,2.55,,,,
356,01/16/19 02:23:08 PM,,2.56,,,,
357,01/16/19 02:29:14 PM,,2.57,,,,
358,01/16/19 02:34:28 PM,,2.58,,,,
359,01/16/19 02:51:16 PM,,2.59,,,,
360,01/16/19 03:00:00 PM,55.537,,,,,
361,01/16/19 03:03:49 PM,,2.60,,,,
362,01/16/19 04:00:00 PM,56.057,,,,,
363,01/16/19 05:00:00 PM,56.057,,,,,
364,01/16/19 06:00:00 PM,56.230,,,,,
365,01/16/19 06:51:32 PM,,2.61,,,,
366,01/16/19 06:56:52 PM,,2.62,,,,
367,01/16/19 07:00:00 PM,56.404,,,,,
368,01/16/19 07:01:33 PM,,2.63,,,,
369,01/16/19 07:03:25 PM,,2.64,,,,
370,01/16/19 07:05:07 PM,,2.65,,,,
371,01/16/19 07:06:05 PM,,2.66,,,,
372,01/16/19 07:06:53 PM,,2.67,,,,
373,01/16/19 07:07:26 PM,,2.68,,,,
374,01/16/19 07:08:10 PM,,2.69,,,,
375,01/16/19 07:09:16 PM,,2.70,,,,
376,01/16/19 07:10:41 PM,,2.71,,,,
377,01/16/19 07:12:21 PM,,2.72,,,,
378,01/16/19 07:14:49 PM,,2.73,,,,
379,01/16/19 07:16:21 PM,,2.74,,,,
380,01/16/19 07:17:21 PM,,2.75,,,,
381,01/16/19 07:18:45 PM,,2.76,,,,
382,01/16/19 07:20:12 PM,,2.77,,,,
383,01/16/19 07:21:23 PM,,2.78,,,,
384,01/16/19 07:23:58 PM,,2.79,,,,
385,01/16/19 07:25:58 PM,,2.80,,,,
386,01/16/19 07:27:55 PM,,2.81,,,,
387,01/16/19 07:29:18 PM,,2.82,,,,
388,01/16/19 07:31:52 PM,,2.83,,,,
389,01/16/19 07:34:14 PM,,2.84,,,,
390,01/16/19 07:35:57 PM,,2.85,,,,
391,01/16/19 07:38:18 PM,,2.86,,,,
392,01/16/19 07:40:52 PM,,2.87,,,,
393,01/16/19 07:42:36 PM,,2.88,,,,
394,01/16/19 07:45:17 PM,,2.89,,,,
395,01/16/19 07:47:33 PM,,2.90,,,,
396,01/16/19 07:50:28 PM,,2.91,,,,
397,01/16/19 07:52:02 PM,,2.92,,,,
398,01/16/19 07:53:57 PM,,2.93,,,,
399,01/16/19 07:55:19 PM,,2.94,,,,
400,01/16/19 07:57:38 PM,,2.95,,,,
401,01/16/19 08:00:00 PM,56.404,,,,,
402,01/16/19 08:00:37 PM,,2.96,,,,
403,01/16/19 08:07:33 PM,,2.97,,,,
404,01/16/19 08:11:14 PM,,2.98,,,,
405,01/16/19 08:12:57 PM,,2.99,,,,
406,01/16/19 08:13:46 PM,,3.00,,,,
407,01/16/19 08:14:25 PM,,3.01,,,,
408,01/16/19 08:15:51 PM,,3.02,,,,
409,01/16/19 08:18:06 PM,,3.03,,,,
410,01/16/19 08:22:12 PM,,3.04,,,,
411,01/16/19 08:35:35 PM,,3.05,,,,
412,01/16/19 08:42:04 PM,,3.06,,,,
413,01/16/19 08:50:19 PM,,3.07,,,,
414,01/16/19 08:52:16 PM,,3.08,,,,
415,01/16/19 08:54:10 PM,,3.09,,,,
416,01/16/19 08:55:26 PM,,3.10,,,,
417,01/16/19 08:57:03 PM,,3.11,,,,
418,01/16/19 08:58:25 PM,,3.12,,,,
419,01/16/19 08:59:29 PM,,3.13,,,,
420,01/16/19 09:00:00 PM,56.577,,,,,
421,01/16/19 09:00:15 PM,,3.14,,,,
422,01/16/19 09:01:14 PM,,3.15,,,,
423,01/16/19 09:02:10 PM,,3.16,,,,
424,01/16/19 09:03:20 PM,,3.17,,,,
425,01/16/19 09:04:14 PM,,3.18,,,,
426,01/16/19 09:05:07 PM,,3.19,,,,
427,01/16/19 09:06:29 PM,,3.20,,,,
428,01/16/19 09:08:13 PM,,3.21,,,,
429,01/16/19 09:08:32 PM,,3.22,,,,
430,01/16/19 09:09:10 PM,,3.23,,,,
431,01/16/19 09:09:36 PM,,3.24,,,,
432,01/16/19 09:10:08 PM,,3.25,,,,
433,01/16/19 09:10:45 PM,,3.26,,,,
434,01/16/19 09:11:03 PM,,3.27,,,,
435,01/16/19 09:11:10 PM,,3.28,,,,
436,01/16/19 09:11:22 PM,,3.29,,,,
437,01/16/19 09:11:34 PM,,3.30,,,,
438,01/16/19 09:11:47 PM,,3.31,,,,
439,01/16/19 09:11:55 PM,,3.32,,,,
440,01/16/19 09:12:04 PM,,3.33,,,,
441,01/16/19 09:12:18 PM,,3.34,,,,
442,01/16/19 09:12:39 PM,,3.35,,,,
443,01/16/19 09:12:49 PM,,3.36,,,,
444,01/16/19 09:13:11 PM,,3.37,,,,
445,01/16/19 09:13:22 PM,,3.38,,,,
446,01/16/19 09:13:29 PM,,3.39,,,,
447,01/16/19 09:13:36 PM,,3.40,,,,
448,01/16/19 09:13:43 PM,,3.41,,,,
449,01/16/19 09:13:52 PM,,3.42,,,,
450,01/16/19 09:14:03 PM,,3.43,,,,
451,01/16/19 09:14:15 PM,,3.44,,,,
452,01/16/19 09:14:32 PM,,3.45,,,,
453,01/16/19 09:14:49 PM,,3.46,,,,
454,01/16/19 09:15:03 PM,,3.47,,,,
455,01/16/19 09:15:19 PM,,3.48,,,,
456,01/16/19 09:15:44 PM,,3.49,,,,
457,01/16/19 09:16:04 PM,,3.50,,,,
458,01/16/19 09:16:25 PM,,3.51,,,,
459,01/16/19 09:16:43 PM,,3.52,,,,
460,01/16/19 09:17:16 PM,,3.53,,,,
461,01/16/19 09:18:26 PM,,3.54,,,,
462,01/16/19 09:19:35 PM,,3.55,,,,
463,01/16/19 09:20:42 PM,,3.56,,,,
464,01/16/19 09:22:48 PM,,3.57,,,,
465,01/16/19 09:30:31 PM,,3.58,,,,
466,01/16/19 09:33:42 PM,,3.59,,,,
467,01/16/19 09:38:00 PM,,3.60,,,,
468,01/16/19 09:54:04 PM,,3.61,,,,
469,01/16/19 09:58:13 PM,,3.62,,,,
470,01/16/19 10:00:00 PM,55.189,,,,,
471,01/16/19 10:19:24 PM,,3.63,,,,
472,01/16/19 11:00:00 PM,54.322,,,,,
473,01/16/19 11:51:03 PM,,3.64,,,,
474,01/17/19 12:00:00 AM,54.322,,,,,
475,01/17/19 12:17:51 AM,,3.65,,,,
476,01/17/19 01:00:00 AM,53.973,,,,,
477,01/17/19 02:00:00 AM,54.322,,,,,
478,01/17/19 03:00:00 AM,54.495,,,,,
479,01/17/19 04:00:00 AM,54.322,,,,,
480,01/17/19 05:00:00 AM,53.973,,,,,
481,01/17/19 06:00:00 AM,53.798,,,,,
482,01/17/19 07:00:00 AM,53.623,,,,,
483,01/17/19 07:58:38 AM,,3.66,,,,
484,01/17/19 08:00:00 AM,54.495,,,,,
485,01/17/19 08:12:39 AM,,3.67,,,,
486,01/17/19 08:17:34 AM,,3.68,,,,
487,01/17/19 08:21:21 AM,,3.69,,,,
488,01/17/19 08:23:28 AM,,3.70,,,,
489,01/17/19 08:25:59 AM,,3.71,,,,
490,01/17/19 08:26:57 AM,,3.72,,,,
491,01/17/19 08:28:33 AM,,3.73,,,,
492,01/17/19 08:28:50 AM,,3.74,,,,
493,01/17/19 08:29:07 AM,,3.75,,,,
494,01/17/19 08:29:28 AM,,3.76,,,,
495,01/17/19 08:29:48 AM,,3.77,,,,
496,01/17/19 08:30:11 AM,,3.78,,,,
497,01/17/19 08:30:34 AM,,3.79,,,,
498,01/17/19 08:30:51 AM,,3.80,,,,
499,01/17/19 08:31:11 AM,,3.81,,,,
500,01/17/19 08:31:29 AM,,3.82,,,,
501,01/17/19 08:31:59 AM,,3.83,,,,
502,01/17/19 08:32:31 AM,,3.84,,,,
503,01/17/19 08:33:11 AM,,3.85,,,,
504,01/17/19 08:33:25 AM,,3.86,,,,
