"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10592080, SEN S/N: 10592080)","Event, units (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Detached (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Attached (LGR S/N: 10592080, SEN S/N: 10592080)","Stopped (LGR S/N: 10592080, SEN S/N: 10592080)","End Of File (LGR S/N: 10592080, SEN S/N: 10592080)"
1050,10/21/17 04:49:27 AM,40.509,,,,,
1051,10/21/17 05:49:27 AM,39.760,,,,,
1052,10/21/17 06:49:27 AM,39.007,,,,,
1053,10/21/17 07:49:27 AM,39.384,,,,,
1054,10/21/17 08:49:27 AM,41.439,,,,,
1055,10/21/17 09:49:27 AM,66.537,,,,,
1056,10/21/17 10:49:27 AM,70.995,,,,,
1057,10/21/17 11:49:27 AM,74.619,,,,,
1058,10/21/17 12:49:27 PM,75.312,,,,,
1059,10/21/17 01:49:27 PM,74.271,,,,,
1060,10/21/17 02:49:27 PM,76.006,,,,,
1061,10/21/17 03:49:27 PM,74.446,,,,,
1062,10/21/17 04:49:27 PM,71.339,,,,,
1063,10/21/17 05:49:27 PM,65.338,,,,,
1064,10/21/17 06:49:27 PM,59.680,,,,,
1065,10/21/17 06:58:22 PM,,0.02,,,,
1066,10/21/17 07:49:27 PM,58.820,,,,,
1067,10/21/17 08:49:27 PM,56.404,,,,,
1068,10/21/17 09:49:27 PM,51.523,,,,,
1069,10/21/17 10:49:27 PM,49.582,,,,,
1070,10/21/17 11:49:27 PM,48.160,,,,,
1071,10/22/17 12:49:27 AM,47.266,,,,,
1072,10/22/17 01:49:27 AM,46.369,,,,,
1073,10/22/17 02:49:27 AM,45.648,,,,,
1074,10/22/17 03:49:27 AM,44.742,,,,,
1075,10/22/17 04:49:27 AM,44.379,,,,,
1076,10/22/17 05:49:27 AM,43.648,,,,,
1077,10/22/17 06:49:27 AM,42.915,,,,,
1078,10/22/17 07:49:27 AM,43.282,,,,,
1079,10/22/17 08:49:27 AM,44.922,,,,,
1080,10/22/17 09:49:27 AM,68.934,,,,,
1081,10/22/17 10:49:27 AM,77.050,,,,,
1082,10/22/17 11:49:27 AM,86.641,,,,,
1083,10/22/17 12:49:27 PM,84.834,,,,,
1084,10/22/17 01:49:27 PM,81.266,,,,,
1085,10/22/17 02:49:27 PM,81.266,,,,,
1086,10/22/17 03:49:27 PM,77.923,,,,,
1087,10/22/17 04:49:27 PM,75.484,,,,,
1088,10/22/17 05:49:27 PM,71.683,,,,,
1089,10/22/17 06:49:27 PM,60.368,,,,,
1090,10/22/17 07:49:27 PM,53.798,,,,,
1091,10/22/17 08:49:27 PM,52.401,,,,,
1092,10/22/17 09:49:27 PM,50.466,,,,,
1093,10/22/17 10:49:27 PM,48.871,,,,,
1094,10/22/17 11:49:27 PM,48.160,,,,,
1095,10/23/17 12:49:27 AM,47.982,,,,,
1096,10/23/17 01:49:27 AM,48.695,,,,,
1097,10/23/17 02:49:27 AM,48.160,,,,,
1098,10/23/17 03:49:27 AM,48.160,,,,,
1099,10/23/17 04:49:27 AM,48.339,,,,,
1100,10/23/17 05:49:27 AM,48.517,,,,,
1101,10/23/17 06:49:27 AM,47.982,,,,,
1102,10/23/17 07:49:27 AM,47.982,,,,,
1103,10/23/17 08:49:27 AM,49.759,,,,,
1104,10/23/17 09:49:27 AM,75.312,,,,,
1105,10/23/17 10:49:27 AM,80.206,,,,,
1106,10/23/17 11:49:27 AM,84.115,,,,,
1107,10/23/17 12:49:27 PM,80.382,,,,,
1108,10/23/17 01:49:27 PM,82.686,,,,,
1109,10/23/17 02:49:27 PM,85.374,,,,,
1110,10/23/17 03:49:27 PM,82.330,,,,,
1111,10/23/17 04:49:27 PM,80.382,,,,,
1112,10/23/17 05:49:27 PM,74.098,,,,,
1113,10/23/17 06:49:27 PM,65.167,,,,,
1114,10/23/17 07:49:27 PM,61.227,,,,,
1115,10/23/17 08:49:27 PM,58.993,,,,,
1116,10/23/17 09:49:27 PM,57.268,,,,,
1117,10/23/17 10:49:27 PM,55.711,,,,,
1118,10/23/17 11:49:27 PM,54.322,,,,,
1119,10/24/17 12:49:27 AM,54.322,,,,,
1120,10/24/17 01:49:27 AM,53.449,,,,,
1121,10/24/17 02:49:27 AM,52.925,,,,,
1122,10/24/17 03:49:27 AM,52.925,,,,,
1123,10/24/17 04:49:27 AM,51.874,,,,,
1124,10/24/17 05:49:27 AM,50.995,,,,,
1125,10/24/17 06:49:27 AM,49.937,,,,,
1126,10/24/17 07:49:27 AM,49.404,,,,,
1127,10/24/17 08:49:27 AM,51.346,,,,,
1128,10/24/17 09:49:27 AM,79.502,,,,,
1129,10/24/17 10:49:27 AM,87.368,,,,,
1130,10/24/17 11:49:27 AM,91.053,,,,,
1131,10/24/17 12:49:27 PM,88.282,,,,,
1132,10/24/17 01:49:27 PM,82.864,,,,,
1133,10/24/17 02:49:27 PM,83.399,,,,,
1134,10/24/17 03:49:27 PM,81.090,,,,,
1135,10/24/17 04:49:27 PM,78.098,,,,,
1136,10/24/17 05:49:27 PM,73.234,,,,,
1137,10/24/17 06:49:27 PM,64.825,,,,,
1138,10/24/17 07:49:27 PM,60.368,,,,,
1139,10/24/17 08:49:27 PM,63.111,,,,,
1140,10/24/17 09:49:27 PM,62.083,,,,,
1141,10/24/17 10:49:27 PM,56.577,,,,,
1142,10/24/17 11:49:27 PM,56.750,,,,,
1143,10/25/17 12:49:27 AM,57.096,,,,,
1144,10/25/17 01:49:27 AM,55.711,,,,,
1145,10/25/17 02:49:27 AM,54.322,,,,,
1146,10/25/17 03:49:27 AM,52.925,,,,,
1147,10/25/17 04:49:27 AM,52.225,,,,,
1148,10/25/17 05:49:27 AM,51.523,,,,,
1149,10/25/17 06:49:27 AM,51.172,,,,,
1150,10/25/17 07:49:27 AM,50.113,,,,,
1151,10/25/17 08:49:27 AM,51.699,,,,,
1152,10/25/17 09:49:27 AM,76.528,,,,,
1153,10/25/17 10:49:27 AM,79.502,,,,,
1154,10/25/17 11:49:27 AM,85.554,,,,,
1155,10/25/17 12:49:27 PM,84.654,,,,,
1156,10/25/17 01:49:27 PM,79.678,,,,,
1157,10/25/17 02:49:27 PM,79.678,,,,,
1158,10/25/17 03:49:27 PM,75.139,,,,,
1159,10/25/17 04:49:27 PM,70.651,,,,,
1160,10/25/17 05:49:27 PM,65.851,,,,,
1161,10/25/17 06:49:27 PM,59.164,,,,,
1162,10/25/17 07:49:27 PM,54.495,,,,,
1163,10/25/17 08:49:27 PM,52.050,,,,,
1164,10/25/17 09:49:27 PM,50.819,,,,,
1165,10/25/17 10:49:27 PM,49.404,,,,,
1166,10/25/17 11:49:27 PM,49.228,,,,,
1167,10/26/17 12:49:27 AM,49.404,,,,,
1168,10/26/17 01:49:27 AM,49.050,,,,,
1169,10/26/17 02:49:27 AM,48.160,,,,,
1170,10/26/17 03:49:27 AM,47.982,,,,,
1171,10/26/17 04:49:27 AM,47.088,,,,,
1172,10/26/17 05:49:27 AM,46.548,,,,,
1173,10/26/17 06:49:27 AM,46.188,,,,,
1174,10/26/17 07:49:27 AM,46.548,,,,,
1175,10/26/17 08:49:27 AM,48.339,,,,,
1176,10/26/17 09:49:27 AM,74.791,,,,,
1177,10/26/17 10:49:27 AM,79.326,,,,,
1178,10/26/17 11:49:27 AM,86.277,,,,,
1179,10/26/17 12:49:27 PM,84.474,,,,,
1180,10/26/17 01:49:27 PM,79.326,,,,,
1181,10/26/17 02:49:27 PM,84.474,,,,,
1182,10/26/17 03:49:27 PM,86.097,,,,,
1183,10/26/17 04:49:27 PM,72.891,,,,,
1184,10/26/17 05:49:27 PM,66.022,,,,,
1185,10/26/17 06:49:27 PM,58.131,,,,,
1186,10/26/17 07:49:27 PM,53.973,,,,,
1187,10/26/17 08:49:27 PM,51.346,,,,,
1188,10/26/17 09:49:27 PM,50.466,,,,,
1189,10/26/17 10:49:27 PM,48.871,,,,,
1190,10/26/17 11:49:27 PM,47.802,,,,,
1191,10/27/17 12:49:27 AM,48.160,,,,,
1192,10/27/17 01:49:27 AM,48.339,,,,,
1193,10/27/17 02:49:27 AM,46.728,,,,,
1194,10/27/17 03:49:27 AM,46.188,,,,,
1195,10/27/17 04:49:27 AM,44.560,,,,,
1196,10/27/17 05:49:27 AM,44.195,,,,,
1197,10/27/17 06:49:27 AM,43.831,,,,,
1198,10/27/17 07:49:27 AM,44.742,,,,,
1199,10/27/17 08:49:27 AM,46.728,,,,,
1200,10/27/17 09:49:27 AM,66.708,,,,,
1201,10/27/17 10:49:27 AM,74.098,,,,,
1202,10/27/17 11:49:27 AM,74.964,,,,,
1203,10/27/17 12:49:27 PM,74.964,,,,,
1204,10/27/17 01:49:27 PM,70.137,,,,,
1205,10/27/17 02:49:27 PM,74.098,,,,,
1206,10/27/17 03:49:27 PM,69.278,,,,,
1207,10/27/17 04:49:27 PM,63.111,,,,,
1208,10/27/17 05:49:27 PM,58.647,,,,,
1209,10/27/17 06:49:27 PM,53.798,,,,,
1210,10/27/17 07:49:27 PM,51.699,,,,,
1211,10/27/17 08:49:27 PM,49.228,,,,,
1212,10/27/17 09:49:27 PM,47.088,,,,,
1213,10/27/17 10:49:27 PM,47.266,,,,,
1214,10/27/17 11:49:27 PM,51.172,,,,,
1215,10/28/17 12:49:27 AM,49.937,,,,,
1216,10/28/17 01:49:27 AM,48.517,,,,,
1217,10/28/17 02:49:27 AM,50.290,,,,,
1218,10/28/17 03:49:27 AM,49.582,,,,,
1219,10/28/17 04:49:27 AM,48.339,,,,,
1220,10/28/17 05:49:27 AM,47.446,,,,,
1221,10/28/17 06:49:27 AM,45.286,,,,,
1222,10/28/17 07:49:27 AM,42.363,,,,,
1223,10/28/17 08:49:27 AM,42.548,,,,,
1224,10/28/17 09:49:27 AM,64.139,,,,,
1225,10/28/17 10:49:27 AM,71.512,,,,,
1226,10/28/17 11:49:27 AM,77.923,,,,,
1227,10/28/17 12:49:27 PM,77.749,,,,,
1228,10/28/17 01:49:27 PM,72.718,,,,,
1229,10/28/17 02:49:27 PM,74.446,,,,,
1230,10/28/17 03:49:27 PM,68.763,,,,,
1231,10/28/17 04:49:27 PM,63.111,,,,,
1232,10/28/17 05:49:27 PM,56.057,,,,,
1233,10/28/17 06:49:27 PM,52.225,,,,,
1234,10/28/17 07:49:27 PM,51.172,,,,,
1235,10/28/17 08:49:27 PM,51.699,,,,,
1236,10/28/17 09:49:27 PM,53.100,,,,,
1237,10/28/17 10:49:27 PM,53.449,,,,,
1238,10/28/17 11:49:27 PM,53.274,,,,,
1239,10/29/17 12:49:27 AM,52.576,,,,,
1240,10/29/17 01:49:27 AM,52.576,,,,,
1241,10/29/17 02:49:27 AM,51.874,,,,,
1242,10/29/17 03:49:27 AM,51.523,,,,,
1243,10/29/17 04:49:27 AM,50.643,,,,,
1244,10/29/17 05:49:27 AM,50.113,,,,,
1245,10/29/17 06:49:27 AM,50.643,,,,,
1246,10/29/17 07:49:27 AM,50.643,,,,,
1247,10/29/17 08:49:27 AM,52.401,,,,,
1248,10/29/17 09:49:27 AM,54.322,,,,,
1249,10/29/17 10:49:27 AM,56.230,,,,,
1250,10/29/17 11:49:27 AM,59.164,,,,,
1251,10/29/17 12:49:27 PM,62.083,,,,,
1252,10/29/17 01:49:27 PM,68.763,,,,,
1253,10/29/17 02:49:27 PM,73.234,,,,,
1254,10/29/17 03:49:27 PM,62.769,,,,,
1255,10/29/17 04:49:27 PM,59.680,,,,,
1256,10/29/17 05:49:27 PM,56.750,,,,,
1257,10/29/17 06:49:27 PM,55.189,,,,,
1258,10/29/17 07:49:27 PM,54.495,,,,,
1259,10/29/17 08:49:27 PM,54.147,,,,,
1260,10/29/17 09:49:27 PM,53.623,,,,,
1261,10/29/17 10:49:27 PM,53.449,,,,,
1262,10/29/17 11:49:27 PM,53.274,,,,,
1263,10/30/17 12:49:27 AM,52.925,,,,,
1264,10/30/17 01:49:27 AM,52.750,,,,,
1265,10/30/17 02:49:27 AM,52.750,,,,,
1266,10/30/17 03:49:27 AM,52.750,,,,,
1267,10/30/17 04:49:27 AM,53.274,,,,,
1268,10/30/17 05:49:27 AM,53.449,,,,,
1269,10/30/17 06:49:27 AM,53.623,,,,,
1270,10/30/17 07:49:27 AM,53.798,,,,,
1271,10/30/17 08:49:27 AM,55.364,,,,,
1272,10/30/17 09:49:27 AM,58.820,,,,,
1273,10/30/17 10:49:27 AM,60.539,,,,,
1274,10/30/17 11:49:27 AM,63.455,,,,,
1275,10/30/17 12:49:27 PM,67.221,,,,,
1276,10/30/17 01:49:27 PM,66.193,,,,,
1277,10/30/17 02:49:27 PM,71.856,,,,,
1278,10/30/17 03:49:27 PM,69.278,,,,,
1279,10/30/17 04:49:27 PM,65.338,,,,,
1280,10/30/17 05:49:27 PM,60.024,,,,,
1281,10/30/17 06:49:27 PM,58.647,,,,,
1282,10/30/17 07:49:27 PM,57.785,,,,,
1283,10/30/17 08:49:27 PM,56.404,,,,,
1284,10/30/17 09:49:27 PM,56.057,,,,,
1285,10/30/17 10:49:27 PM,55.364,,,,,
1286,10/30/17 11:49:27 PM,54.669,,,,,
1287,10/31/17 12:49:27 AM,53.973,,,,,
1288,10/31/17 01:49:27 AM,53.623,,,,,
1289,10/31/17 02:49:27 AM,53.623,,,,,
1290,10/31/17 03:49:27 AM,53.449,,,,,
1291,10/31/17 04:49:27 AM,53.274,,,,,
1292,10/31/17 05:49:27 AM,52.925,,,,,
1293,10/31/17 06:49:27 AM,52.225,,,,,
1294,10/31/17 07:49:27 AM,51.346,,,,,
1295,10/31/17 08:49:27 AM,54.495,,,,,
1296,10/31/17 09:49:27 AM,59.337,,,,,
1297,10/31/17 10:49:27 AM,71.856,,,,,
1298,10/31/17 11:49:27 AM,72.199,,,,,
1299,10/31/17 12:49:27 PM,76.354,,,,,
1300,10/31/17 01:49:27 PM,70.995,,,,,
1301,10/31/17 02:49:27 PM,71.168,,,,,
1302,10/31/17 03:49:27 PM,72.545,,,,,
1303,10/31/17 04:49:27 PM,67.050,,,,,
1304,10/31/17 05:49:27 PM,62.598,,,,,
1305,10/31/17 06:49:27 PM,52.750,,,,,
1306,10/31/17 07:49:27 PM,49.228,,,,,
1307,10/31/17 08:49:27 PM,47.802,,,,,
1308,10/31/17 09:49:27 PM,46.728,,,,,
1309,10/31/17 10:49:27 PM,45.286,,,,,
1310,10/31/17 11:49:27 PM,44.560,,,,,
1311,11/01/17 12:49:27 AM,44.013,,,,,
1312,11/01/17 01:49:27 AM,43.466,,,,,
1313,11/01/17 02:49:27 AM,43.099,,,,,
1314,11/01/17 03:49:27 AM,42.548,,,,,
1315,11/01/17 04:49:27 AM,41.994,,,,,
1316,11/01/17 05:49:27 AM,41.625,,,,,
1317,11/01/17 06:49:27 AM,41.439,,,,,
1318,11/01/17 07:49:27 AM,41.625,,,,,
1319,11/01/17 08:49:27 AM,43.466,,,,,
1320,11/01/17 09:49:27 AM,58.303,,,,,
1321,11/01/17 10:49:27 AM,72.028,,,,,
1322,11/01/17 11:49:27 AM,77.400,,,,,
1323,11/01/17 12:49:27 PM,77.923,,,,,
1324,11/01/17 01:49:27 PM,73.926,,,,,
1325,11/01/17 02:49:27 PM,75.312,,,,,
1326,11/01/17 03:49:27 PM,73.753,,,,,
1327,11/01/17 04:49:27 PM,67.050,,,,,
1328,11/01/17 05:49:27 PM,60.368,,,,,
1329,11/01/17 06:49:27 PM,53.449,,,,,
1330,11/01/17 07:49:27 PM,50.290,,,,,
1331,11/01/17 08:49:27 PM,48.517,,,,,
1332,11/01/17 09:49:27 PM,48.160,,,,,
1333,11/01/17 10:49:27 PM,47.982,,,,,
1334,11/01/17 11:49:27 PM,46.008,,,,,
1335,11/02/17 12:49:27 AM,44.379,,,,,
1336,11/02/17 01:49:27 AM,43.466,,,,,
1337,11/02/17 02:49:27 AM,43.099,,,,,
1338,11/02/17 03:49:27 AM,42.732,,,,,
1339,11/02/17 04:49:27 AM,41.994,,,,,
1340,11/02/17 05:49:27 AM,41.625,,,,,
1341,11/02/17 06:49:27 AM,41.625,,,,,
1342,11/02/17 07:49:27 AM,41.994,,,,,
1343,11/02/17 08:49:27 AM,47.266,,,,,
1344,11/02/17 09:49:27 AM,56.230,,,,,
1345,11/02/17 10:49:27 AM,73.926,,,,,
1346,11/02/17 11:49:27 AM,76.528,,,,,
1347,11/02/17 12:49:27 PM,69.622,,,,,
1348,11/02/17 01:49:27 PM,74.098,,,,,
1349,11/02/17 02:49:27 PM,73.753,,,,,
1350,11/02/17 03:49:27 PM,68.592,,,,,
1351,11/02/17 04:49:27 PM,67.050,,,,,
1352,11/02/17 05:49:27 PM,64.996,,,,,
1353,11/02/17 06:49:27 PM,59.164,,,,,
1354,11/02/17 07:49:27 PM,53.623,,,,,
1355,11/02/17 08:49:27 PM,50.819,,,,,
1356,11/02/17 09:49:27 PM,50.995,,,,,
1357,11/02/17 10:49:27 PM,50.643,,,,,
1358,11/02/17 11:49:27 PM,51.874,,,,,
1359,11/03/17 12:49:27 AM,53.274,,,,,
1360,11/03/17 01:49:27 AM,59.164,,,,,
1361,11/03/17 02:49:27 AM,58.647,,,,,
1362,11/03/17 03:49:27 AM,57.614,,,,,
1363,11/03/17 04:49:27 AM,57.958,,,,,
1364,11/03/17 05:49:27 AM,57.785,,,,,
1365,11/03/17 06:49:27 AM,57.268,,,,,
1366,11/03/17 07:49:27 AM,57.614,,,,,
1367,11/03/17 08:49:27 AM,58.476,,,,,
1368,11/03/17 09:49:27 AM,62.254,,,,,
1369,11/03/17 10:49:27 AM,68.248,,,,,
1370,11/03/17 11:49:27 AM,70.995,,,,,
1371,11/03/17 12:49:27 PM,70.308,,,,,
1372,11/03/17 01:21:24 PM,,,,Logged,,
1373,11/03/17 01:21:27 PM,,0.02,,,Logged,Logged
