"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
1050,04/07/18 06:28:06 AM,,6.26,,,,
1051,04/07/18 06:30:16 AM,,6.27,,,,
1052,04/07/18 06:34:55 AM,,6.28,,,,
1053,04/07/18 06:37:53 AM,56.750,,,,,
1054,04/07/18 06:42:52 AM,,6.29,,,,
1055,04/07/18 06:45:39 AM,,6.30,,,,
1056,04/07/18 06:48:10 AM,,6.31,,,,
1057,04/07/18 06:52:30 AM,,6.32,,,,
1058,04/07/18 07:12:47 AM,,6.33,,,,
1059,04/07/18 07:37:53 AM,57.096,,,,,
1060,04/07/18 08:37:53 AM,57.785,,,,,
1061,04/07/18 09:37:53 AM,58.303,,,,,
1062,04/07/18 10:37:53 AM,64.652,,,,,
1063,04/07/18 11:37:53 AM,77.400,,,,,
1064,04/07/18 12:37:53 PM,76.876,,,,,
1065,04/07/18 01:37:53 PM,71.339,,,,,
1066,04/07/18 02:37:53 PM,68.421,,,,,
1067,04/07/18 03:37:53 PM,68.077,,,,,
1068,04/07/18 04:37:53 PM,68.077,,,,,
1069,04/07/18 05:37:53 PM,64.825,,,,,
1070,04/07/18 06:37:53 PM,61.227,,,,,
1071,04/07/18 07:37:53 PM,55.884,,,,,
1072,04/07/18 08:37:53 PM,51.699,,,,,
1073,04/07/18 09:37:53 PM,49.228,,,,,
1074,04/07/18 10:37:53 PM,49.404,,,,,
1075,04/07/18 11:37:53 PM,50.290,,,,,
1076,04/08/18 12:37:53 AM,48.695,,,,,
1077,04/08/18 01:37:53 AM,46.548,,,,,
1078,04/08/18 02:37:53 AM,46.188,,,,,
1079,04/08/18 03:37:53 AM,45.286,,,,,
1080,04/08/18 04:37:53 AM,44.379,,,,,
1081,04/08/18 05:37:53 AM,43.831,,,,,
1082,04/08/18 06:37:53 AM,42.363,,,,,
1083,04/08/18 07:37:53 AM,44.560,,,,,
1084,04/08/18 08:37:53 AM,49.050,,,,,
1085,04/08/18 09:37:53 AM,66.708,,,,,
1086,04/08/18 10:37:53 AM,77.400,,,,,
1087,04/08/18 11:37:53 AM,75.659,,,,,
1088,04/08/18 12:37:53 PM,73.407,,,,,
1089,04/08/18 01:37:53 PM,68.248,,,,,
1090,04/08/18 02:37:53 PM,66.879,,,,,
1091,04/08/18 03:37:53 PM,67.050,,,,,
1092,04/08/18 04:37:53 PM,65.338,,,,,
1093,04/08/18 05:37:53 PM,63.626,,,,,
1094,04/08/18 06:37:53 PM,61.227,,,,,
1095,04/08/18 07:37:53 PM,54.495,,,,,
1096,04/08/18 08:37:53 PM,48.871,,,,,
1097,04/08/18 09:37:53 PM,45.828,,,,,
1098,04/08/18 10:37:53 PM,44.560,,,,,
1099,04/08/18 11:37:53 PM,43.282,,,,,
1100,04/09/18 12:37:53 AM,42.363,,,,,
1101,04/09/18 01:37:53 AM,41.994,,,,,
1102,04/09/18 02:37:53 AM,41.994,,,,,
1103,04/09/18 03:37:53 AM,41.625,,,,,
1104,04/09/18 04:37:53 AM,41.625,,,,,
1105,04/09/18 05:37:53 AM,41.254,,,,,
1106,04/09/18 06:37:53 AM,41.067,,,,,
1107,04/09/18 07:37:53 AM,43.831,,,,,
1108,04/09/18 08:37:53 AM,49.937,,,,,
1109,04/09/18 09:37:53 AM,60.195,,,,,
1110,04/09/18 10:37:53 AM,72.199,,,,,
1111,04/09/18 11:37:53 AM,77.400,,,,,
1112,04/09/18 12:37:53 PM,81.266,,,,,
1113,04/09/18 01:37:53 PM,73.062,,,,,
1114,04/09/18 02:37:53 PM,70.995,,,,,
1115,04/09/18 03:37:53 PM,76.354,,,,,
1116,04/09/18 04:37:53 PM,75.139,,,,,
1117,04/09/18 05:37:53 PM,69.964,,,,,
1118,04/09/18 06:37:53 PM,64.139,,,,,
1119,04/09/18 07:37:53 PM,60.195,,,,,
1120,04/09/18 08:37:53 PM,57.958,,,,,
1121,04/09/18 09:37:53 PM,56.404,,,,,
1122,04/09/18 10:37:53 PM,57.268,,,,,
1123,04/09/18 11:37:53 PM,56.057,,,,,
1124,04/10/18 12:37:53 AM,54.842,,,,,
1125,04/10/18 01:37:53 AM,53.973,,,,,
1126,04/10/18 02:37:53 AM,52.750,,,,,
1127,04/10/18 03:37:53 AM,49.050,,,,,
1128,04/10/18 04:37:53 AM,49.582,,,,,
1129,04/10/18 05:37:53 AM,47.982,,,,,
1130,04/10/18 06:37:53 AM,46.548,,,,,
1131,04/10/18 07:37:53 AM,46.369,,,,,
1132,04/10/18 08:37:53 AM,52.050,,,,,
1133,04/10/18 09:37:53 AM,58.820,,,,,
1134,04/10/18 10:37:53 AM,74.791,,,,,
1135,04/10/18 11:37:53 AM,72.372,,,,,
1136,04/10/18 12:37:53 PM,68.592,,,,,
1137,04/10/18 01:37:53 PM,66.022,,,,,
1138,04/10/18 02:37:53 PM,65.851,,,,,
1139,04/10/18 03:37:53 PM,62.940,,,,,
1140,04/10/18 04:37:53 PM,63.282,,,,,
1141,04/10/18 05:37:53 PM,61.398,,,,,
1142,04/10/18 06:37:53 PM,60.024,,,,,
1143,04/10/18 07:37:53 PM,57.785,,,,,
1144,04/10/18 08:37:53 PM,53.100,,,,,
1145,04/10/18 09:37:53 PM,48.339,,,,,
1146,04/10/18 10:37:53 PM,45.104,,,,,
1147,04/10/18 11:37:53 PM,42.548,,,,,
1148,04/11/18 12:37:53 AM,41.067,,,,,
1149,04/11/18 01:37:53 AM,40.321,,,,,
1150,04/11/18 02:37:53 AM,38.629,,,,,
1151,04/11/18 03:37:53 AM,38.440,,,,,
1152,04/11/18 04:37:53 AM,37.488,,,,,
1153,04/11/18 05:37:53 AM,37.297,,,,,
1154,04/11/18 06:37:53 AM,39.384,,,,,
1155,04/11/18 07:37:53 AM,42.548,,,,,
1156,04/11/18 08:37:53 AM,48.871,,,,,
1157,04/11/18 08:55:42 AM,,,,Logged,,
1158,04/11/18 08:55:58 AM,,,,,Logged,
1159,04/11/18 08:56:16 AM,,6.33,,,Logged,Logged
