"Plot Title: Range"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219, LBL: F)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Detached (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
3660,11/02/19 02:00:00 PM,79.853,,,,,
3661,11/02/19 02:15:00 PM,79.853,,,,,
3662,11/02/19 02:30:00 PM,76.876,,,,,
3663,11/02/19 02:45:00 PM,76.006,,,,,
3664,11/02/19 03:00:00 PM,75.484,,,,,
3665,11/02/19 03:15:00 PM,72.372,,,,,
3666,11/02/19 03:30:00 PM,68.248,,,,,
3667,11/02/19 03:45:00 PM,66.879,,,,,
3668,11/02/19 04:00:00 PM,66.708,,,,,
3669,11/02/19 04:15:00 PM,65.851,,,,,
3670,11/02/19 04:30:00 PM,65.851,,,,,
3671,11/02/19 04:45:00 PM,65.851,,,,,
3672,11/02/19 05:00:00 PM,64.996,,,,,
3673,11/02/19 05:15:00 PM,63.626,,,,,
3674,11/02/19 05:30:00 PM,63.797,,,,,
3675,11/02/19 05:45:00 PM,64.652,,,,,
3676,11/02/19 06:00:00 PM,62.940,,,,,
3677,11/02/19 06:15:00 PM,59.680,,,,,
3678,11/02/19 06:30:00 PM,56.750,,,,,
3679,11/02/19 06:45:00 PM,58.131,,,,,
3680,11/02/19 07:00:00 PM,57.785,,,,,
3681,11/02/19 07:15:00 PM,55.537,,,,,
3682,11/02/19 07:30:00 PM,54.842,,,,,
3683,11/02/19 07:45:00 PM,54.842,,,,,
3684,11/02/19 08:00:00 PM,54.842,,,,,
3685,11/02/19 08:15:00 PM,53.449,,,,,
3686,11/02/19 08:30:00 PM,52.576,,,,,
3687,11/02/19 08:45:00 PM,51.523,,,,,
3688,11/02/19 09:00:00 PM,50.290,,,,,
3689,11/02/19 09:15:00 PM,49.582,,,,,
3690,11/02/19 09:30:00 PM,48.871,,,,,
3691,11/02/19 09:45:00 PM,47.982,,,,,
3692,11/02/19 10:00:00 PM,46.908,,,,,
3693,11/02/19 10:15:00 PM,46.369,,,,,
3694,11/02/19 10:30:00 PM,45.828,,,,,
3695,11/02/19 10:45:00 PM,46.008,,,,,
3696,11/02/19 11:00:00 PM,45.828,,,,,
3697,11/02/19 11:15:00 PM,46.908,,,,,
3698,11/02/19 11:30:00 PM,47.802,,,,,
3699,11/02/19 11:45:00 PM,49.582,,,,,
3700,11/03/19 12:00:00 AM,52.225,,,,,
3701,11/03/19 12:15:00 AM,53.973,,,,,
3702,11/03/19 12:30:00 AM,52.925,,,,,
3703,11/03/19 12:45:00 AM,55.017,,,,,
3704,11/03/19 01:00:00 AM,55.711,,,,,
3705,11/03/19 01:15:00 AM,56.577,,,,,
3706,11/03/19 01:30:00 AM,55.884,,,,,
3707,11/03/19 01:45:00 AM,51.699,,,,,
3708,11/03/19 02:00:00 AM,50.466,,,,,
3709,11/03/19 02:15:00 AM,49.582,,,,,
3710,11/03/19 02:30:00 AM,49.228,,,,,
3711,11/03/19 02:45:00 AM,48.695,,,,,
3712,11/03/19 03:00:00 AM,49.228,,,,,
3713,11/03/19 03:15:00 AM,48.871,,,,,
3714,11/03/19 03:30:00 AM,48.160,,,,,
3715,11/03/19 03:45:00 AM,46.728,,,,,
3716,11/03/19 04:00:00 AM,46.188,,,,,
3717,11/03/19 04:15:00 AM,46.008,,,,,
3718,11/03/19 04:30:00 AM,45.648,,,,,
3719,11/03/19 04:45:00 AM,44.922,,,,,
3720,11/03/19 05:00:00 AM,44.560,,,,,
3721,11/03/19 05:15:00 AM,44.195,,,,,
3722,11/03/19 05:30:00 AM,44.195,,,,,
3723,11/03/19 05:45:00 AM,43.831,,,,,
3724,11/03/19 06:00:00 AM,44.013,,,,,
3725,11/03/19 06:15:00 AM,43.466,,,,,
3726,11/03/19 06:30:00 AM,43.282,,,,,
3727,11/03/19 06:45:00 AM,43.282,,,,,
3728,11/03/19 07:00:00 AM,42.548,,,,,
3729,11/03/19 07:15:00 AM,42.548,,,,,
3730,11/03/19 07:30:00 AM,42.548,,,,,
3731,11/03/19 07:45:00 AM,43.466,,,,,
3732,11/03/19 08:00:00 AM,43.648,,,,,
3733,11/03/19 08:15:00 AM,43.831,,,,,
3734,11/03/19 08:30:00 AM,44.922,,,,,
3735,11/03/19 08:45:00 AM,46.008,,,,,
3736,11/03/19 09:00:00 AM,49.050,,,,,
3737,11/03/19 09:15:00 AM,53.973,,,,,
3738,11/03/19 09:30:00 AM,59.337,,,,,
3739,11/03/19 09:45:00 AM,64.310,,,,,
3740,11/03/19 10:00:00 AM,68.934,,,,,
3741,11/03/19 10:15:00 AM,72.028,,,,,
3742,11/03/19 10:30:00 AM,74.619,,,,,
3743,11/03/19 10:45:00 AM,75.832,,,,,
3744,11/03/19 11:00:00 AM,77.400,,,,,
3745,11/03/19 11:15:00 AM,80.559,,,,,
3746,11/03/19 11:30:00 AM,81.266,,,,,
3747,11/03/19 11:45:00 AM,82.864,,,,,
3748,11/03/19 12:00:00 PM,82.864,,,,,
3749,11/03/19 12:15:00 PM,84.115,,,,,
3750,11/03/19 12:30:00 PM,83.221,,,,,
3751,11/03/19 12:45:00 PM,82.686,,,,,
3752,11/03/19 01:00:00 PM,83.043,,,,,
3753,11/03/19 01:15:00 PM,82.686,,,,,
3754,11/03/19 01:30:00 PM,82.152,,,,,
3755,11/03/19 01:45:00 PM,80.559,,,,,
3756,11/03/19 02:00:00 PM,78.975,,,,,
3757,11/03/19 02:15:00 PM,77.923,,,,,
3758,11/03/19 02:30:00 PM,77.400,,,,,
3759,11/03/19 02:45:00 PM,77.225,,,,,
3760,11/03/19 03:00:00 PM,74.446,,,,,
3761,11/03/19 03:15:00 PM,72.028,,,,,
3762,11/03/19 03:30:00 PM,68.592,,,,,
3763,11/03/19 03:45:00 PM,66.366,,,,,
3764,11/03/19 04:00:00 PM,64.825,,,,,
3765,11/03/19 04:15:00 PM,64.139,,,,,
3766,11/03/19 04:30:00 PM,64.481,,,,,
3767,11/03/19 04:45:00 PM,64.825,,,,,
3768,11/03/19 05:00:00 PM,64.652,,,,,
3769,11/03/19 05:15:00 PM,63.626,,,,,
3770,11/03/19 05:30:00 PM,63.111,,,,,
3771,11/03/19 05:45:00 PM,61.741,,,,,
3772,11/03/19 06:00:00 PM,59.508,,,,,
3773,11/03/19 06:15:00 PM,57.268,,,,,
3774,11/03/19 06:30:00 PM,55.364,,,,,
3775,11/03/19 06:45:00 PM,53.973,,,,,
3776,11/03/19 07:00:00 PM,53.100,,,,,
3777,11/03/19 07:15:00 PM,52.401,,,,,
3778,11/03/19 07:30:00 PM,51.523,,,,,
3779,11/03/19 07:45:00 PM,50.995,,,,,
3780,11/03/19 08:00:00 PM,50.466,,,,,
3781,11/03/19 08:15:00 PM,50.290,,,,,
3782,11/03/19 08:30:00 PM,49.404,,,,,
3783,11/03/19 08:45:00 PM,48.517,,,,,
3784,11/03/19 09:00:00 PM,48.339,,,,,
3785,11/03/19 09:15:00 PM,47.982,,,,,
3786,11/03/19 09:30:00 PM,47.982,,,,,
3787,11/03/19 09:45:00 PM,47.802,,,,,
3788,11/03/19 10:00:00 PM,47.088,,,,,
3789,11/03/19 10:15:00 PM,46.369,,,,,
3790,11/03/19 10:30:00 PM,46.908,,,,,
3791,11/03/19 10:45:00 PM,46.008,,,,,
3792,11/03/19 11:00:00 PM,46.548,,,,,
3793,11/03/19 11:15:00 PM,46.369,,,,,
3794,11/03/19 11:30:00 PM,46.188,,,,,
3795,11/03/19 11:45:00 PM,46.008,,,,,
3796,11/04/19 12:00:00 AM,45.286,,,,,
3797,11/04/19 12:15:00 AM,44.922,,,,,
3798,11/04/19 12:30:00 AM,44.922,,,,,
3799,11/04/19 12:45:00 AM,45.104,,,,,
3800,11/04/19 01:00:00 AM,45.466,,,,,
3801,11/04/19 01:15:00 AM,45.466,,,,,
3802,11/04/19 01:30:00 AM,46.188,,,,,
3803,11/04/19 01:45:00 AM,45.828,,,,,
3804,11/04/19 02:00:00 AM,45.104,,,,,
3805,11/04/19 02:15:00 AM,44.560,,,,,
3806,11/04/19 02:30:00 AM,44.742,,,,,
3807,11/04/19 02:45:00 AM,44.922,,,,,
3808,11/04/19 03:00:00 AM,45.104,,,,,
3809,11/04/19 03:15:00 AM,44.560,,,,,
3810,11/04/19 03:30:00 AM,43.648,,,,,
3811,11/04/19 03:45:00 AM,43.282,,,,,
3812,11/04/19 04:00:00 AM,42.915,,,,,
3813,11/04/19 04:15:00 AM,42.363,,,,,
3814,11/04/19 04:30:00 AM,42.363,,,,,
3815,11/04/19 04:45:00 AM,42.732,,,,,
3816,11/04/19 05:00:00 AM,43.099,,,,,
3817,11/04/19 05:15:00 AM,43.099,,,,,
3818,11/04/19 05:30:00 AM,42.548,,,,,
3819,11/04/19 05:45:00 AM,42.179,,,,,
3820,11/04/19 06:00:00 AM,42.363,,,,,
3821,11/04/19 06:15:00 AM,42.179,,,,,
3822,11/04/19 06:30:00 AM,41.625,,,,,
3823,11/04/19 06:45:00 AM,41.625,,,,,
3824,11/04/19 07:00:00 AM,41.439,,,,,
3825,11/04/19 07:15:00 AM,41.439,,,,,
3826,11/04/19 07:30:00 AM,41.625,,,,,
3827,11/04/19 07:45:00 AM,41.810,,,,,
3828,11/04/19 08:00:00 AM,41.810,,,,,
3829,11/04/19 08:15:00 AM,42.363,,,,,
3830,11/04/19 08:30:00 AM,43.282,,,,,
3831,11/04/19 08:45:00 AM,44.560,,,,,
3832,11/04/19 09:00:00 AM,48.160,,,,,
3833,11/04/19 09:15:00 AM,53.100,,,,,
3834,11/04/19 09:30:00 AM,58.303,,,,,
3835,11/04/19 09:45:00 AM,62.940,,,,,
3836,11/04/19 10:00:00 AM,66.193,,,,,
3837,11/04/19 10:15:00 AM,68.592,,,,,
3838,11/04/19 10:30:00 AM,70.308,,,,,
3839,11/04/19 10:45:00 AM,71.168,,,,,
3840,11/04/19 11:00:00 AM,72.545,,,,,
3841,11/04/19 11:15:00 AM,73.062,,,,,
3842,11/04/19 11:30:00 AM,75.484,,,,,
3843,11/04/19 11:45:00 AM,75.484,,,,,
3844,11/04/19 12:00:00 PM,75.312,,,,,
3845,11/04/19 12:15:00 PM,75.832,,,,,
3846,11/04/19 12:30:00 PM,74.619,,,,,
3847,11/04/19 12:45:00 PM,73.926,,,,,
3848,11/04/19 01:00:00 PM,74.619,,,,,
3849,11/04/19 01:15:00 PM,73.753,,,,,
3850,11/04/19 01:30:00 PM,72.545,,,,,
3851,11/04/19 01:45:00 PM,72.028,,,,,
3852,11/04/19 02:00:00 PM,70.651,,,,,
3853,11/04/19 02:15:00 PM,69.793,,,,,
3854,11/04/19 02:30:00 PM,68.592,,,,,
3855,11/04/19 02:45:00 PM,67.221,,,,,
3856,11/04/19 03:00:00 PM,65.851,,,,,
3857,11/04/19 03:15:00 PM,64.481,,,,,
3858,11/04/19 03:30:00 PM,63.111,,,,,
3859,11/04/19 03:45:00 PM,60.712,,,,,
3860,11/04/19 04:00:00 PM,59.337,,,,,
3861,11/04/19 04:15:00 PM,58.476,,,,,
3862,11/04/19 04:30:00 PM,58.131,,,,,
3863,11/04/19 04:45:00 PM,57.785,,,,,
3864,11/04/19 05:00:00 PM,57.268,,,,,
3865,11/04/19 05:15:00 PM,55.364,,,,,
3866,11/04/19 05:30:00 PM,53.798,,,,,
3867,11/04/19 05:45:00 PM,52.576,,,,,
3868,11/04/19 06:00:00 PM,51.346,,,,,
3869,11/04/19 06:15:00 PM,50.113,,,,,
3870,11/04/19 06:30:00 PM,49.050,,,,,
3871,11/04/19 06:45:00 PM,47.802,,,,,
3872,11/04/19 07:00:00 PM,47.088,,,,,
3873,11/04/19 07:15:00 PM,46.008,,,,,
3874,11/04/19 07:30:00 PM,45.466,,,,,
3875,11/04/19 07:45:00 PM,45.104,,,,,
3876,11/04/19 08:00:00 PM,45.104,,,,,
3877,11/04/19 08:15:00 PM,44.922,,,,,
3878,11/04/19 08:30:00 PM,45.466,,,,,
3879,11/04/19 08:45:00 PM,44.922,,,,,
3880,11/04/19 09:00:00 PM,44.742,,,,,
3881,11/04/19 09:15:00 PM,44.013,,,,,
3882,11/04/19 09:30:00 PM,44.195,,,,,
3883,11/04/19 09:45:00 PM,44.742,,,,,
3884,11/04/19 10:00:00 PM,45.466,,,,,
3885,11/04/19 10:15:00 PM,46.728,,,,,
3886,11/04/19 10:30:00 PM,47.446,,,,,
3887,11/04/19 10:45:00 PM,48.517,,,,,
3888,11/04/19 11:00:00 PM,49.228,,,,,
3889,11/04/19 11:15:00 PM,48.339,,,,,
3890,11/04/19 11:30:00 PM,46.728,,,,,
3891,11/04/19 11:45:00 PM,46.008,,,,,
3892,11/05/19 12:00:00 AM,45.828,,,,,
3893,11/05/19 12:15:00 AM,45.828,,,,,
3894,11/05/19 12:30:00 AM,45.828,,,,,
3895,11/05/19 12:45:00 AM,46.008,,,,,
3896,11/05/19 01:00:00 AM,45.104,,,,,
3897,11/05/19 01:15:00 AM,43.282,,,,,
3898,11/05/19 01:30:00 AM,42.179,,,,,
3899,11/05/19 01:45:00 AM,41.994,,,,,
3900,11/05/19 02:00:00 AM,43.466,,,,,
3901,11/05/19 02:15:00 AM,45.466,,,,,
3902,11/05/19 02:30:00 AM,46.188,,,,,
3903,11/05/19 02:45:00 AM,46.728,,,,,
3904,11/05/19 03:00:00 AM,46.728,,,,,
3905,11/05/19 03:15:00 AM,46.188,,,,,
3906,11/05/19 03:30:00 AM,44.922,,,,,
3907,11/05/19 03:45:00 AM,43.282,,,,,
3908,11/05/19 04:00:00 AM,41.994,,,,,
3909,11/05/19 04:15:00 AM,40.881,,,,,
3910,11/05/19 04:30:00 AM,40.134,,,,,
3911,11/05/19 04:45:00 AM,40.321,,,,,
3912,11/05/19 05:00:00 AM,42.915,,,,,
3913,11/05/19 05:15:00 AM,44.742,,,,,
3914,11/05/19 05:30:00 AM,45.466,,,,,
3915,11/05/19 05:45:00 AM,44.379,,,,,
3916,11/05/19 06:00:00 AM,42.179,,,,,
3917,11/05/19 06:15:00 AM,40.881,,,,,
3918,11/05/19 06:30:00 AM,40.134,,,,,
3919,11/05/19 06:45:00 AM,41.067,,,,,
3920,11/05/19 07:00:00 AM,41.994,,,,,
3921,11/05/19 07:15:00 AM,42.915,,,,,
3922,11/05/19 07:30:00 AM,43.282,,,,,
3923,11/05/19 07:45:00 AM,41.994,,,,,
3924,11/05/19 08:00:00 AM,40.881,,,,,
3925,11/05/19 08:15:00 AM,40.881,,,,,
3926,11/05/19 08:30:00 AM,41.067,,,,,
3927,11/05/19 08:45:00 AM,44.013,,,,,
3928,11/05/19 09:00:00 AM,47.446,,,,,
3929,11/05/19 09:15:00 AM,49.404,,,,,
3930,11/05/19 09:30:00 AM,51.346,,,,,
3931,11/05/19 09:45:00 AM,53.100,,,,,
3932,11/05/19 10:00:00 AM,54.147,,,,,
3933,11/05/19 10:15:00 AM,57.268,,,,,
3934,11/05/19 10:30:00 AM,59.851,,,,,
3935,11/05/19 10:45:00 AM,62.598,,,,,
3936,11/05/19 11:00:00 AM,64.996,,,,,
3937,11/05/19 11:15:00 AM,67.906,,,,,
3938,11/05/19 11:30:00 AM,69.449,,,,,
3939,11/05/19 11:45:00 AM,69.449,,,,,
3940,11/05/19 12:00:00 PM,69.107,,,,,
3941,11/05/19 12:15:00 PM,68.592,,,,,
3942,11/05/19 12:30:00 PM,68.592,,,,,
3943,11/05/19 12:45:00 PM,68.763,,,,,
3944,11/05/19 01:00:00 PM,68.934,,,,,
3945,11/05/19 01:15:00 PM,69.278,,,,,
3946,11/05/19 01:30:00 PM,69.449,,,,,
3947,11/05/19 01:45:00 PM,68.592,,,,,
3948,11/05/19 02:00:00 PM,68.421,,,,,
3949,11/05/19 02:15:00 PM,68.421,,,,,
3950,11/05/19 02:30:00 PM,67.906,,,,,
3951,11/05/19 02:45:00 PM,67.221,,,,,
3952,11/05/19 03:00:00 PM,66.366,,,,,
3953,11/05/19 03:15:00 PM,63.968,,,,,
3954,11/05/19 03:30:00 PM,63.455,,,,,
3955,11/05/19 03:45:00 PM,62.254,,,,,
3956,11/05/19 04:00:00 PM,61.054,,,,,
3957,11/05/19 04:15:00 PM,60.024,,,,,
3958,11/05/19 04:30:00 PM,58.303,,,,,
3959,11/05/19 04:45:00 PM,56.923,,,,,
3960,11/05/19 05:00:00 PM,56.057,,,,,
3961,11/05/19 05:15:00 PM,55.711,,,,,
3962,11/05/19 05:30:00 PM,55.189,,,,,
3963,11/05/19 05:45:00 PM,54.322,,,,,
3964,11/05/19 06:00:00 PM,52.925,,,,,
3965,11/05/19 06:15:00 PM,51.346,,,,,
3966,11/05/19 06:30:00 PM,49.759,,,,,
3967,11/05/19 06:45:00 PM,48.339,,,,,
3968,11/05/19 07:00:00 PM,47.446,,,,,
3969,11/05/19 07:15:00 PM,46.908,,,,,
3970,11/05/19 07:30:00 PM,46.369,,,,,
3971,11/05/19 07:45:00 PM,45.648,,,,,
3972,11/05/19 08:00:00 PM,46.008,,,,,
3973,11/05/19 08:15:00 PM,46.188,,,,,
3974,11/05/19 08:30:00 PM,45.828,,,,,
3975,11/05/19 08:45:00 PM,46.369,,,,,
3976,11/05/19 09:00:00 PM,46.728,,,,,
3977,11/05/19 09:15:00 PM,46.728,,,,,
3978,11/05/19 09:30:00 PM,47.266,,,,,
3979,11/05/19 09:45:00 PM,47.802,,,,,
3980,11/05/19 10:00:00 PM,47.446,,,,,
3981,11/05/19 10:15:00 PM,47.982,,,,,
3982,11/05/19 10:30:00 PM,48.695,,,,,
3983,11/05/19 10:45:00 PM,49.050,,,,,
3984,11/05/19 11:00:00 PM,48.871,,,,,
3985,11/05/19 11:15:00 PM,48.517,,,,,
3986,11/05/19 11:30:00 PM,48.160,,,,,
3987,11/05/19 11:45:00 PM,48.160,,,,,
3988,11/06/19 12:00:00 AM,48.160,,,,,
3989,11/06/19 12:15:00 AM,47.982,,,,,
3990,11/06/19 12:30:00 AM,47.446,,,,,
3991,11/06/19 12:45:00 AM,45.466,,,,,
3992,11/06/19 01:00:00 AM,43.282,,,,,
3993,11/06/19 01:15:00 AM,43.099,,,,,
3994,11/06/19 01:30:00 AM,45.466,,,,,
3995,11/06/19 01:45:00 AM,47.088,,,,,
3996,11/06/19 02:00:00 AM,47.624,,,,,
3997,11/06/19 02:15:00 AM,46.188,,,,,
3998,11/06/19 02:19:23 AM,,0.08,,,,
3999,11/06/19 02:30:00 AM,45.648,,,,,
4000,11/06/19 02:45:00 AM,46.188,,,,,
4001,11/06/19 03:00:00 AM,47.088,,,,,
4002,11/06/19 03:15:00 AM,47.266,,,,,
4003,11/06/19 03:30:00 AM,47.446,,,,,
4004,11/06/19 03:45:00 AM,47.624,,,,,
4005,11/06/19 04:00:00 AM,47.088,,,,,
4006,11/06/19 04:15:00 AM,47.088,,,,,
4007,11/06/19 04:30:00 AM,46.908,,,,,
4008,11/06/19 04:45:00 AM,46.548,,,,,
4009,11/06/19 05:00:00 AM,46.188,,,,,
4010,11/06/19 05:15:00 AM,46.008,,,,,
4011,11/06/19 05:30:00 AM,46.008,,,,,
4012,11/06/19 05:45:00 AM,45.648,,,,,
4013,11/06/19 06:00:00 AM,44.742,,,,,
4014,11/06/19 06:15:00 AM,42.732,,,,,
4015,11/06/19 06:30:00 AM,41.994,,,,,
4016,11/06/19 06:45:00 AM,41.994,,,,,
4017,11/06/19 07:00:00 AM,42.179,,,,,
4018,11/06/19 07:15:00 AM,42.548,,,,,
4019,11/06/19 07:30:00 AM,42.732,,,,,
4020,11/06/19 07:45:00 AM,42.732,,,,,
4021,11/06/19 08:00:00 AM,43.466,,,,,
4022,11/06/19 08:15:00 AM,44.922,,,,,
4023,11/06/19 08:30:00 AM,46.008,,,,,
4024,11/06/19 08:45:00 AM,46.548,,,,,
4025,11/06/19 09:00:00 AM,48.695,,,,,
4026,11/06/19 09:15:00 AM,50.819,,,,,
4027,11/06/19 09:30:00 AM,52.925,,,,,
4028,11/06/19 09:45:00 AM,56.404,,,,,
4029,11/06/19 10:00:00 AM,59.680,,,,,
4030,11/06/19 10:15:00 AM,60.195,,,,,
4031,11/06/19 10:30:00 AM,60.368,,,,,
4032,11/06/19 10:45:00 AM,63.968,,,,,
4033,11/06/19 11:00:00 AM,64.481,,,,,
4034,11/06/19 11:15:00 AM,64.481,,,,,
4035,11/06/19 11:30:00 AM,67.564,,,,,
4036,11/06/19 11:45:00 AM,67.906,,,,,
4037,11/06/19 12:00:00 PM,68.421,,,,,
4038,11/06/19 12:15:00 PM,69.278,,,,,
4039,11/06/19 12:30:00 PM,70.824,,,,,
4040,11/06/19 12:45:00 PM,69.793,,,,,
4041,11/06/19 01:00:00 PM,68.934,,,,,
4042,11/06/19 01:15:00 PM,69.107,,,,,
4043,11/06/19 01:30:00 PM,68.934,,,,,
4044,11/06/19 01:45:00 PM,68.763,,,,,
4045,11/06/19 02:00:00 PM,68.421,,,,,
4046,11/06/19 02:15:00 PM,67.735,,,,,
4047,11/06/19 02:30:00 PM,67.050,,,,,
4048,11/06/19 02:45:00 PM,65.851,,,,,
4049,11/06/19 03:00:00 PM,64.652,,,,,
4050,11/06/19 03:15:00 PM,63.282,,,,,
4051,11/06/19 03:30:00 PM,61.569,,,,,
4052,11/06/19 03:45:00 PM,60.368,,,,,
4053,11/06/19 04:00:00 PM,59.680,,,,,
4054,11/06/19 04:15:00 PM,58.993,,,,,
4055,11/06/19 04:30:00 PM,58.303,,,,,
4056,11/06/19 04:45:00 PM,57.096,,,,,
4057,11/06/19 05:00:00 PM,56.404,,,,,
4058,11/06/19 05:15:00 PM,55.364,,,,,
4059,11/06/19 05:30:00 PM,54.322,,,,,
4060,11/06/19 05:45:00 PM,53.274,,,,,
4061,11/06/19 06:00:00 PM,52.050,,,,,
4062,11/06/19 06:15:00 PM,50.819,,,,,
4063,11/06/19 06:30:00 PM,49.759,,,,,
4064,11/06/19 06:45:00 PM,47.982,,,,,
4065,11/06/19 07:00:00 PM,47.266,,,,,
4066,11/06/19 07:15:00 PM,46.728,,,,,
4067,11/06/19 07:30:00 PM,45.828,,,,,
4068,11/06/19 07:45:00 PM,45.286,,,,,
4069,11/06/19 08:00:00 PM,44.742,,,,,
4070,11/06/19 08:15:00 PM,44.742,,,,,
4071,11/06/19 08:30:00 PM,44.742,,,,,
4072,11/06/19 08:45:00 PM,44.379,,,,,
4073,11/06/19 09:00:00 PM,43.831,,,,,
4074,11/06/19 09:15:00 PM,44.742,,,,,
4075,11/06/19 09:30:00 PM,46.908,,,,,
4076,11/06/19 09:45:00 PM,48.871,,,,,
4077,11/06/19 10:00:00 PM,49.937,,,,,
4078,11/06/19 10:15:00 PM,50.466,,,,,
4079,11/06/19 10:30:00 PM,50.643,,,,,
4080,11/06/19 10:45:00 PM,50.819,,,,,
4081,11/06/19 11:00:00 PM,50.819,,,,,
4082,11/06/19 11:15:00 PM,50.819,,,,,
4083,11/06/19 11:30:00 PM,50.819,,,,,
4084,11/06/19 11:45:00 PM,50.466,,,,,
4085,11/07/19 12:00:00 AM,50.466,,,,,
4086,11/07/19 12:15:00 AM,50.290,,,,,
4087,11/07/19 12:30:00 AM,49.937,,,,,
4088,11/07/19 12:45:00 AM,49.582,,,,,
4089,11/07/19 01:00:00 AM,49.050,,,,,
4090,11/07/19 01:15:00 AM,49.050,,,,,
4091,11/07/19 01:30:00 AM,49.404,,,,,
4092,11/07/19 01:45:00 AM,49.404,,,,,
4093,11/07/19 02:00:00 AM,49.582,,,,,
4094,11/07/19 02:15:00 AM,49.404,,,,,
4095,11/07/19 02:30:00 AM,49.228,,,,,
4096,11/07/19 02:45:00 AM,49.228,,,,,
4097,11/07/19 03:00:00 AM,49.228,,,,,
4098,11/07/19 03:15:00 AM,49.404,,,,,
4099,11/07/19 03:30:00 AM,49.582,,,,,
4100,11/07/19 03:45:00 AM,49.582,,,,,
4101,11/07/19 04:00:00 AM,49.582,,,,,
4102,11/07/19 04:15:00 AM,49.404,,,,,
4103,11/07/19 04:30:00 AM,49.228,,,,,
4104,11/07/19 04:45:00 AM,48.695,,,,,
4105,11/07/19 05:00:00 AM,48.160,,,,,
4106,11/07/19 05:15:00 AM,48.517,,,,,
4107,11/07/19 05:30:00 AM,48.517,,,,,
4108,11/07/19 05:45:00 AM,48.160,,,,,
4109,11/07/19 06:00:00 AM,47.982,,,,,
4110,11/07/19 06:15:00 AM,47.802,,,,,
4111,11/07/19 06:30:00 AM,47.624,,,,,
4112,11/07/19 06:45:00 AM,47.266,,,,,
4113,11/07/19 07:00:00 AM,47.266,,,,,
4114,11/07/19 07:15:00 AM,47.266,,,,,
4115,11/07/19 07:30:00 AM,47.088,,,,,
4116,11/07/19 07:45:00 AM,46.908,,,,,
4117,11/07/19 08:00:00 AM,47.088,,,,,
4118,11/07/19 08:15:00 AM,47.446,,,,,
4119,11/07/19 08:30:00 AM,47.802,,,,,
4120,11/07/19 08:45:00 AM,48.339,,,,,
4121,11/07/19 09:00:00 AM,49.404,,,,,
4122,11/07/19 09:15:00 AM,50.466,,,,,
4123,11/07/19 09:30:00 AM,50.995,,,,,
4124,11/07/19 09:45:00 AM,51.699,,,,,
4125,11/07/19 10:00:00 AM,52.576,,,,,
4126,11/07/19 10:15:00 AM,53.100,,,,,
4127,11/07/19 10:30:00 AM,53.623,,,,,
4128,11/07/19 10:45:00 AM,55.364,,,,,
4129,11/07/19 11:00:00 AM,58.647,,,,,
4130,11/07/19 11:15:00 AM,60.368,,,,,
4131,11/07/19 11:30:00 AM,62.598,,,,,
4132,11/07/19 11:45:00 AM,64.310,,,,,
4133,11/07/19 12:00:00 PM,65.851,,,,,
4134,11/07/19 12:15:00 PM,67.906,,,,,
4135,11/07/19 12:30:00 PM,68.248,,,,,
4136,11/07/19 12:45:00 PM,67.735,,,,,
4137,11/07/19 01:00:00 PM,67.906,,,,,
4138,11/07/19 01:15:00 PM,67.392,,,,,
4139,11/07/19 01:30:00 PM,67.735,,,,,
4140,11/07/19 01:45:00 PM,69.107,,,,,
4141,11/07/19 02:00:00 PM,68.763,,,,,
4142,11/07/19 02:15:00 PM,67.735,,,,,
4143,11/07/19 02:30:00 PM,66.708,,,,,
4144,11/07/19 02:45:00 PM,65.509,,,,,
4145,11/07/19 03:00:00 PM,65.509,,,,,
4146,11/07/19 03:15:00 PM,66.193,,,,,
4147,11/07/19 03:30:00 PM,66.708,,,,,
4148,11/07/19 03:45:00 PM,66.022,,,,,
4149,11/07/19 04:00:00 PM,64.139,,,,,
4150,11/07/19 04:15:00 PM,62.254,,,,,
4151,11/07/19 04:30:00 PM,60.712,,,,,
4152,11/07/19 04:45:00 PM,59.508,,,,,
4153,11/07/19 05:00:00 PM,57.958,,,,,
4154,11/07/19 05:15:00 PM,56.057,,,,,
4155,11/07/19 05:30:00 PM,55.189,,,,,
4156,11/07/19 05:45:00 PM,54.322,,,,,
4157,11/07/19 06:00:00 PM,53.973,,,,,
4158,11/07/19 06:15:00 PM,53.449,,,,,
4159,11/07/19 06:30:00 PM,52.925,,,,,
4160,11/07/19 06:45:00 PM,52.750,,,,,
4161,11/07/19 07:00:00 PM,52.925,,,,,
4162,11/07/19 07:15:00 PM,52.925,,,,,
4163,11/07/19 07:30:00 PM,52.750,,,,,
4164,11/07/19 07:45:00 PM,52.750,,,,,
4165,11/07/19 08:00:00 PM,52.401,,,,,
4166,11/07/19 08:15:00 PM,52.225,,,,,
4167,11/07/19 08:30:00 PM,52.225,,,,,
4168,11/07/19 08:45:00 PM,52.050,,,,,
4169,11/07/19 09:00:00 PM,52.225,,,,,
