"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
12345,05/17/11 02:50:53 PM,52.925,2.99,,,
12346,05/17/11 02:50:54 PM,52.925,2.99,,,
12347,05/17/11 02:50:55 PM,52.925,2.99,,,
12348,05/17/11 02:50:56 PM,52.925,2.99,,,
12349,05/17/11 02:50:57 PM,52.925,2.99,,,
12350,05/17/11 02:50:58 PM,52.925,2.99,,,
12351,05/17/11 02:50:59 PM,52.925,2.99,,,
12352,05/17/11 02:51:00 PM,52.925,2.99,,,
12353,05/17/11 02:51:01 PM,52.925,2.99,,,
12354,05/17/11 02:51:02 PM,52.925,2.99,,,
12355,05/17/11 02:51:03 PM,52.925,2.99,,,
12356,05/17/11 02:51:04 PM,52.925,2.99,,,
12357,05/17/11 02:51:05 PM,52.925,2.99,,,
12358,05/17/11 02:51:06 PM,52.925,2.99,,,
12359,05/17/11 02:51:07 PM,52.925,2.99,,,
12360,05/17/11 02:51:08 PM,52.925,2.99,,,
12361,05/17/11 02:51:09 PM,52.925,2.99,,,
12362,05/17/11 02:51:10 PM,52.925,2.99,,,
12363,05/17/11 02:51:11 PM,52.925,2.99,,,
12364,05/17/11 02:51:12 PM,52.925,2.99,,,
12365,05/17/11 02:51:13 PM,52.925,2.99,,,
12366,05/17/11 02:51:14 PM,52.925,2.99,,,
12367,05/17/11 02:51:15 PM,52.925,2.99,,,
12368,05/17/11 02:51:16 PM,52.925,2.99,,,
12369,05/17/11 02:51:17 PM,52.925,2.99,,,
12370,05/17/11 02:51:18 PM,52.925,2.99,,,
12371,05/17/11 02:51:19 PM,52.925,2.99,,,
12372,05/17/11 02:51:20 PM,52.925,2.99,,,
12373,05/17/11 02:51:21 PM,52.925,2.99,,,
12374,05/17/11 02:51:22 PM,52.925,2.99,,,
12375,05/17/11 02:51:23 PM,52.925,2.99,,,
12376,05/17/11 02:51:24 PM,52.925,2.99,,,
12377,05/17/11 02:51:25 PM,52.925,2.99,,,
12378,05/17/11 02:51:26 PM,52.925,2.99,,,
12379,05/17/11 02:51:27 PM,52.925,2.99,,,
12380,05/17/11 02:51:28 PM,52.925,2.99,,,
12381,05/17/11 02:51:29 PM,52.925,2.99,,,
12382,05/17/11 02:51:30 PM,52.925,2.99,,,
12383,05/17/11 02:51:31 PM,52.925,2.99,,,
12384,05/17/11 02:51:32 PM,52.925,2.99,,,
12385,05/17/11 02:51:33 PM,52.925,2.99,,,
12386,05/17/11 02:51:34 PM,52.925,2.99,,,
12387,05/17/11 02:51:35 PM,52.925,2.99,,,
12388,05/17/11 02:51:36 PM,52.925,2.99,,,
12389,05/17/11 02:51:37 PM,52.925,2.99,,,
12390,05/17/11 02:51:38 PM,52.925,2.99,,,
12391,05/17/11 02:51:39 PM,52.925,2.99,,,
12392,05/17/11 02:51:40 PM,52.925,2.99,,,
12393,05/17/11 02:51:41 PM,52.925,2.99,,,
12394,05/17/11 02:51:42 PM,52.925,2.99,,,
12395,05/17/11 02:51:43 PM,52.925,2.99,,,
12396,05/17/11 02:51:44 PM,52.925,2.99,,,
12397,05/17/11 02:51:45 PM,52.925,2.99,,,
12398,05/17/11 02:51:46 PM,52.925,2.99,,,
12399,05/17/11 02:51:47 PM,52.925,2.99,,,
12400,05/17/11 02:51:48 PM,52.925,2.99,,,
12401,05/17/11 02:51:49 PM,52.925,2.99,,,
12402,05/17/11 02:51:50 PM,52.925,2.99,,,
12403,05/17/11 02:51:51 PM,52.925,2.99,,,
12404,05/17/11 02:51:52 PM,52.925,2.99,,,
12405,05/17/11 02:51:53 PM,52.925,2.99,,,
12406,05/17/11 02:51:54 PM,52.925,2.99,,,
12407,05/17/11 02:51:55 PM,52.925,2.99,,,
12408,05/17/11 02:51:56 PM,52.925,2.99,,,
12409,05/17/11 02:51:57 PM,52.925,2.99,,,
12410,05/17/11 02:51:58 PM,52.925,2.99,,,
12411,05/17/11 02:51:59 PM,52.925,2.99,,,
12412,05/17/11 02:52:00 PM,52.925,2.99,,,
12413,05/17/11 02:52:01 PM,52.925,2.99,,,
12414,05/17/11 02:52:02 PM,52.925,2.99,,,
12415,05/17/11 02:52:03 PM,52.925,2.99,,,
12416,05/17/11 02:52:04 PM,52.925,2.99,,,
12417,05/17/11 02:52:05 PM,52.925,2.99,,,
12418,05/17/11 02:52:06 PM,52.925,2.99,,,
12419,05/17/11 02:52:07 PM,52.925,2.99,,,
12420,05/17/11 02:52:08 PM,52.925,2.99,,,
12421,05/17/11 02:52:09 PM,52.925,2.99,,,
12422,05/17/11 02:52:10 PM,52.925,2.99,,,
12423,05/17/11 02:52:11 PM,52.925,2.99,,,
12424,05/17/11 02:52:12 PM,52.925,2.99,,,
12425,05/17/11 02:52:13 PM,52.925,2.99,,,
12426,05/17/11 02:52:14 PM,52.925,2.99,,,
12427,05/17/11 02:52:15 PM,52.925,2.99,,,
12428,05/17/11 02:52:16 PM,52.925,2.99,,,
12429,05/17/11 02:52:17 PM,52.925,2.99,,,
12430,05/17/11 02:52:18 PM,52.925,2.99,,,
12431,05/17/11 02:52:19 PM,52.925,2.99,,,
12432,05/17/11 02:52:20 PM,52.925,2.99,,,
12433,05/17/11 02:52:21 PM,52.925,2.99,,,
12434,05/17/11 02:52:22 PM,52.925,2.99,,,
12435,05/17/11 02:52:23 PM,52.925,2.99,,,
12436,05/17/11 02:52:24 PM,52.925,2.99,,,
12437,05/17/11 02:52:25 PM,52.925,2.99,,,
12438,05/17/11 02:52:26 PM,52.925,2.99,,,
12439,05/17/11 02:52:27 PM,52.925,2.99,,,
12440,05/17/11 02:52:28 PM,52.925,2.99,,,
12441,05/17/11 02:52:29 PM,52.925,2.99,,,
12442,05/17/11 02:52:30 PM,52.925,2.99,,,
12443,05/17/11 02:52:31 PM,52.925,2.99,,,
12444,05/17/11 02:52:32 PM,52.925,2.99,,,
12445,05/17/11 02:52:33 PM,52.925,2.99,,,
12446,05/17/11 02:52:34 PM,52.925,2.99,,,
12447,05/17/11 02:52:35 PM,52.925,2.99,,,
12448,05/17/11 02:52:36 PM,52.925,2.99,,,
12449,05/17/11 02:52:37 PM,52.925,2.99,,,
12450,05/17/11 02:52:38 PM,52.925,2.99,,,
12451,05/17/11 02:52:39 PM,52.925,2.99,,,
12452,05/17/11 02:52:40 PM,52.925,2.99,,,
12453,05/17/11 02:52:41 PM,52.925,2.99,,,
12454,05/17/11 02:52:42 PM,52.925,2.99,,,
12455,05/17/11 02:52:43 PM,52.925,2.99,,,
12456,05/17/11 02:52:44 PM,52.925,2.99,,,
12457,05/17/11 02:52:45 PM,52.925,2.99,,,
12458,05/17/11 02:52:46 PM,52.925,2.99,,,
12459,05/17/11 02:52:47 PM,52.925,2.99,,,
12460,05/17/11 02:52:48 PM,52.925,2.99,,,
12461,05/17/11 02:52:49 PM,52.925,2.99,,,
12462,05/17/11 02:52:50 PM,52.925,2.99,,,
12463,05/17/11 02:52:51 PM,52.925,2.99,,,
12464,05/17/11 02:52:52 PM,52.925,2.99,,,
12465,05/17/11 02:52:53 PM,52.925,2.99,,,
12466,05/17/11 02:52:54 PM,52.925,2.99,,,
12467,05/17/11 02:52:55 PM,52.925,2.99,,,
12468,05/17/11 02:52:56 PM,52.925,2.99,,,
12469,05/17/11 02:52:57 PM,52.925,2.99,,,
12470,05/17/11 02:52:58 PM,52.925,2.99,,,
12471,05/17/11 02:52:59 PM,52.925,2.99,,,
12472,05/17/11 02:53:00 PM,52.925,2.99,,,
12473,05/17/11 02:53:01 PM,52.925,2.99,,,
12474,05/17/11 02:53:02 PM,52.925,2.99,,,
12475,05/17/11 02:53:03 PM,52.925,2.99,,,
12476,05/17/11 02:53:04 PM,52.925,2.99,,,
12477,05/17/11 02:53:05 PM,52.925,2.99,,,
12478,05/17/11 02:53:06 PM,52.925,2.99,,,
12479,05/17/11 02:53:07 PM,52.925,2.99,,,
12480,05/17/11 02:53:08 PM,52.925,2.99,,,
12481,05/17/11 02:53:09 PM,52.925,2.99,,,
12482,05/17/11 02:53:10 PM,52.925,2.99,,,
12483,05/17/11 02:53:11 PM,52.925,2.99,,,
12484,05/17/11 02:53:12 PM,52.925,2.99,,,
12485,05/17/11 02:53:13 PM,52.925,2.99,,,
12486,05/17/11 02:53:14 PM,52.925,2.99,,,
12487,05/17/11 02:53:15 PM,52.925,2.99,,,
12488,05/17/11 02:53:16 PM,52.925,2.99,,,
12489,05/17/11 02:53:17 PM,52.925,2.99,,,
12490,05/17/11 02:53:18 PM,52.925,2.99,,,
12491,05/17/11 02:53:19 PM,52.925,2.99,,,
12492,05/17/11 02:53:20 PM,52.925,2.99,,,
12493,05/17/11 02:53:21 PM,52.925,2.99,,,
12494,05/17/11 02:53:22 PM,52.925,2.99,,,
12495,05/17/11 02:53:23 PM,52.925,2.99,,,
12496,05/17/11 02:53:24 PM,52.925,2.99,,,
12497,05/17/11 02:53:25 PM,52.925,2.99,,,
12498,05/17/11 02:53:26 PM,52.925,2.99,,,
12499,05/17/11 02:53:27 PM,52.925,2.99,,,
12500,05/17/11 02:53:28 PM,52.925,2.99,,,
12501,05/17/11 02:53:29 PM,52.925,2.99,,,
12502,05/17/11 02:53:30 PM,52.925,2.99,,,
12503,05/17/11 02:53:31 PM,52.925,2.99,,,
12504,05/17/11 02:53:32 PM,52.925,2.99,,,
12505,05/17/11 02:53:33 PM,52.925,2.99,,,
12506,05/17/11 02:53:34 PM,52.925,2.99,,,
12507,05/17/11 02:53:35 PM,52.925,2.99,,,
12508,05/17/11 02:53:36 PM,52.925,2.99,,,
12509,05/17/11 02:53:37 PM,52.925,2.99,,,
12510,05/17/11 02:53:38 PM,52.925,2.99,,,
12511,05/17/11 02:53:39 PM,52.925,2.99,,,
12512,05/17/11 02:53:40 PM,52.925,2.99,,,
12513,05/17/11 02:53:41 PM,52.750,2.99,,,
12514,05/17/11 02:53:42 PM,52.925,2.99,,,
12515,05/17/11 02:53:43 PM,52.925,2.99,,,
12516,05/17/11 02:53:44 PM,52.925,2.99,,,
12517,05/17/11 02:53:45 PM,52.750,2.99,,,
12518,05/17/11 02:53:46 PM,52.925,2.99,,,
12519,05/17/11 02:53:47 PM,52.925,2.99,,,
12520,05/17/11 02:53:48 PM,52.750,2.99,,,
12521,05/17/11 02:53:49 PM,52.925,2.99,,,
12522,05/17/11 02:53:50 PM,52.925,2.99,,,
12523,05/17/11 02:53:51 PM,52.750,2.99,,,
12524,05/17/11 02:53:52 PM,52.750,2.99,,,
12525,05/17/11 02:53:53 PM,52.925,2.99,,,
12526,05/17/11 02:53:54 PM,52.925,2.99,,,
12527,05/17/11 02:53:55 PM,52.750,2.99,,,
12528,05/17/11 02:53:56 PM,52.925,2.99,,,
12529,05/17/11 02:53:57 PM,52.925,2.99,,,
12530,05/17/11 02:53:58 PM,52.925,2.99,,,
12531,05/17/11 02:53:59 PM,52.925,2.99,,,
12532,05/17/11 02:54:00 PM,52.925,2.99,,,
12533,05/17/11 02:54:01 PM,52.925,2.99,,,
12534,05/17/11 02:54:02 PM,52.750,2.99,,,
12535,05/17/11 02:54:03 PM,52.750,2.99,,,
12536,05/17/11 02:54:04 PM,52.750,2.99,,,
12537,05/17/11 02:54:05 PM,52.750,2.99,,,
12538,05/17/11 02:54:06 PM,52.750,2.99,,,
12539,05/17/11 02:54:07 PM,52.750,2.99,,,
12540,05/17/11 02:54:08 PM,52.750,2.99,,,
12541,05/17/11 02:54:09 PM,52.750,2.99,,,
12542,05/17/11 02:54:10 PM,52.750,2.99,,,
12543,05/17/11 02:54:11 PM,52.750,2.99,,,
12544,05/17/11 02:54:12 PM,52.750,2.99,,,
12545,05/17/11 02:54:13 PM,52.750,2.99,,,
12546,05/17/11 02:54:14 PM,52.750,2.99,,,
12547,05/17/11 02:54:15 PM,52.750,2.99,,,
12548,05/17/11 02:54:16 PM,52.750,2.99,,,
12549,05/17/11 02:54:17 PM,52.750,2.99,,,
12550,05/17/11 02:54:18 PM,52.750,2.99,,,
12551,05/17/11 02:54:19 PM,52.750,2.99,,,
12552,05/17/11 02:54:20 PM,52.750,2.99,,,
12553,05/17/11 02:54:21 PM,52.750,2.99,,,
12554,05/17/11 02:54:22 PM,52.750,2.99,,,
12555,05/17/11 02:54:23 PM,52.925,2.99,,,
12556,05/17/11 02:54:24 PM,52.750,2.99,,,
12557,05/17/11 02:54:25 PM,52.925,2.99,,,
12558,05/17/11 02:54:26 PM,52.750,2.99,,,
12559,05/17/11 02:54:27 PM,52.750,2.99,,,
12560,05/17/11 02:54:28 PM,52.750,2.99,,,
12561,05/17/11 02:54:29 PM,52.925,2.99,,,
12562,05/17/11 02:54:30 PM,52.750,2.99,,,
12563,05/17/11 02:54:31 PM,52.750,2.99,,,
12564,05/17/11 02:54:32 PM,52.750,2.99,,,
12565,05/17/11 02:54:33 PM,52.750,2.99,,,
12566,05/17/11 02:54:34 PM,52.750,2.99,,,
12567,05/17/11 02:54:35 PM,52.750,2.99,,,
12568,05/17/11 02:54:36 PM,52.750,2.99,,,
12569,05/17/11 02:54:37 PM,52.750,2.99,,,
12570,05/17/11 02:54:38 PM,52.925,2.99,,,
12571,05/17/11 02:54:39 PM,52.925,2.99,,,
12572,05/17/11 02:54:40 PM,52.750,2.99,,,
12573,05/17/11 02:54:41 PM,52.750,2.99,,,
12574,05/17/11 02:54:42 PM,52.750,2.99,,,
12575,05/17/11 02:54:43 PM,52.925,2.99,,,
12576,05/17/11 02:54:44 PM,52.750,2.99,,,
12577,05/17/11 02:54:45 PM,52.925,2.99,,,
12578,05/17/11 02:54:46 PM,52.925,2.99,,,
12579,05/17/11 02:54:47 PM,52.925,2.99,,,
12580,05/17/11 02:54:48 PM,52.750,2.99,,,
12581,05/17/11 02:54:49 PM,52.925,2.99,,,
12582,05/17/11 02:54:50 PM,52.925,2.99,,,
12583,05/17/11 02:54:51 PM,52.925,2.99,,,
12584,05/17/11 02:54:52 PM,52.925,2.99,,,
12585,05/17/11 02:54:53 PM,52.925,2.99,,,
12586,05/17/11 02:54:54 PM,52.925,2.99,,,
12587,05/17/11 02:54:55 PM,52.925,2.99,,,
12588,05/17/11 02:54:56 PM,52.925,2.99,,,
12589,05/17/11 02:54:57 PM,52.925,2.99,,,
12590,05/17/11 02:54:58 PM,52.925,2.99,,,
12591,05/17/11 02:54:59 PM,52.925,2.99,,,
12592,05/17/11 02:55:00 PM,52.925,2.99,,,
12593,05/17/11 02:55:01 PM,52.925,2.99,,,
12594,05/17/11 02:55:02 PM,52.925,2.99,,,
12595,05/17/11 02:55:03 PM,52.925,2.99,,,
12596,05/17/11 02:55:04 PM,52.925,2.99,,,
12597,05/17/11 02:55:05 PM,52.925,2.99,,,
12598,05/17/11 02:55:06 PM,52.925,2.99,,,
12599,05/17/11 02:55:07 PM,52.925,2.99,,,
12600,05/17/11 02:55:08 PM,52.925,2.99,,,
12601,05/17/11 02:55:09 PM,52.925,2.99,,,
12602,05/17/11 02:55:10 PM,52.925,2.99,,,
12603,05/17/11 02:55:11 PM,52.925,2.99,,,
12604,05/17/11 02:55:12 PM,52.925,2.99,,,
12605,05/17/11 02:55:13 PM,52.925,2.99,,,
12606,05/17/11 02:55:14 PM,52.925,2.99,,,
12607,05/17/11 02:55:15 PM,52.925,2.99,,,
12608,05/17/11 02:55:16 PM,52.925,2.99,,,
12609,05/17/11 02:55:17 PM,52.925,2.99,,,
12610,05/17/11 02:55:18 PM,52.925,2.99,,,
12611,05/17/11 02:55:19 PM,52.925,2.99,,,
12612,05/17/11 02:55:20 PM,52.925,2.99,,,
12613,05/17/11 02:55:21 PM,52.925,2.99,,,
12614,05/17/11 02:55:22 PM,52.925,2.99,,,
12615,05/17/11 02:55:23 PM,52.925,2.99,,,
12616,05/17/11 02:55:24 PM,52.925,2.99,,,
12617,05/17/11 02:55:25 PM,52.925,2.99,,,
12618,05/17/11 02:55:26 PM,52.925,2.99,,,
12619,05/17/11 02:55:27 PM,52.925,2.99,,,
12620,05/17/11 02:55:28 PM,52.925,2.99,,,
12621,05/17/11 02:55:29 PM,52.925,2.99,,,
12622,05/17/11 02:55:30 PM,52.925,2.99,,,
12623,05/17/11 02:55:31 PM,52.925,2.99,,,
12624,05/17/11 02:55:32 PM,52.925,2.99,,,
12625,05/17/11 02:55:33 PM,52.925,2.99,,,
12626,05/17/11 02:55:34 PM,52.925,2.99,,,
12627,05/17/11 02:55:35 PM,52.925,2.99,,,
12628,05/17/11 02:55:36 PM,52.925,2.99,,,
12629,05/17/11 02:55:37 PM,52.925,2.99,,,
12630,05/17/11 02:55:38 PM,52.925,2.99,,,
12631,05/17/11 02:55:39 PM,52.925,2.99,,,
12632,05/17/11 02:55:40 PM,52.925,2.99,,,
12633,05/17/11 02:55:41 PM,52.925,2.99,,,
12634,05/17/11 02:55:42 PM,52.925,2.99,,,
12635,05/17/11 02:55:43 PM,52.925,2.99,,,
12636,05/17/11 02:55:44 PM,52.925,2.99,,,
12637,05/17/11 02:55:45 PM,52.925,2.99,,,
12638,05/17/11 02:55:46 PM,52.925,2.99,,,
12639,05/17/11 02:55:47 PM,52.925,2.99,,,
12640,05/17/11 02:55:48 PM,52.925,2.99,,,
12641,05/17/11 02:55:49 PM,52.925,2.99,,,
12642,05/17/11 02:55:50 PM,52.925,2.99,,,
12643,05/17/11 02:55:51 PM,52.925,2.99,,,
12644,05/17/11 02:55:52 PM,52.925,2.99,,,
12645,05/17/11 02:55:53 PM,52.925,2.99,,,
12646,05/17/11 02:55:54 PM,52.925,2.99,,,
12647,05/17/11 02:55:55 PM,52.925,2.99,,,
12648,05/17/11 02:55:56 PM,52.925,2.99,,,
12649,05/17/11 02:55:57 PM,52.925,2.99,,,
12650,05/17/11 02:55:58 PM,52.925,2.99,,,
12651,05/17/11 02:55:59 PM,52.925,2.99,,,
12652,05/17/11 02:56:00 PM,52.925,2.99,,,
12653,05/17/11 02:56:01 PM,52.925,2.99,,,
12654,05/17/11 02:56:02 PM,52.925,2.99,,,
12655,05/17/11 02:56:03 PM,52.925,2.99,,,
12656,05/17/11 02:56:04 PM,52.925,2.99,,,
12657,05/17/11 02:56:05 PM,52.925,2.99,,,
12658,05/17/11 02:56:06 PM,52.925,2.99,,,
12659,05/17/11 02:56:07 PM,52.925,2.99,,,
12660,05/17/11 02:56:08 PM,52.925,2.99,,,
12661,05/17/11 02:56:09 PM,52.925,2.99,,,
12662,05/17/11 02:56:10 PM,52.925,2.99,,,
12663,05/17/11 02:56:11 PM,52.925,2.99,,,
12664,05/17/11 02:56:12 PM,52.925,2.99,,,
12665,05/17/11 02:56:13 PM,52.925,2.99,,,
12666,05/17/11 02:56:14 PM,52.925,2.99,,,
12667,05/17/11 02:56:15 PM,52.925,2.99,,,
12668,05/17/11 02:56:16 PM,52.925,2.99,,,
12669,05/17/11 02:56:17 PM,52.925,2.99,,,
12670,05/17/11 02:56:18 PM,52.925,2.99,,,
12671,05/17/11 02:56:19 PM,52.925,2.99,,,
12672,05/17/11 02:56:20 PM,52.925,2.99,,,
12673,05/17/11 02:56:21 PM,52.925,2.99,,,
12674,05/17/11 02:56:22 PM,52.925,2.99,,,
12675,05/17/11 02:56:23 PM,52.925,2.99,,,
12676,05/17/11 02:56:24 PM,52.925,2.99,,,
12677,05/17/11 02:56:25 PM,52.925,2.99,,,
12678,05/17/11 02:56:26 PM,52.925,2.99,,,
12679,05/17/11 02:56:27 PM,52.925,2.99,,,
12680,05/17/11 02:56:28 PM,52.925,2.99,,,
12681,05/17/11 02:56:29 PM,52.925,2.99,,,
12682,05/17/11 02:56:30 PM,52.925,2.99,,,
12683,05/17/11 02:56:31 PM,52.925,2.99,,,
12684,05/17/11 02:56:32 PM,52.925,2.99,,,
12685,05/17/11 02:56:33 PM,52.925,2.99,,,
12686,05/17/11 02:56:34 PM,52.925,2.99,,,
12687,05/17/11 02:56:35 PM,52.925,2.99,,,
12688,05/17/11 02:56:36 PM,52.925,2.99,,,
12689,05/17/11 02:56:37 PM,52.925,2.99,,,
12690,05/17/11 02:56:38 PM,52.925,2.99,,,
12691,05/17/11 02:56:39 PM,52.925,2.99,,,
12692,05/17/11 02:56:40 PM,52.925,2.99,,,
12693,05/17/11 02:56:41 PM,52.925,2.99,,,
12694,05/17/11 02:56:42 PM,52.925,2.99,,,
12695,05/17/11 02:56:43 PM,52.925,2.99,,,
12696,05/17/11 02:56:44 PM,52.925,2.99,,,
12697,05/17/11 02:56:45 PM,52.925,2.99,,,
12698,05/17/11 02:56:46 PM,52.925,2.99,,,
12699,05/17/11 02:56:47 PM,52.925,2.99,,,
12700,05/17/11 02:56:48 PM,52.925,2.99,,,
12701,05/17/11 02:56:49 PM,52.925,2.99,,,
12702,05/17/11 02:56:50 PM,52.925,2.99,,,
12703,05/17/11 02:56:51 PM,52.925,2.99,,,
12704,05/17/11 02:56:52 PM,52.925,2.99,,,
12705,05/17/11 02:56:53 PM,52.925,2.99,,,
12706,05/17/11 02:56:54 PM,52.925,2.99,,,
12707,05/17/11 02:56:55 PM,52.925,2.99,,,
12708,05/17/11 02:56:56 PM,52.925,2.99,,,
12709,05/17/11 02:56:57 PM,52.925,2.99,,,
12710,05/17/11 02:56:58 PM,52.925,2.99,,,
12711,05/17/11 02:56:59 PM,52.925,2.99,,,
12712,05/17/11 02:57:00 PM,52.925,2.99,,,
12713,05/17/11 02:57:01 PM,52.925,2.99,,,
12714,05/17/11 02:57:02 PM,52.925,2.99,,,
12715,05/17/11 02:57:03 PM,52.925,2.99,,,
12716,05/17/11 02:57:04 PM,52.925,2.99,,,
12717,05/17/11 02:57:05 PM,52.925,2.99,,,
12718,05/17/11 02:57:06 PM,52.925,2.99,,,
12719,05/17/11 02:57:07 PM,52.925,2.99,,,
12720,05/17/11 02:57:08 PM,52.925,2.99,,,
12721,05/17/11 02:57:09 PM,52.925,2.99,,,
12722,05/17/11 02:57:10 PM,52.925,2.99,,,
12723,05/17/11 02:57:11 PM,52.925,2.99,,,
12724,05/17/11 02:57:12 PM,52.925,2.99,,,
12725,05/17/11 02:57:13 PM,52.925,2.99,,,
12726,05/17/11 02:57:14 PM,52.925,2.99,,,
12727,05/17/11 02:57:15 PM,52.925,2.99,,,
12728,05/17/11 02:57:16 PM,52.925,2.99,,,
12729,05/17/11 02:57:17 PM,53.100,2.99,,,
12730,05/17/11 02:57:18 PM,52.925,2.99,,,
12731,05/17/11 02:57:19 PM,52.925,2.99,,,
12732,05/17/11 02:57:20 PM,52.925,2.99,,,
12733,05/17/11 02:57:21 PM,52.925,2.99,,,
12734,05/17/11 02:57:22 PM,52.925,2.99,,,
12735,05/17/11 02:57:23 PM,52.925,2.99,,,
12736,05/17/11 02:57:24 PM,52.925,2.99,,,
12737,05/17/11 02:57:25 PM,52.925,2.99,,,
12738,05/17/11 02:57:26 PM,53.100,2.99,,,
12739,05/17/11 02:57:27 PM,53.100,2.99,,,
12740,05/17/11 02:57:28 PM,52.925,2.99,,,
12741,05/17/11 02:57:29 PM,52.925,2.99,,,
12742,05/17/11 02:57:30 PM,53.100,2.99,,,
12743,05/17/11 02:57:31 PM,53.100,2.99,,,
12744,05/17/11 02:57:32 PM,53.100,2.99,,,
12745,05/17/11 02:57:33 PM,53.100,2.99,,,
12746,05/17/11 02:57:34 PM,53.100,2.99,,,
12747,05/17/11 02:57:35 PM,53.100,2.99,,,
12748,05/17/11 02:57:36 PM,52.925,2.99,,,
12749,05/17/11 02:57:37 PM,53.100,2.99,,,
12750,05/17/11 02:57:38 PM,53.100,2.99,,,
12751,05/17/11 02:57:39 PM,53.100,2.99,,,
12752,05/17/11 02:57:40 PM,53.100,2.99,,,
12753,05/17/11 02:57:41 PM,53.100,2.99,,,
12754,05/17/11 02:57:42 PM,53.100,2.99,,,
12755,05/17/11 02:57:43 PM,53.100,2.99,,,
12756,05/17/11 02:57:44 PM,53.100,2.99,,,
12757,05/17/11 02:57:45 PM,53.100,2.99,,,
12758,05/17/11 02:57:46 PM,53.100,2.99,,,
12759,05/17/11 02:57:47 PM,53.100,2.99,,,
12760,05/17/11 02:57:48 PM,53.100,2.99,,,
12761,05/17/11 02:57:49 PM,53.100,2.99,,,
12762,05/17/11 02:57:50 PM,53.100,2.99,,,
12763,05/17/11 02:57:51 PM,53.100,2.99,,,
12764,05/17/11 02:57:52 PM,53.100,2.99,,,
12765,05/17/11 02:57:53 PM,53.100,2.99,,,
12766,05/17/11 02:57:54 PM,53.100,2.99,,,
12767,05/17/11 02:57:55 PM,53.100,2.99,,,
12768,05/17/11 02:57:56 PM,53.100,2.99,,,
12769,05/17/11 02:57:57 PM,53.100,2.99,,,
12770,05/17/11 02:57:58 PM,53.100,2.99,,,
12771,05/17/11 02:57:59 PM,53.100,2.99,,,
12772,05/17/11 02:58:00 PM,53.100,2.99,,,
12773,05/17/11 02:58:01 PM,53.100,2.99,,,
12774,05/17/11 02:58:02 PM,53.100,2.99,,,
12775,05/17/11 02:58:03 PM,53.100,2.99,,,
12776,05/17/11 02:58:04 PM,53.100,2.99,,,
12777,05/17/11 02:58:05 PM,53.100,2.99,,,
12778,05/17/11 02:58:06 PM,53.100,2.99,,,
12779,05/17/11 02:58:07 PM,53.100,2.99,,,
12780,05/17/11 02:58:08 PM,53.100,2.99,,,
12781,05/17/11 02:58:09 PM,53.100,2.99,,,
12782,05/17/11 02:58:10 PM,53.100,2.99,,,
12783,05/17/11 02:58:11 PM,53.100,2.99,,,
12784,05/17/11 02:58:12 PM,53.100,2.99,,,
12785,05/17/11 02:58:13 PM,53.100,2.99,,,
12786,05/17/11 02:58:14 PM,53.100,2.99,,,
12787,05/17/11 02:58:15 PM,53.100,2.99,,,
12788,05/17/11 02:58:16 PM,53.100,2.99,,,
12789,05/17/11 02:58:17 PM,53.100,2.99,,,
12790,05/17/11 02:58:18 PM,53.100,2.99,,,
12791,05/17/11 02:58:19 PM,53.100,2.99,,,
12792,05/17/11 02:58:20 PM,53.100,2.99,,,
12793,05/17/11 02:58:21 PM,53.100,2.99,,,
12794,05/17/11 02:58:22 PM,53.100,2.99,,,
12795,05/17/11 02:58:23 PM,53.100,2.99,,,
12796,05/17/11 02:58:24 PM,53.100,2.99,,,
12797,05/17/11 02:58:25 PM,53.100,2.99,,,
12798,05/17/11 02:58:26 PM,53.100,2.99,,,
12799,05/17/11 02:58:27 PM,53.100,2.99,,,
12800,05/17/11 02:58:28 PM,53.100,2.99,,,
12801,05/17/11 02:58:29 PM,53.100,2.99,,,
12802,05/17/11 02:58:30 PM,53.100,2.99,,,
12803,05/17/11 02:58:31 PM,53.100,2.99,,,
12804,05/17/11 02:58:32 PM,53.100,2.99,,,
12805,05/17/11 02:58:33 PM,53.100,2.99,,,
12806,05/17/11 02:58:34 PM,53.100,2.99,,,
12807,05/17/11 02:58:35 PM,53.100,2.99,,,
12808,05/17/11 02:58:36 PM,53.100,2.99,,,
12809,05/17/11 02:58:37 PM,53.100,2.99,,,
12810,05/17/11 02:58:38 PM,53.100,2.99,,,
12811,05/17/11 02:58:39 PM,53.100,2.99,,,
12812,05/17/11 02:58:40 PM,53.100,2.99,,,
12813,05/17/11 02:58:41 PM,53.100,2.99,,,
12814,05/17/11 02:58:42 PM,53.100,2.99,,,
12815,05/17/11 02:58:43 PM,53.100,2.99,,,
12816,05/17/11 02:58:44 PM,53.100,2.99,,,
12817,05/17/11 02:58:45 PM,53.100,2.99,,,
12818,05/17/11 02:58:46 PM,53.100,2.99,,,
12819,05/17/11 02:58:47 PM,53.100,2.99,,,
12820,05/17/11 02:58:48 PM,53.100,2.99,,,
