"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
321,02/04/19 09:00:00 PM,42.179,,,,,
322,02/04/19 10:00:00 PM,41.625,,,,,
323,02/04/19 11:00:00 PM,41.067,,,,,
324,02/05/19 12:00:00 AM,40.134,,,,,
325,02/05/19 01:00:00 AM,40.134,,,,,
326,02/05/19 01:08:11 AM,,2.64,,,,
327,02/05/19 01:24:51 AM,,2.65,,,,
328,02/05/19 01:26:57 AM,,2.66,,,,
329,02/05/19 01:29:06 AM,,2.67,,,,
330,02/05/19 01:33:59 AM,,2.68,,,,
331,02/05/19 02:00:00 AM,38.061,,,,,
332,02/05/19 02:21:15 AM,,2.69,,,,
333,02/05/19 03:00:00 AM,38.250,,,,,
334,02/05/19 04:00:00 AM,38.250,,,,,
335,02/05/19 04:59:38 AM,,2.70,,,,
336,02/05/19 05:00:00 AM,36.531,,,,,
337,02/05/19 05:24:16 AM,,2.71,,,,
338,02/05/19 06:00:00 AM,35.951,,,,,
339,02/05/19 06:50:55 AM,,2.72,,,,
340,02/05/19 07:00:00 AM,36.723,,,,,
341,02/05/19 08:00:00 AM,37.488,,,,,
342,02/05/19 09:00:00 AM,38.440,,,,,
343,02/05/19 10:00:00 AM,52.576,,,,,
344,02/05/19 11:00:00 AM,54.669,,,,,
345,02/05/19 12:00:00 PM,49.759,,,,,
346,02/05/19 01:00:00 PM,48.339,,,,,
347,02/05/19 02:00:00 PM,46.728,,,,,
348,02/05/19 03:00:00 PM,44.560,,,,,
349,02/05/19 04:00:00 PM,44.742,,,,,
350,02/05/19 05:00:00 PM,42.732,,,,,
351,02/05/19 06:00:00 PM,40.134,,,,,
352,02/05/19 07:00:00 PM,39.573,,,,,
353,02/05/19 08:00:00 PM,39.196,,,,,
354,02/05/19 09:00:00 PM,39.384,,,,,
355,02/05/19 10:00:00 PM,40.321,,,,,
356,02/05/19 11:00:00 PM,40.134,,,,,
357,02/06/19 12:00:00 AM,40.509,,,,,
358,02/06/19 01:00:00 AM,40.321,,,,,
359,02/06/19 02:00:00 AM,40.696,,,,,
360,02/06/19 02:15:06 AM,,2.73,,,,
361,02/06/19 02:29:46 AM,,2.74,,,,
362,02/06/19 02:44:03 AM,,2.75,,,,
363,02/06/19 03:00:00 AM,40.321,,,,,
364,02/06/19 03:26:53 AM,,2.76,,,,
365,02/06/19 03:42:39 AM,,2.77,,,,
366,02/06/19 03:42:40 AM,,2.78,,,,
367,02/06/19 03:49:58 AM,,2.79,,,,
368,02/06/19 04:00:00 AM,40.509,,,,,
369,02/06/19 05:00:00 AM,39.760,,,,,
370,02/06/19 06:00:00 AM,39.573,,,,,
371,02/06/19 07:00:00 AM,39.760,,,,,
372,02/06/19 08:00:00 AM,40.881,,,,,
373,02/06/19 09:00:00 AM,42.363,,,,,
374,02/06/19 10:00:00 AM,75.312,,,,,
375,02/06/19 11:00:00 AM,58.820,,,,,
376,02/06/19 12:00:00 PM,56.404,,,,,
377,02/06/19 01:00:00 PM,55.537,,,,,
378,02/06/19 02:00:00 PM,51.699,,,,,
379,02/06/19 03:00:00 PM,53.623,,,,,
380,02/06/19 04:00:00 PM,49.937,,,,,
381,02/06/19 05:00:00 PM,47.446,,,,,
382,02/06/19 06:00:00 PM,45.828,,,,,
383,02/06/19 07:00:00 PM,45.466,,,,,
384,02/06/19 08:00:00 PM,44.013,,,,,
385,02/06/19 09:00:00 PM,42.915,,,,,
386,02/06/19 10:00:00 PM,42.915,,,,,
387,02/06/19 11:00:00 PM,41.439,,,,,
388,02/07/19 12:00:00 AM,40.134,,,,,
389,02/07/19 01:00:00 AM,39.760,,,,,
390,02/07/19 02:00:00 AM,39.947,,,,,
391,02/07/19 03:00:00 AM,39.947,,,,,
392,02/07/19 04:00:00 AM,39.573,,,,,
393,02/07/19 05:00:00 AM,39.007,,,,,
394,02/07/19 06:00:00 AM,39.007,,,,,
395,02/07/19 07:00:00 AM,38.440,,,,,
396,02/07/19 08:00:00 AM,39.947,,,,,
397,02/07/19 09:00:00 AM,45.466,,,,,
398,02/07/19 10:00:00 AM,76.703,,,,,
399,02/07/19 11:00:00 AM,62.598,,,,,
400,02/07/19 12:00:00 PM,58.476,,,,,
401,02/07/19 01:00:00 PM,57.958,,,,,
402,02/07/19 02:00:00 PM,56.750,,,,,
403,02/07/19 03:00:00 PM,55.537,,,,,
404,02/07/19 04:00:00 PM,53.100,,,,,
405,02/07/19 05:00:00 PM,50.466,,,,,
406,02/07/19 06:00:00 PM,44.742,,,,,
407,02/07/19 07:00:00 PM,43.831,,,,,
408,02/07/19 08:00:00 PM,44.560,,,,,
409,02/07/19 09:00:00 PM,44.379,,,,,
410,02/07/19 10:00:00 PM,43.282,,,,,
411,02/07/19 11:00:00 PM,43.466,,,,,
412,02/08/19 12:00:00 AM,42.363,,,,,
413,02/08/19 01:00:00 AM,42.179,,,,,
414,02/08/19 02:00:00 AM,44.379,,,,,
415,02/08/19 03:00:00 AM,42.732,,,,,
416,02/08/19 04:00:00 AM,41.994,,,,,
417,02/08/19 05:00:00 AM,42.179,,,,,
418,02/08/19 06:00:00 AM,42.548,,,,,
419,02/08/19 07:00:00 AM,42.548,,,,,
420,02/08/19 07:54:18 AM,,2.80,,,,
421,02/08/19 07:54:19 AM,,2.81,,,,
422,02/08/19 08:00:00 AM,44.013,,,,,
423,02/08/19 09:00:00 AM,47.624,,,,,
424,02/08/19 10:00:00 AM,53.798,,,,,
425,02/08/19 11:00:00 AM,57.268,,,,,
426,02/08/19 12:00:00 PM,52.050,,,,,
427,02/08/19 12:31:26 PM,,2.82,,,,
