Date Time	2/4/98 inches of rain
02/14/98 03:47:04.5	872
02/14/98 03:48:26.5	873
02/14/98 03:49:12.5	874
02/14/98 03:50:18.5	875
02/14/98 03:51:34.5	876
02/14/98 03:53:06.0	877
02/14/98 03:54:29.5	878
02/14/98 03:55:53.0	879
02/14/98 03:57:08.5	880
02/14/98 03:58:52.5	881
02/14/98 04:00:19.5	882
02/14/98 04:01:28.5	883
02/14/98 04:02:48.5	884
02/14/98 04:04:34.0	885
02/14/98 04:05:58.0	886
02/14/98 04:07:06.5	887
02/14/98 04:07:57.5	888
02/14/98 04:07:58.0	889
02/14/98 04:08:52.0	890
02/14/98 04:09:47.0	891
02/14/98 04:11:13.0	892
02/14/98 04:12:26.0	893
02/14/98 04:13:18.0	894
02/14/98 04:13:52.5	895
02/14/98 04:13:53.0	896
02/14/98 04:14:41.0	897
02/14/98 04:15:43.5	898
02/14/98 04:16:44.0	899
02/14/98 04:17:20.0	900
02/14/98 04:18:06.5	901
02/14/98 04:18:58.5	902
02/14/98 04:20:17.0	903
02/14/98 04:21:54.5	904
02/14/98 04:23:21.0	905
02/14/98 04:23:21.5	906
02/14/98 04:24:41.0	907
02/14/98 04:25:30.0	908
02/14/98 04:26:25.0	909
02/14/98 04:27:25.5	910
02/14/98 04:28:16.0	911
02/14/98 04:29:31.0	912
02/14/98 04:30:42.0	913
02/14/98 04:31:58.0	914
02/14/98 04:33:15.5	915
02/14/98 04:34:43.0	916
02/14/98 04:35:35.5	917
02/14/98 04:37:02.5	918
02/14/98 04:38:01.0	919
02/14/98 04:38:59.5	920
02/14/98 04:40:11.0	921
02/14/98 04:41:45.0	922
02/14/98 04:43:17.5	923
02/14/98 04:44:51.0	924
02/14/98 04:46:07.0	925
02/14/98 04:47:39.5	926
02/14/98 04:48:51.5	927
02/14/98 04:49:27.5	928
02/14/98 04:50:29.0	929
02/14/98 04:51:32.0	930
02/14/98 04:52:40.0	931
02/14/98 04:54:07.5	932
02/14/98 04:55:08.5	933
02/14/98 04:56:40.0	934
02/14/98 04:57:53.5	935
02/14/98 04:59:13.5	936
02/14/98 05:00:53.0	937
02/14/98 05:00:53.5	938
02/14/98 05:04:23.5	939
02/14/98 05:08:20.5	940
02/14/98 05:11:21.5	941
02/14/98 05:12:54.5	942
02/14/98 05:14:22.0	943
02/14/98 05:15:56.0	944
02/14/98 05:17:53.5	945
02/14/98 05:19:47.0	946
02/14/98 05:21:42.0	947
02/14/98 05:22:41.5	948
02/14/98 05:24:01.5	949
02/14/98 05:24:02.0	950
02/14/98 05:25:03.0	951
02/14/98 05:26:18.5	952
02/14/98 05:28:07.5	953
02/14/98 05:30:04.0	954
02/14/98 05:32:13.0	955
02/14/98 05:35:52.5	956
02/14/98 05:38:11.0	957
02/14/98 05:40:22.5	958
02/14/98 05:43:23.0	959
02/14/98 05:47:38.5	960
02/14/98 11:33:05.5	961
02/14/98 11:36:08.5	962
02/14/98 11:37:29.0	963
02/14/98 11:38:30.0	964
02/14/98 11:39:37.0	965
02/14/98 11:42:34.5	966
02/14/98 11:46:19.0	967
02/14/98 11:50:27.5	968
02/14/98 12:43:01.0	969
02/14/98 12:56:27.0	970
02/14/98 13:01:26.5	971
02/14/98 19:22:20.0	972
02/15/98 02:39:05.0	973
02/15/98 02:40:21.0	974
02/15/98 02:41:36.5	975
02/15/98 02:42:25.5	976
02/15/98 02:43:14.5	977
02/15/98 02:44:06.5	978
02/15/98 02:44:54.5	979
02/15/98 02:45:46.0	980
02/15/98 02:46:55.5	981
02/15/98 02:47:59.0	982
02/15/98 02:47:59.5	983
02/15/98 02:49:17.0	984
02/15/98 02:51:17.0	985
02/15/98 02:52:16.5	986
02/15/98 02:53:21.5	987
02/15/98 02:55:41.5	988
02/15/98 02:57:39.0	989
02/15/98 02:59:53.5	990
02/15/98 03:03:35.5	991
02/15/98 03:05:52.5	992
02/15/98 03:08:21.0	993
02/15/98 03:11:26.0	994
02/15/98 03:14:32.0	995
02/15/98 03:16:45.0	996
02/15/98 03:19:35.0	997
02/15/98 03:22:47.5	998
02/15/98 03:28:43.5	999
02/15/98 03:32:28.5	1000
02/15/98 03:37:56.5	1001
02/15/98 03:42:59.5	1002
02/15/98 03:47:17.5	1003
02/15/98 03:51:33.0	1004
02/15/98 03:56:34.0	1005
02/15/98 04:02:18.0	1006
02/15/98 04:09:34.0	1007
02/15/98 04:15:01.0	1008
02/15/98 04:20:35.0	1009
02/15/98 04:26:00.5	1010
02/15/98 04:34:35.0	1011
02/15/98 04:43:09.0	1012
02/15/98 04:51:40.0	1013
02/15/98 04:59:38.0	1014
02/15/98 06:03:15.5	1015
02/16/98 09:04:59.5	1016
02/16/98 09:18:50.5	1017
02/16/98 09:29:55.5	1018
02/16/98 09:29:56.0	1019
02/16/98 09:41:40.0	1020
02/16/98 09:49:53.0	1021
02/16/98 09:58:11.5	1022
02/16/98 10:15:14.0	1023
02/16/98 10:22:08.0	1024
02/16/98 10:25:29.0	1025
02/16/98 10:25:29.5	1026
02/16/98 10:28:21.5	1027
02/16/98 10:30:39.5	1028
02/16/98 10:32:56.5	1029
02/16/98 10:34:07.5	1030
02/16/98 10:35:13.5	1031
02/16/98 10:38:26.0	1032
02/16/98 10:42:42.0	1033
02/16/98 10:48:33.5	1034
02/16/98 10:54:17.0	1035
02/16/98 11:17:45.5	1036
02/16/98 11:29:05.0	1037
02/16/98 11:47:04.5	1038
02/16/98 11:56:43.0	1039
02/16/98 11:58:56.0	1040
02/16/98 12:00:59.5	1041
02/16/98 12:04:08.0	1042
02/16/98 12:09:51.5	1043
02/16/98 12:15:52.0	1044
02/16/98 12:21:05.5	1045
02/16/98 12:28:03.0	1046
02/16/98 12:34:21.5	1047
02/16/98 12:38:55.0	1048
02/16/98 12:45:09.0	1049
02/16/98 12:47:27.0	1050
02/16/98 12:47:27.5	1051
02/16/98 12:52:19.5	1052
02/16/98 12:54:29.5	1053
02/16/98 12:56:22.0	1054
02/16/98 12:58:03.0	1055
02/16/98 13:00:52.0	1056
02/16/98 13:02:52.0	1057
02/16/98 13:05:15.5	1058
02/16/98 13:07:08.0	1059
02/16/98 13:07:08.5	1060
02/16/98 13:09:11.0	1061
02/16/98 13:11:09.0	1062
02/16/98 13:13:31.5	1063
02/16/98 13:15:43.0	1064
02/16/98 13:17:42.0	1065
02/16/98 13:19:09.5	1066
02/16/98 13:20:46.0	1067
02/16/98 13:21:59.5	1068
02/16/98 13:22:00.0	1069
02/16/98 13:23:45.0	1070
02/16/98 13:25:00.5	1071
02/16/98 13:26:40.5	1072
02/16/98 13:28:06.5	1073
02/16/98 13:29:23.0	1074
02/16/98 13:29:23.5	1075
02/16/98 13:30:46.0	1076
02/16/98 13:32:12.0	1077
02/16/98 13:33:13.5	1078
02/16/98 13:33:14.0	1079
02/16/98 13:34:20.0	1080
02/16/98 13:34:20.5	1081
02/16/98 13:35:25.0	1082
02/16/98 13:37:03.0	1083
02/16/98 13:37:58.5	1084
02/16/98 13:39:09.0	1085
02/16/98 13:40:24.5	1086
02/16/98 13:41:31.0	1087
02/16/98 13:42:16.0	1088
02/16/98 13:42:55.5	1089
02/16/98 13:43:41.0	1090
02/16/98 13:44:26.5	1091
02/16/98 13:44:54.0	1092
02/16/98 13:45:59.5	1093
02/16/98 13:46:47.0	1094
02/16/98 13:47:50.5	1095
02/16/98 13:48:22.0	1096
02/16/98 13:48:51.0	1097
02/16/98 13:49:38.0	1098
02/16/98 13:49:38.5	1099
02/16/98 13:51:10.5	1100
02/16/98 13:51:11.0	1101
02/16/98 13:53:13.0	1102
02/16/98 13:53:13.5	1103
02/16/98 13:55:18.0	1104
02/16/98 13:56:30.5	1105
02/16/98 13:59:12.0	1106
02/16/98 14:00:24.5	1107
02/16/98 14:01:00.0	1108
02/16/98 14:01:29.5	1109
02/16/98 14:01:30.0	1110
02/16/98 14:02:18.5	1111
02/16/98 14:02:37.0	1112
02/16/98 14:03:00.0	1113
02/16/98 14:03:38.5	1114
02/16/98 14:04:46.0	1115
02/16/98 14:06:07.5	1116
02/16/98 14:53:48.0	1117
02/16/98 16:03:41.5	1118
02/16/98 18:02:45.5	1119
02/16/98 18:03:18.0	1120
02/16/98 18:03:39.0	1121
02/16/98 18:04:28.5	1122
02/16/98 18:05:10.5	1123
02/16/98 18:05:50.0	1124
02/16/98 18:06:31.0	1125
02/16/98 18:07:06.5	1126
02/16/98 18:07:54.5	1127
02/16/98 20:40:25.0	1128
02/16/98 20:45:30.5	1129
02/16/98 20:46:57.5	1130
02/16/98 20:48:23.0	1131
02/16/98 20:48:23.5	1132
02/16/98 20:51:03.5	1133
02/17/98 04:35:40.0	1134
02/17/98 04:35:40.5	1135
02/17/98 04:36:25.5	1136
02/17/98 04:36:56.0	1137
02/17/98 04:37:31.0	1138
02/17/98 04:40:20.0	1139
02/17/98 05:24:02.0	1140
02/17/98 08:38:14.5	1141
02/17/98 09:39:08.0	1142
02/17/98 09:39:08.5	1143
02/17/98 09:47:00.0	1144
02/17/98 09:50:52.0	1145
02/17/98 14:24:12.5	1146
02/17/98 14:24:13.0	1147
02/17/98 14:32:51.0	1148
02/17/98 16:50:32.5	1148	End
