Date Time	rh000105
01/24/00 16:31:05.5	873
01/24/00 16:35:17.5	874
01/24/00 16:39:01.5	875
01/24/00 16:43:30.5	876
01/24/00 16:46:39.5	877
01/24/00 16:50:25.5	878
01/24/00 16:53:23.0	879
01/24/00 16:56:37.0	880
01/24/00 16:56:37.5	881
01/24/00 16:59:08.0	882
01/24/00 16:59:08.5	883
01/24/00 17:02:23.0	884
01/24/00 17:04:11.5	885
01/24/00 17:04:12.0	886
01/24/00 17:06:14.5	887
01/24/00 17:07:48.5	888
01/24/00 17:09:55.0	889
01/24/00 17:11:20.5	890
01/24/00 17:13:15.0	891
01/24/00 17:14:29.0	892
01/24/00 17:17:15.0	893
01/24/00 17:20:05.0	894
01/24/00 17:30:04.0	895
01/24/00 17:51:53.0	896
01/24/00 18:05:19.5	897
01/24/00 18:18:15.5	898
01/24/00 18:38:43.5	899
01/24/00 19:01:22.5	900
01/24/00 19:18:45.5	901
01/24/00 19:28:45.5	902
01/24/00 19:28:46.0	903
01/24/00 19:40:38.5	904
01/24/00 19:54:55.5	905
01/24/00 19:54:56.0	906
01/24/00 20:15:37.0	907
01/24/00 20:25:27.5	908
01/24/00 20:35:34.5	909
01/24/00 20:43:10.5	910
01/24/00 20:56:09.5	911
01/24/00 20:56:10.0	912
01/24/00 22:19:28.5	913
01/24/00 22:20:53.5	914
01/24/00 22:22:25.0	915
01/24/00 22:28:00.0	916
01/24/00 22:34:56.0	917
01/24/00 22:44:40.5	918
01/24/00 22:46:21.0	919
01/24/00 22:48:39.5	920
01/24/00 22:51:38.5	921
01/24/00 22:56:35.0	922
01/24/00 23:06:10.0	923
01/24/00 23:13:27.0	924
01/24/00 23:15:58.5	925
01/24/00 23:22:34.0	926
01/24/00 23:25:01.0	927
01/24/00 23:27:22.0	928
01/24/00 23:33:55.0	929
01/25/00 00:23:02.0	930
01/25/00 00:36:19.0	931
01/25/00 00:52:07.5	932
01/25/00 00:57:51.0	933
01/25/00 01:03:07.0	934
01/25/00 01:06:55.5	935
01/25/00 01:14:51.5	936
01/25/00 01:20:24.0	937
01/25/00 01:37:38.0	938
01/25/00 01:49:22.5	939
01/25/00 01:49:23.0	940
01/25/00 01:56:33.5	941
01/25/00 02:00:23.5	942
01/25/00 02:10:13.0	943
01/25/00 02:37:19.0	944
01/25/00 15:15:54.0	944	End
