Date Time	1/6/98 inches of rain
01/12/98 00:49:55.5	872
01/12/98 00:50:55.5	873
01/12/98 00:52:20.0	874
01/12/98 00:53:24.5	875
01/12/98 00:53:25.0	876
01/12/98 00:54:51.5	877
01/12/98 00:54:52.0	878
01/12/98 00:56:20.5	879
01/12/98 00:56:21.0	880
01/12/98 00:58:13.5	881
01/12/98 01:00:34.0	882
01/12/98 01:04:49.0	883
01/12/98 01:04:49.5	884
01/12/98 01:13:24.5	885
01/12/98 01:19:37.0	886
01/12/98 01:19:37.5	887
01/12/98 01:22:43.5	888
01/12/98 01:23:23.0	889
01/12/98 01:24:05.5	890
01/12/98 01:25:26.5	891
01/12/98 01:26:28.0	892
01/12/98 01:27:20.0	893
01/12/98 01:27:20.5	894
01/12/98 01:28:20.0	895
01/12/98 01:28:57.0	896
01/12/98 01:29:27.5	897
01/12/98 01:30:17.0	898
01/12/98 01:31:44.5	899
01/12/98 01:32:48.0	900
01/12/98 01:33:12.0	901
01/12/98 01:33:34.5	902
01/12/98 01:34:00.0	903
01/12/98 01:34:29.0	904
01/12/98 01:34:49.0	905
01/12/98 01:35:13.0	906
01/12/98 01:35:43.0	907
01/12/98 01:36:49.5	908
01/12/98 01:37:54.5	909
01/12/98 01:38:52.0	910
01/12/98 01:39:48.0	911
01/12/98 01:39:48.5	912
01/12/98 01:40:36.0	913
01/12/98 01:41:09.5	914
01/12/98 01:41:10.0	915
01/12/98 01:41:50.5	916
01/12/98 01:42:25.5	917
01/12/98 01:42:53.0	918
01/12/98 01:43:13.0	919
01/12/98 01:43:34.0	920
01/12/98 01:43:34.5	921
01/12/98 01:44:04.0	922
01/12/98 01:44:40.5	923
01/12/98 01:45:18.0	924
01/12/98 01:46:01.0	925
01/12/98 01:47:11.0	926
01/12/98 01:48:16.0	927
01/12/98 01:48:16.5	928
01/12/98 01:49:59.5	929
01/12/98 01:51:08.5	930
01/12/98 01:52:00.5	931
01/12/98 01:52:34.5	932
01/12/98 01:52:53.5	933
01/12/98 01:52:54.0	934
01/12/98 01:53:22.5	935
01/12/98 01:53:55.0	936
01/12/98 01:54:43.5	937
01/12/98 01:56:21.5	938
01/12/98 01:59:38.0	939
01/12/98 01:59:38.5	940
01/12/98 02:01:00.0	941
01/12/98 02:01:43.0	942
01/12/98 02:02:17.5	943
01/12/98 02:03:23.5	944
01/12/98 02:04:53.5	945
01/12/98 02:05:40.5	946
01/12/98 02:06:23.5	947
01/12/98 02:06:24.0	948
01/12/98 02:07:15.0	949
01/12/98 02:08:22.5	950
01/12/98 02:09:50.0	951
01/12/98 02:09:50.5	952
01/12/98 02:11:28.5	953
01/12/98 02:14:33.5	954
01/12/98 02:18:03.0	955
01/12/98 02:21:32.5	956
01/12/98 02:24:21.0	957
01/12/98 02:29:44.5	958
01/12/98 02:33:30.0	959
01/12/98 02:37:36.0	960
01/12/98 02:48:53.0	961
01/12/98 03:01:05.0	962
01/12/98 03:15:41.5	963
01/12/98 03:17:57.5	964
01/12/98 03:22:03.0	965
01/12/98 03:25:51.0	966
01/12/98 03:30:35.0	967
01/12/98 03:37:40.5	968
01/12/98 03:37:41.0	969
01/12/98 03:54:03.5	970
01/12/98 03:58:52.5	971
01/12/98 04:06:58.5	972
01/12/98 04:09:13.5	973
01/12/98 04:09:14.0	974
01/12/98 04:13:07.0	975
01/12/98 04:15:42.5	976
01/12/98 04:30:13.5	977
01/12/98 04:32:51.5	978
01/12/98 04:32:52.0	979
01/12/98 04:37:02.0	980
01/12/98 04:41:37.5	981
01/12/98 04:44:50.0	982
01/12/98 04:51:24.5	983
01/12/98 04:54:44.5	984
01/12/98 05:18:08.0	985
01/12/98 11:43:16.0	986
01/12/98 11:44:59.0	987
01/12/98 11:47:30.5	988
01/12/98 11:49:09.0	989
01/12/98 11:50:39.5	990
01/12/98 11:51:56.5	991
01/12/98 11:53:25.5	992
01/12/98 11:53:26.0	993
01/12/98 11:57:13.0	994
01/12/98 11:57:13.5	995
01/12/98 12:01:37.0	996
01/12/98 12:03:45.5	997
01/12/98 12:04:55.0	998
01/12/98 12:06:49.5	999
01/12/98 12:07:51.5	1000
01/12/98 12:07:52.0	1001
01/12/98 12:08:42.5	1002
01/12/98 12:09:41.0	1003
01/12/98 12:10:47.0	1004
01/12/98 12:11:58.5	1005
01/12/98 12:13:13.0	1006
01/12/98 12:13:13.5	1007
01/12/98 12:14:29.5	1008
01/12/98 12:15:53.0	1009
01/12/98 12:16:43.5	1010
01/12/98 12:16:44.0	1011
01/12/98 12:18:17.5	1012
01/12/98 12:20:40.0	1013
01/12/98 12:23:19.5	1014
01/12/98 12:24:43.0	1015
01/12/98 12:26:15.0	1016
01/12/98 12:28:29.5	1017
01/12/98 12:31:57.0	1018
01/12/98 12:37:25.0	1019
01/12/98 12:39:31.5	1020
01/12/98 12:39:32.0	1021
01/12/98 12:40:47.0	1022
01/12/98 12:41:45.0	1023
01/12/98 12:42:29.5	1024
01/12/98 12:43:51.0	1025
01/12/98 12:45:15.5	1026
01/12/98 12:46:18.0	1027
01/12/98 12:46:55.5	1028
01/12/98 12:47:43.5	1029
01/12/98 12:48:33.5	1030
01/12/98 12:49:25.0	1031
01/12/98 12:50:04.5	1032
01/12/98 12:50:34.5	1033
01/12/98 12:50:50.5	1034
01/12/98 12:51:03.5	1035
01/12/98 12:51:17.0	1036
01/12/98 12:51:32.5	1037
01/12/98 12:51:46.0	1038
01/12/98 12:51:58.5	1039
01/12/98 12:52:12.0	1040
01/12/98 12:52:28.5	1041
01/12/98 12:52:48.0	1042
01/12/98 12:53:13.5	1043
01/12/98 12:53:48.0	1044
01/12/98 12:54:34.5	1045
01/12/98 12:55:14.5	1046
01/12/98 12:55:50.5	1047
01/12/98 12:56:33.0	1048
01/12/98 12:57:45.5	1049
01/12/98 12:57:46.0	1050
01/12/98 12:59:14.5	1051
01/12/98 13:01:39.0	1052
01/12/98 13:01:39.5	1053
01/12/98 13:06:22.0	1054
01/12/98 13:09:09.5	1055
01/12/98 13:10:44.5	1056
01/12/98 13:12:35.0	1057
01/12/98 13:18:47.0	1058
01/12/98 13:25:13.0	1059
01/12/98 13:28:50.5	1060
01/12/98 13:31:05.0	1061
01/12/98 13:34:36.5	1062
01/12/98 13:48:29.5	1063
01/12/98 13:52:01.0	1064
01/12/98 13:54:11.0	1065
01/12/98 13:54:11.5	1066
01/12/98 13:56:10.0	1067
01/12/98 14:00:25.5	1068
01/12/98 14:03:23.0	1069
01/12/98 14:06:12.0	1070
01/12/98 14:06:12.5	1071
01/12/98 14:07:57.0	1072
01/12/98 14:09:59.0	1073
01/12/98 14:14:06.0	1074
01/12/98 14:18:28.5	1075
01/12/98 14:21:14.0	1076
01/12/98 15:46:51.0	1077
01/12/98 18:51:10.0	1078
01/13/98 21:50:16.5	1079
01/14/98 08:30:01.0	1080
01/14/98 10:13:01.5	1081
01/14/98 10:20:31.5	1082
01/14/98 10:28:51.5	1083
01/14/98 10:32:08.5	1084
01/14/98 10:35:00.0	1085
01/14/98 10:38:06.0	1086
01/14/98 10:38:06.5	1087
01/14/98 10:42:51.0	1088
01/14/98 11:00:19.5	1089
01/14/98 11:07:03.5	1090
01/14/98 11:10:21.5	1091
01/14/98 11:13:09.0	1092
01/14/98 11:13:09.5	1093
01/14/98 11:17:59.0	1094
01/14/98 11:27:27.0	1095
01/14/98 11:33:49.0	1096
01/14/98 11:38:32.5	1097
01/14/98 11:38:33.0	1098
01/14/98 11:43:01.5	1099
01/14/98 11:47:12.5	1100
01/14/98 11:51:57.0	1101
01/14/98 12:05:14.0	1102
01/14/98 12:21:37.0	1103
01/14/98 12:34:13.0	1104
01/14/98 12:39:33.5	1105
01/14/98 12:43:39.5	1106
01/14/98 12:46:55.5	1107
01/14/98 12:51:14.0	1108
01/14/98 12:57:12.0	1109
01/14/98 13:06:07.0	1110
01/14/98 13:13:27.5	1111
01/14/98 13:30:50.5	1112
01/14/98 16:29:17.0	1113
01/14/98 20:30:50.0	1114
01/14/98 20:42:23.5	1115
01/14/98 20:59:02.5	1116
01/14/98 21:06:00.5	1117
01/14/98 21:11:29.0	1118
01/14/98 21:16:45.0	1119
01/14/98 21:21:31.5	1120
01/14/98 21:23:50.0	1121
01/14/98 21:25:35.5	1122
01/14/98 21:27:20.5	1123
01/14/98 21:27:21.0	1124
01/14/98 21:29:10.0	1125
01/14/98 21:29:10.5	1126
01/14/98 21:30:39.5	1127
01/14/98 21:33:00.0	1128
01/14/98 21:35:18.0	1129
01/14/98 21:38:59.0	1130
01/14/98 21:41:40.0	1131
01/14/98 21:44:14.0	1132
01/14/98 21:47:01.5	1133
01/14/98 21:52:24.0	1134
01/14/98 21:59:11.0	1135
01/14/98 22:05:54.5	1136
01/14/98 22:11:24.5	1137
01/14/98 22:17:17.0	1138
01/14/98 22:23:57.5	1139
01/14/98 22:29:48.0	1140
01/14/98 22:29:48.5	1141
01/14/98 22:35:54.5	1142
01/14/98 22:42:53.0	1143
01/14/98 22:57:59.0	1144
01/15/98 00:13:28.5	1145
01/15/98 00:47:31.5	1146
01/15/98 01:09:23.5	1147
01/15/98 01:14:35.0	1148
01/15/98 01:17:16.5	1149
01/15/98 01:17:17.0	1150
01/15/98 01:20:25.5	1151
01/15/98 01:24:43.5	1152
01/15/98 01:26:14.5	1153
01/15/98 01:31:48.5	1154
01/15/98 01:35:12.0	1155
01/15/98 01:35:12.5	1156
01/15/98 01:39:19.0	1157
01/15/98 01:56:01.5	1158
01/15/98 01:58:05.0	1159
01/15/98 01:58:05.5	1160
01/15/98 02:00:08.5	1161
01/15/98 02:02:24.5	1162
01/15/98 02:08:36.0	1163
01/15/98 02:10:31.5	1164
01/15/98 02:12:39.5	1165
01/15/98 02:16:53.5	1166
01/15/98 02:21:15.5	1167
01/15/98 02:25:31.0	1168
01/15/98 02:29:21.5	1169
01/15/98 02:35:45.5	1170
01/15/98 02:40:24.5	1171
01/15/98 02:41:02.5	1172
01/15/98 02:41:03.0	1173
01/15/98 02:42:13.5	1174
01/15/98 02:43:13.5	1175
01/15/98 02:44:57.0	1176
01/15/98 02:47:01.0	1177
01/15/98 02:49:38.0	1178
01/15/98 02:56:48.0	1179
01/15/98 03:05:05.5	1180
01/15/98 03:17:32.0	1181
01/15/98 03:25:22.0	1182
01/15/98 03:28:47.5	1183
01/15/98 03:32:03.5	1184
01/15/98 03:34:47.5	1185
01/15/98 03:36:48.5	1186
01/15/98 03:39:55.5	1187
01/15/98 03:43:18.5	1188
01/15/98 03:43:19.0	1189
01/15/98 03:50:09.5	1190
01/15/98 04:12:49.5	1191
01/15/98 04:19:58.5	1192
01/15/98 04:27:11.5	1193
01/15/98 05:11:33.0	1194
01/15/98 05:17:24.0	1195
01/15/98 05:17:24.5	1196
01/15/98 05:26:03.0	1197
01/15/98 05:34:33.0	1198
01/15/98 05:43:04.5	1199
01/15/98 05:44:18.0	1200
01/15/98 05:45:49.0	1201
01/15/98 05:50:00.5	1202
01/15/98 06:08:08.0	1203
01/15/98 06:08:08.5	1204
01/15/98 06:18:19.0	1205
01/15/98 06:24:32.0	1206
01/15/98 06:30:16.0	1207
01/15/98 06:38:56.0	1208
01/15/98 06:41:22.5	1209
01/15/98 06:42:59.5	1210
01/15/98 06:43:48.0	1211
01/15/98 06:47:29.5	1212
01/15/98 07:01:51.5	1213
01/15/98 07:26:20.5	1214
01/15/98 07:28:02.5	1215
01/15/98 07:30:14.5	1216
01/15/98 07:34:56.5	1217
01/15/98 07:37:33.5	1218
01/15/98 07:40:14.0	1219
01/15/98 07:43:03.5	1220
01/15/98 07:45:43.0	1221
01/15/98 07:48:09.0	1222
01/15/98 07:51:25.0	1223
01/15/98 07:53:37.0	1224
01/15/98 07:53:37.5	1225
01/15/98 07:55:41.0	1226
01/15/98 07:58:53.5	1227
01/15/98 08:02:11.5	1228
01/15/98 08:05:06.0	1229
01/15/98 08:06:44.5	1230
01/15/98 08:08:20.5	1231
01/15/98 08:10:07.0	1232
01/15/98 08:12:34.5	1233
01/15/98 08:16:03.5	1234
01/15/98 08:16:04.0	1235
01/15/98 08:23:05.0	1236
01/15/98 08:36:20.0	1237
01/15/98 08:41:52.5	1238
01/15/98 08:42:55.5	1239
01/15/98 08:43:41.0	1240
01/15/98 08:44:18.5	1241
01/15/98 08:45:57.5	1242
01/15/98 08:47:29.0	1243
01/15/98 08:49:16.5	1244
01/15/98 08:49:17.0	1245
01/15/98 08:51:38.5	1246
01/15/98 08:54:21.5	1247
01/15/98 08:58:53.0	1248
01/15/98 09:00:21.0	1249
01/15/98 09:03:01.5	1250
01/15/98 09:08:32.0	1251
01/15/98 09:15:02.5	1252
01/15/98 09:18:28.0	1253
01/15/98 09:25:24.5	1254
01/15/98 09:33:21.5	1255
01/15/98 09:38:49.5	1256
01/15/98 09:46:38.5	1257
01/15/98 09:48:03.0	1258
01/15/98 09:48:43.0	1259
01/15/98 09:50:09.0	1260
01/15/98 09:53:38.0	1261
01/15/98 09:55:19.0	1262
01/15/98 09:57:50.0	1263
01/15/98 10:00:19.0	1264
01/15/98 10:02:30.0	1265
01/15/98 10:04:09.5	1266
01/15/98 10:04:10.0	1267
01/15/98 10:09:10.5	1268
01/15/98 10:26:37.5	1269
01/15/98 10:31:01.5	1270
01/15/98 10:32:18.0	1271
01/15/98 10:34:14.0	1272
01/15/98 10:34:14.5	1273
01/15/98 10:35:16.5	1274
01/15/98 10:36:00.0	1275
01/15/98 10:37:44.0	1276
01/15/98 10:41:38.0	1277
01/15/98 10:42:46.0	1278
01/15/98 10:43:50.0	1279
01/15/98 10:44:59.5	1280
01/15/98 10:47:22.0	1281
01/15/98 10:48:39.5	1282
01/15/98 10:49:50.0	1283
01/15/98 10:51:20.0	1284
01/15/98 10:55:01.0	1285
01/15/98 10:57:59.5	1286
01/15/98 10:58:00.0	1287
01/15/98 10:59:49.5	1288
01/15/98 11:01:23.5	1289
01/15/98 11:03:19.5	1290
01/15/98 11:05:09.0	1291
01/15/98 11:06:51.5	1292
01/15/98 11:08:53.0	1293
01/15/98 11:16:50.0	1294
01/15/98 11:18:51.5	1295
01/15/98 11:20:16.0	1296
01/15/98 11:21:17.5	1297
01/15/98 11:22:13.5	1298
01/15/98 11:22:14.0	1299
01/15/98 11:22:53.0	1300
01/15/98 11:23:58.5	1301
01/15/98 11:25:22.0	1302
01/15/98 11:26:48.5	1303
01/15/98 11:26:49.0	1304
01/15/98 11:28:22.0	1305
01/15/98 11:29:25.0	1306
01/15/98 11:31:12.0	1307
01/15/98 11:35:57.0	1308
01/15/98 11:35:57.5	1309
01/15/98 11:54:03.0	1310
01/15/98 12:39:52.5	1311
01/15/98 14:10:17.0	1312
01/15/98 14:14:48.0	1313
01/15/98 14:32:20.5	1314
01/15/98 14:57:59.5	1315
01/15/98 15:03:48.0	1316
01/15/98 15:13:45.5	1317
01/15/98 15:22:02.0	1318
01/15/98 15:27:48.5	1319
01/15/98 15:44:40.0	1320
01/15/98 16:08:43.5	1321
01/15/98 16:12:05.0	1322
01/15/98 16:24:55.5	1323
01/15/98 16:50:49.5	1324
01/15/98 17:03:31.0	1325
01/15/98 17:34:57.5	1326
01/15/98 18:07:44.5	1327
01/15/98 18:12:36.0	1328
01/15/98 18:29:44.0	1329
01/15/98 18:34:45.5	1330
01/15/98 19:37:33.0	1331
01/15/98 20:28:20.0	1332
01/15/98 20:30:55.5	1333
01/15/98 21:29:15.0	1334
01/16/98 00:39:21.5	1335
01/16/98 00:39:22.0	1336
01/16/98 14:31:11.5	1337
01/16/98 15:02:14.5	1338
01/16/98 15:26:55.5	1339
01/16/98 15:37:24.0	1340
01/16/98 15:39:54.0	1341
01/16/98 15:48:43.0	1342
01/16/98 15:52:28.5	1343
01/16/98 16:19:09.0	1344
01/16/98 16:21:42.0	1345
01/16/98 16:57:58.0	1346
01/16/98 17:09:16.5	1347
01/16/98 17:19:12.0	1348
01/16/98 17:34:10.0	1349
01/16/98 17:51:33.0	1350
01/16/98 17:51:33.5	1351
01/16/98 18:26:25.0	1352
01/16/98 18:26:25.5	1353
01/18/98 12:04:42.0	1354
01/18/98 12:17:03.0	1355
01/18/98 12:21:35.0	1356
01/18/98 12:22:37.0	1357
01/18/98 12:24:22.5	1358
01/18/98 12:26:45.0	1359
01/18/98 12:30:11.0	1360
01/18/98 12:31:06.5	1361
01/18/98 12:31:07.0	1362
01/18/98 12:32:35.5	1363
01/18/98 12:34:26.5	1364
01/18/98 12:35:35.5	1365
01/18/98 12:36:36.5	1366
01/18/98 12:38:00.0	1367
01/18/98 12:38:59.0	1368
01/18/98 12:40:18.5	1369
01/18/98 12:41:33.0	1370
01/18/98 12:42:26.5	1371
01/18/98 12:42:27.0	1372
01/18/98 12:43:15.0	1373
01/18/98 12:44:59.5	1374
01/18/98 12:46:18.0	1375
01/18/98 12:47:11.0	1376
01/18/98 12:47:11.5	1377
01/18/98 12:48:22.0	1378
01/18/98 12:50:13.5	1379
01/18/98 12:50:14.0	1380
01/18/98 12:51:33.0	1381
01/18/98 12:51:33.5	1382
01/18/98 12:52:37.0	1383
01/18/98 12:53:16.5	1384
01/18/98 12:54:31.5	1385
01/18/98 12:55:34.5	1386
01/18/98 12:56:27.0	1387
01/18/98 12:57:10.5	1388
01/18/98 12:57:51.0	1389
01/18/98 12:58:26.5	1390
01/18/98 12:59:58.5	1391
01/18/98 12:59:59.0	1392
01/18/98 13:01:42.0	1393
01/18/98 13:03:04.0	1394
01/18/98 13:04:15.5	1395
01/18/98 13:05:34.0	1396
01/18/98 13:06:54.0	1397
01/18/98 13:08:05.5	1398
01/18/98 13:08:43.5	1399
01/18/98 13:09:32.5	1400
01/18/98 13:10:58.5	1401
01/18/98 13:12:05.0	1402
01/18/98 13:13:02.5	1403
01/18/98 13:14:23.0	1404
01/18/98 13:15:08.0	1405
01/18/98 13:16:04.5	1406
01/18/98 13:17:06.5	1407
01/18/98 13:18:21.5	1408
01/18/98 13:18:22.0	1409
01/18/98 13:19:32.5	1410
01/18/98 13:19:33.0	1411
01/18/98 13:20:53.5	1412
01/18/98 13:21:57.0	1413
01/18/98 13:23:28.5	1414
01/18/98 13:25:31.0	1415
01/18/98 13:27:04.5	1416
01/18/98 13:28:15.0	1417
01/18/98 13:30:12.0	1418
01/18/98 13:32:21.5	1419
01/18/98 13:33:59.0	1420
01/18/98 13:35:21.0	1421
01/18/98 13:36:50.5	1422
01/18/98 13:38:18.5	1423
01/18/98 13:40:06.0	1424
01/18/98 13:41:27.0	1425
01/18/98 13:42:57.0	1426
01/18/98 13:44:31.0	1427
01/18/98 13:46:25.0	1428
01/18/98 13:48:34.5	1429
01/18/98 13:50:21.5	1430
01/18/98 13:52:35.5	1431
01/18/98 13:55:25.5	1432
01/18/98 13:57:54.0	1433
01/18/98 13:59:12.0	1434
01/18/98 14:00:07.5	1435
01/18/98 14:01:05.5	1436
01/18/98 14:02:54.0	1437
01/18/98 14:06:30.0	1438
01/18/98 14:06:30.5	1439
01/18/98 14:09:26.0	1440
01/18/98 14:13:42.0	1441
01/18/98 14:18:23.5	1442
01/18/98 14:23:48.5	1443
01/18/98 14:51:32.5	1444
01/18/98 14:53:53.5	1445
01/18/98 14:54:14.5	1446
01/18/98 14:54:50.0	1447
01/18/98 14:55:26.0	1448
01/18/98 14:56:00.0	1449
01/18/98 14:56:45.0	1450
01/18/98 14:57:59.5	1451
01/18/98 15:11:02.0	1452
01/18/98 16:11:19.5	1453
01/18/98 16:11:20.0	1454
01/18/98 16:27:40.0	1455
01/18/98 16:32:27.0	1456
01/18/98 16:35:39.0	1457
01/18/98 16:37:23.5	1458
01/18/98 16:39:32.0	1459
01/18/98 16:42:56.0	1460
01/18/98 16:52:02.5	1461
01/18/98 17:10:58.5	1462
01/18/98 18:06:36.5	1463
01/18/98 18:07:01.5	1464
01/18/98 18:07:27.0	1465
01/18/98 18:28:26.0	1466
01/18/98 20:14:43.0	1467
01/18/98 20:15:46.0	1468
01/18/98 20:17:11.5	1469
01/18/98 20:21:14.5	1470
01/18/98 20:24:15.5	1471
01/18/98 20:31:28.0	1472
01/18/98 23:37:53.5	1473
01/19/98 00:02:45.5	1474
01/19/98 04:04:37.0	1475
01/19/98 04:40:27.0	1476
01/19/98 08:11:15.0	1477
01/19/98 08:15:54.0	1478
01/19/98 08:18:57.5	1479
01/19/98 08:21:43.5	1480
01/19/98 08:30:52.5	1481
01/19/98 08:40:01.0	1482
01/19/98 08:42:18.0	1483
01/19/98 08:44:35.5	1484
01/19/98 08:50:17.0	1485
01/19/98 09:01:32.0	1486
01/19/98 09:59:33.5	1487
01/19/98 10:01:32.5	1488
01/19/98 10:01:33.0	1489
01/19/98 10:10:31.0	1490
01/19/98 11:29:55.5	1491
01/19/98 11:32:10.0	1492
01/19/98 11:53:04.0	1493
01/19/98 13:10:01.5	1494
01/19/98 13:10:39.0	1495
01/19/98 13:11:44.5	1496
01/19/98 13:12:23.0	1497
01/19/98 13:13:06.0	1498
01/19/98 13:13:52.0	1499
01/19/98 13:14:59.5	1500
01/19/98 13:15:39.0	1501
01/19/98 13:16:25.0	1502
01/19/98 14:12:21.5	1503
01/19/98 14:14:17.0	1504
01/19/98 14:15:52.5	1505
01/19/98 14:18:06.0	1506
01/19/98 14:20:55.5	1507
01/19/98 14:22:37.0	1508
01/19/98 14:46:20.5	1509
01/19/98 16:06:17.5	1510
01/19/98 16:07:22.5	1511
01/19/98 16:09:59.5	1512
01/20/98 03:32:15.0	1513
01/20/98 04:31:10.0	1514
01/20/98 12:27:33.5	1514	End
