Date Time	1/100 INCHES OF RAIN
02/22/01 21:20:01.5	872
02/22/01 21:21:44.0	873
02/22/01 21:21:44.5	874
02/22/01 21:25:34.0	875
02/22/01 21:28:37.5	876
02/22/01 21:32:35.5	877
02/22/01 21:42:58.5	878
02/22/01 21:43:45.0	879
02/22/01 21:46:04.5	880
02/22/01 21:54:38.5	881
02/22/01 21:57:20.0	882
02/22/01 21:57:53.0	883
02/22/01 21:58:32.5	884
02/22/01 21:59:44.0	885
02/22/01 22:05:55.0	886
02/22/01 22:47:00.0	887
02/22/01 23:45:05.0	888
02/22/01 23:53:33.0	889
02/23/01 00:05:41.5	890
02/23/01 00:06:55.5	891
02/23/01 02:12:10.0	892
02/23/01 02:14:06.0	893
02/23/01 02:17:39.5	894
02/23/01 02:17:40.0	895
02/23/01 02:21:31.5	896
02/23/01 02:21:32.0	897
02/23/01 02:48:13.0	898
02/23/01 03:05:43.5	899
02/23/01 03:25:43.0	900
02/23/01 03:39:14.5	901
02/23/01 03:49:35.0	902
02/23/01 04:44:26.5	903
02/24/01 00:56:13.0	904
02/24/01 01:06:04.0	905
02/24/01 01:17:21.5	906
02/24/01 01:25:40.5	907
02/24/01 01:35:38.0	908
02/24/01 01:43:05.0	909
02/24/01 01:50:05.0	910
02/24/01 01:55:52.5	911
02/24/01 01:58:36.5	912
02/24/01 02:01:35.0	913
02/24/01 02:05:11.0	914
02/24/01 02:08:42.5	915
02/24/01 02:14:02.5	916
02/24/01 02:17:51.5	917
02/24/01 02:21:07.5	918
02/24/01 02:25:05.5	919
02/24/01 02:28:49.0	920
02/24/01 02:32:15.5	921
02/24/01 02:35:49.5	922
02/24/01 02:40:31.5	923
02/24/01 02:44:51.0	924
02/24/01 02:48:59.0	925
02/24/01 02:53:32.0	926
02/24/01 02:57:38.0	927
02/24/01 03:02:14.5	928
02/24/01 03:06:21.0	929
02/24/01 03:11:31.0	930
02/24/01 03:16:49.0	931
02/24/01 03:21:40.0	932
02/24/01 03:26:16.5	933
02/24/01 03:30:57.0	934
02/24/01 03:34:46.5	935
02/24/01 03:40:27.0	936
02/24/01 03:45:04.5	937
02/24/01 03:51:16.5	938
02/24/01 03:51:17.0	939
02/24/01 03:56:55.5	940
02/24/01 03:56:56.0	941
02/24/01 04:03:09.0	942
02/24/01 04:08:39.0	943
02/24/01 04:17:29.0	944
02/24/01 04:24:21.0	945
02/24/01 04:32:32.5	946
02/24/01 04:40:37.0	947
02/24/01 04:40:37.5	948
02/24/01 04:55:11.0	949
02/24/01 05:05:08.5	950
02/24/01 05:05:09.0	951
02/24/01 05:17:41.0	952
02/24/01 05:23:51.0	953
02/24/01 05:29:47.5	954
02/24/01 05:38:47.5	955
02/24/01 05:48:53.0	956
02/24/01 05:57:21.5	957
02/24/01 06:05:40.0	958
02/24/01 06:14:16.5	959
02/24/01 06:22:47.5	960
02/24/01 06:29:35.0	961
02/24/01 06:39:30.0	962
02/24/01 06:48:59.0	963
02/24/01 06:59:58.5	964
02/24/01 07:08:21.0	965
02/24/01 07:15:42.5	966
02/24/01 07:23:15.5	967
02/24/01 07:34:41.5	968
02/24/01 07:48:56.5	969
02/24/01 08:16:13.0	970
02/24/01 08:36:04.5	971
02/24/01 08:45:58.0	972
02/24/01 08:53:18.5	973
02/24/01 08:59:04.5	974
02/24/01 09:03:58.5	975
02/24/01 09:09:35.0	976
02/24/01 09:15:16.0	977
02/24/01 09:28:23.5	978
02/24/01 10:37:06.0	979
02/24/01 10:44:35.5	980
02/24/01 10:50:31.5	981
02/24/01 11:11:52.5	982
02/24/01 11:20:23.0	983
02/24/01 11:43:19.5	984
02/24/01 12:00:01.5	985
02/24/01 12:28:10.5	986
02/24/01 12:39:02.0	987
02/24/01 21:26:26.5	988
02/24/01 21:33:07.5	989
02/24/01 21:35:24.5	990
02/24/01 21:36:27.0	991
02/24/01 21:39:11.0	992
02/24/01 21:43:27.5	993
02/24/01 21:45:35.5	994
02/24/01 21:46:48.0	995
02/24/01 21:48:26.0	996
02/24/01 21:49:28.5	997
02/24/01 21:50:23.5	998
02/24/01 21:51:01.0	999
02/24/01 21:51:32.0	1000
02/24/01 21:52:06.5	1001
02/24/01 21:52:33.5	1002
02/24/01 21:52:48.5	1003
02/24/01 21:53:09.0	1004
02/24/01 21:53:30.0	1005
02/24/01 21:53:57.0	1006
02/24/01 21:54:19.5	1007
02/24/01 21:54:49.5	1008
02/24/01 21:55:35.5	1009
02/24/01 21:56:55.0	1010
02/24/01 21:58:01.0	1011
02/24/01 22:02:10.5	1012
02/24/01 22:03:15.5	1013
02/24/01 22:04:07.0	1014
02/24/01 22:04:49.0	1015
02/24/01 22:05:32.0	1016
02/24/01 22:06:19.5	1017
02/24/01 22:09:46.0	1018
02/24/01 22:12:48.5	1019
02/24/01 22:17:51.5	1020
02/24/01 22:20:47.5	1021
02/24/01 22:27:29.0	1022
02/24/01 22:33:05.0	1023
02/24/01 22:37:24.5	1024
02/25/01 08:56:11.0	1025
02/25/01 08:56:11.5	1026
03/01/01 19:17:34.0	1027
03/01/01 19:41:05.5	1028
03/01/01 19:56:08.0	1029
03/01/01 20:21:05.5	1030
03/01/01 20:36:43.5	1031
03/01/01 20:43:55.5	1032
03/01/01 20:54:08.0	1033
03/01/01 21:03:40.0	1034
03/01/01 23:02:10.0	1035
03/01/01 23:26:48.0	1036
03/02/01 00:26:23.5	1037
03/02/01 01:05:18.0	1038
03/02/01 01:30:39.0	1039
03/02/01 01:48:20.0	1040
03/02/01 02:00:30.0	1041
03/02/01 04:04:20.0	1042
03/02/01 06:18:10.5	1043
03/02/01 07:06:05.0	1044
03/02/01 08:29:20.5	1045
03/02/01 11:09:53.0	1046
03/02/01 12:30:58.5	1047
03/02/01 12:51:58.0	1048
03/03/01 15:26:55.5	1049
03/03/01 16:13:50.5	1050
03/03/01 16:25:01.5	1051
03/03/01 16:31:57.5	1052
03/03/01 16:36:13.5	1053
03/03/01 16:39:25.0	1054
03/03/01 16:42:40.0	1055
03/03/01 16:46:00.0	1056
03/03/01 16:52:01.5	1057
03/03/01 16:57:37.5	1058
03/03/01 17:06:39.0	1059
03/03/01 17:15:28.0	1060
03/03/01 17:43:20.0	1061
03/03/01 18:01:16.0	1062
03/03/01 18:18:13.0	1063
03/03/01 18:25:04.5	1064
03/03/01 18:29:33.5	1065
03/03/01 18:32:38.5	1066
03/03/01 18:42:16.0	1067
03/03/01 18:55:04.0	1068
03/03/01 19:20:57.5	1069
03/03/01 19:33:44.5	1070
03/03/01 19:43:31.0	1071
03/03/01 19:49:04.0	1072
03/03/01 19:56:55.0	1073
03/03/01 20:08:35.5	1074
03/03/01 20:14:58.5	1075
03/03/01 20:32:21.0	1076
03/03/01 20:35:10.5	1077
03/03/01 20:38:24.5	1078
03/03/01 20:49:05.5	1079
03/03/01 21:07:31.0	1080
03/03/01 21:19:32.0	1081
03/03/01 21:24:00.5	1082
03/03/01 21:30:19.5	1083
03/03/01 21:33:59.5	1084
03/03/01 21:40:28.0	1085
03/03/01 21:46:34.5	1086
03/03/01 22:07:28.0	1087
03/03/01 22:13:36.0	1088
03/03/01 22:30:53.0	1089
03/03/01 22:37:56.0	1090
03/03/01 22:46:53.5	1091
03/03/01 22:55:21.5	1092
03/03/01 23:01:55.5	1093
03/03/01 23:07:07.5	1094
03/03/01 23:13:57.5	1095
03/03/01 23:17:17.5	1096
03/03/01 23:26:00.0	1097
03/03/01 23:36:23.0	1098
03/03/01 23:46:58.0	1099
03/03/01 23:56:38.5	1100
03/04/01 00:06:20.0	1101
03/04/01 00:12:07.5	1102
03/04/01 00:17:14.5	1103
03/04/01 00:23:37.5	1104
03/04/01 00:29:35.5	1105
03/04/01 00:35:47.0	1106
03/04/01 00:39:49.0	1107
03/04/01 00:47:06.5	1108
03/04/01 00:53:17.0	1109
03/04/01 00:58:40.5	1110
03/04/01 01:04:10.0	1111
03/04/01 01:04:10.5	1112
03/04/01 01:08:42.0	1113
03/04/01 01:11:22.0	1114
03/04/01 01:14:15.5	1115
03/04/01 01:23:11.0	1116
03/04/01 01:27:19.0	1117
03/04/01 01:27:19.5	1118
03/04/01 01:30:19.0	1119
03/04/01 01:32:00.5	1120
03/04/01 01:34:35.0	1121
03/04/01 01:43:26.0	1122
03/04/01 01:47:58.0	1123
03/04/01 01:50:09.5	1124
03/04/01 01:54:55.5	1125
03/04/01 02:02:15.5	1126
03/04/01 02:12:21.5	1127
03/04/01 02:26:26.5	1128
03/04/01 02:48:55.0	1129
03/04/01 04:41:17.0	1130
03/04/01 04:50:36.0	1131
03/04/01 05:12:38.5	1132
03/04/01 07:36:25.0	1133
03/04/01 07:40:05.0	1134
03/04/01 07:43:50.0	1135
03/04/01 07:43:50.5	1136
03/04/01 07:49:39.0	1137
03/04/01 09:14:32.5	1138
03/04/01 09:40:18.5	1139
03/04/01 09:48:19.5	1140
03/04/01 09:49:45.5	1141
03/04/01 09:51:59.0	1142
03/04/01 09:53:30.5	1143
03/04/01 09:55:28.5	1144
03/04/01 09:58:12.0	1145
03/04/01 10:01:55.5	1146
03/04/01 10:04:24.0	1147
03/04/01 10:04:24.5	1148
03/04/01 10:06:05.0	1149
03/04/01 10:07:34.5	1150
03/04/01 10:09:54.5	1151
03/04/01 10:12:17.5	1152
03/04/01 10:13:39.0	1153
03/04/01 10:16:58.0	1154
03/04/01 10:20:44.5	1155
03/04/01 10:26:45.0	1156
03/04/01 10:34:13.0	1157
03/04/01 10:34:13.5	1158
03/04/01 10:37:08.5	1159
03/04/01 10:39:34.5	1160
03/04/01 10:42:25.5	1161
03/04/01 10:46:25.0	1162
03/04/01 10:50:07.0	1163
03/04/01 10:54:58.0	1164
03/04/01 11:00:01.0	1165
03/04/01 11:06:56.5	1166
03/04/01 11:11:45.0	1167
03/04/01 11:15:20.5	1168
03/04/01 11:18:09.0	1169
03/04/01 11:18:09.5	1170
03/04/01 11:20:24.0	1171
03/04/01 11:22:31.0	1172
03/04/01 11:25:46.5	1173
03/04/01 11:28:47.0	1174
03/04/01 11:41:53.5	1175
03/04/01 16:49:44.0	1176
03/04/01 16:52:55.5	1177
03/04/01 16:56:11.0	1178
03/04/01 16:57:29.5	1179
03/04/01 16:58:59.0	1180
03/04/01 16:59:29.5	1181
03/04/01 17:00:11.5	1182
03/04/01 17:01:00.0	1183
03/04/01 17:02:13.0	1184
03/04/01 17:02:13.5	1185
03/04/01 17:03:59.0	1186
03/04/01 17:14:57.0	1187
03/04/01 17:47:11.0	1188
03/04/01 17:48:57.0	1189
03/04/01 18:02:20.0	1190
03/04/01 18:55:52.5	1191
03/04/01 18:58:07.0	1192
03/04/01 19:01:06.5	1193
03/04/01 19:01:07.0	1194
03/04/01 19:05:41.0	1195
03/04/01 19:18:16.5	1196
03/04/01 19:41:19.5	1197
03/04/01 19:44:25.0	1198
03/04/01 19:50:32.5	1199
03/04/01 20:00:18.0	1200
03/04/01 20:30:41.0	1201
03/05/01 01:50:42.5	1202
03/05/01 02:13:22.5	1203
03/05/01 02:16:07.0	1204
03/05/01 02:19:07.0	1205
03/05/01 02:21:40.5	1206
03/05/01 02:23:25.5	1207
03/05/01 02:25:27.5	1208
03/05/01 02:28:13.5	1209
03/05/01 02:43:50.5	1210
03/05/01 02:51:51.0	1211
03/05/01 03:05:57.5	1212
03/05/01 03:40:32.0	1213
03/05/01 03:56:02.0	1214
03/05/01 04:01:17.0	1215
03/05/01 04:09:12.5	1216
03/05/01 04:17:34.0	1217
03/05/01 04:31:53.0	1218
03/05/01 04:58:14.0	1219
03/05/01 05:04:06.5	1220
03/05/01 05:13:24.0	1221
03/05/01 05:22:02.5	1222
03/05/01 05:35:44.5	1223
03/05/01 05:38:38.5	1224
03/05/01 05:46:37.5	1225
03/05/01 07:53:06.0	1226
03/05/01 07:53:06.5	1227
03/05/01 08:02:53.5	1228
03/05/01 16:23:23.0	1229
03/05/01 16:34:00.0	1230
03/05/01 16:42:35.0	1231
03/05/01 16:49:58.5	1232
03/05/01 16:53:56.5	1233
03/05/01 17:00:18.5	1234
03/05/01 17:08:38.0	1235
03/05/01 17:19:11.5	1236
03/05/01 17:23:59.5	1237
03/05/01 17:28:57.0	1238
03/05/01 17:47:41.5	1239
03/05/01 17:47:42.0	1240
03/05/01 17:51:30.0	1241
03/05/01 18:03:26.5	1242
03/05/01 22:15:13.5	1243
03/05/01 23:02:11.0	1244
03/05/01 23:17:40.5	1245
03/08/01 13:02:24.5	1246
03/08/01 13:05:21.0	1246	End
